Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Grumento3,40.313888,15.904444,03/01/2022 13:00,1.38,0.39,266.0,0.04,0.52,895.57,56.8,5.65,10.03,2.85,0.01,85.32,29.56,21.42,2.2,920.22,34.7,-18.72,5.65,2.98,0.25,88.22,10.1,0.01
Grumento3,40.313888,15.904444,03/01/2022 14:00,1.12,0.28,345.0,0.03,0.34,-9999.0,-9999.0,3.47,7.07,2.39,0.01,88.36,26.37,17.07,0.2,920.62,84.67,26.9,4.08,3.18,0.08,91.84,4.97,0.01
Grumento3,40.313888,15.904444,03/01/2022 15:00,0.28,0.3,6.0,0.04,0.43,896.12,38.59,3.73,7.84,2.7,0.01,91.25,22.5,15.15,0.2,922.83,51.71,29.39,4.12,4.47,0.15,90.22,1.62,0.01
Grumento3,40.313888,15.904444,03/01/2022 16:00,0.42,0.38,20.0,0.04,0.62,902.49,43.32,6.35,10.12,2.53,0.01,82.33,24.59,17.89,0.2,922.87,11.65,-8.58,5.96,4.36,0.08,91.52,1.63,0.01
Grumento3,40.313888,15.904444,03/01/2022 17:00,0.62,0.32,263.0,0.04,0.66,896.78,45.87,3.73,6.77,2.03,0.01,81.62,29.57,21.49,0.4,921.23,8.02,-36.22,5.14,3.49,0.08,88.12,8.02,0.01
Grumento3,40.313888,15.904444,03/01/2022 18:00,0.3,0.29,258.0,0.04,0.61,894.58,46.42,3.29,5.0,1.28,0.01,85.81,21.42,13.34,0.0,921.34,0.0,-36.33,5.1,3.54,0.08,82.82,5.58,0.01
Grumento3,40.313888,15.904444,03/01/2022 19:00,0.39,0.39,87.0,0.04,0.57,900.18,61.33,6.51,8.15,1.26,0.01,82.9,30.99,21.13,0.0,921.59,0.0,-34.92,5.54,2.99,0.08,85.43,4.94,0.02
Grumento3,40.313888,15.904444,03/01/2022 20:00,1.19,0.67,176.0,0.04,0.53,911.36,81.37,11.4,15.66,2.78,0.01,83.05,34.27,21.27,0.0,921.73,0.0,-28.19,5.6,3.41,0.39,81.9,4.0,0.01
Grumento3,40.313888,15.904444,03/01/2022 21:00,2.19,0.41,277.0,0.04,0.58,912.09,55.42,7.22,9.74,1.71,0.01,76.51,13.34,9.0,0.0,921.21,0.0,-33.51,6.64,2.4,0.82,85.71,4.74,0.01
Grumento3,40.313888,15.904444,03/01/2022 22:00,1.35,0.3,264.0,0.04,0.4,901.25,49.57,4.98,7.28,1.78,0.01,76.39,15.26,10.55,0.0,920.95,0.0,-24.46,6.12,2.75,0.5,83.6,5.28,0.01
Grumento3,40.313888,15.904444,03/01/2022 23:00,0.77,0.31,267.0,0.04,0.53,915.1,52.92,4.63,8.39,2.46,0.01,71.19,12.12,7.92,0.0,920.93,0.0,-17.09,4.45,2.04,0.08,83.99,6.81,0.01
Grumento3,40.313888,15.904444,04/01/2022 00:00,0.92,0.31,287.0,0.04,0.6,912.35,46.19,3.46,5.96,1.65,0.01,77.03,13.28,7.24,0.0,921.0,0.0,-27.16,4.16,2.05,0.22,84.61,5.95,0.01
Grumento3,40.313888,15.904444,04/01/2022 01:00,0.4,0.33,284.0,0.04,0.71,905.65,43.82,2.65,5.52,1.88,0.01,79.43,8.36,4.11,2.6,920.8,0.0,-22.71,4.15,1.45,0.13,91.21,5.88,0.01
Grumento3,40.313888,15.904444,04/01/2022 02:00,0.47,0.34,103.0,0.04,0.97,894.3,48.03,3.43,5.09,1.37,0.01,77.73,6.83,3.48,2.6,920.14,0.0,-28.88,2.83,0.38,0.08,95.4,5.52,0.02
Grumento3,40.313888,15.904444,04/01/2022 03:00,0.39,0.33,259.0,0.04,0.85,883.94,45.58,2.46,5.6,2.05,0.01,82.43,10.81,6.52,0.0,919.74,0.0,-23.59,4.11,0.26,0.1,96.88,4.76,0.02
Grumento3,40.313888,15.904444,04/01/2022 04:00,0.4,0.3,299.0,0.04,0.63,882.23,49.16,2.52,5.79,2.13,0.01,78.62,12.0,5.91,0.0,919.41,0.0,-23.62,2.98,0.15,0.16,96.74,3.92,0.02
Grumento3,40.313888,15.904444,04/01/2022 05:00,0.36,0.29,267.0,0.04,0.51,894.13,44.3,2.51,4.97,1.61,0.01,76.23,14.76,13.16,0.0,918.55,0.0,-20.4,3.2,-0.03,0.08,-9999.0,5.0,0.02
Grumento3,40.313888,15.904444,04/01/2022 06:00,0.38,0.29,341.0,0.04,0.69,897.51,45.35,3.21,5.94,1.8,0.01,75.33,-9999.0,-9999.0,0.0,918.89,0.0,-10.26,5.64,0.19,0.08,-9999.0,3.94,0.02
Grumento3,40.313888,15.904444,04/01/2022 07:00,0.51,0.3,265.0,0.04,0.45,898.8,47.17,2.73,5.02,1.51,0.01,75.49,-9999.0,9.55,0.0,918.54,0.0,-19.14,5.76,0.43,0.1,-9999.0,4.93,0.02
Grumento3,40.313888,15.904444,04/01/2022 08:00,0.36,0.31,33.0,0.04,0.53,917.05,49.58,6.26,10.93,3.08,0.01,70.26,11.01,5.96,0.0,918.89,0.0,-12.37,5.2,0.32,0.25,-9999.0,3.58,0.02
Grumento3,40.313888,15.904444,04/01/2022 09:00,0.21,0.31,262.0,0.04,0.46,899.9,46.15,3.79,7.65,2.52,0.01,73.98,16.13,9.61,0.0,919.16,28.83,13.3,4.67,1.1,0.14,-9999.0,3.66,0.02
Grumento3,40.313888,15.904444,04/01/2022 10:00,0.43,0.32,247.0,0.04,0.41,900.79,46.96,3.59,6.04,1.6,0.01,73.76,12.02,5.97,0.0,919.14,78.63,28.7,5.42,1.83,0.08,95.18,3.85,0.01
Grumento3,40.313888,15.904444,04/01/2022 11:00,0.47,0.34,259.0,0.04,0.73,-9999.0,-9999.0,5.25,7.19,1.4,0.01,73.28,12.36,8.77,0.0,919.07,77.04,17.93,4.56,2.14,0.08,91.23,3.74,0.01
Grumento3,40.313888,15.904444,04/01/2022 12:00,0.46,0.43,249.0,0.03,0.75,910.81,47.87,6.07,7.89,1.21,0.0,72.88,14.34,7.36,0.0,920.33,72.16,14.28,-9999.0,4.26,0.09,85.61,3.99,0.0
Grumento3,40.313888,15.904444,04/01/2022 13:00,0.62,-9999.0,245.0,0.03,0.62,917.26,38.23,3.57,4.62,0.82,0.0,77.62,18.26,11.6,0.0,920.05,115.58,58.96,-9999.0,5.32,0.2,81.89,5.2,0.0
Grumento3,40.313888,15.904444,04/01/2022 14:00,0.45,0.3,255.0,0.03,0.97,910.75,41.95,3.18,4.29,0.81,0.0,83.02,14.61,8.78,0.0,919.77,111.06,72.66,-9999.0,5.76,0.07,77.1,4.92,0.0
Grumento3,40.313888,15.904444,04/01/2022 15:00,0.49,0.32,245.0,0.03,0.64,911.84,41.01,3.5,4.71,0.89,0.0,79.98,16.38,11.41,0.0,919.8,291.34,310.97,-9999.0,6.72,0.07,74.9,5.64,0.0
Grumento3,40.313888,15.904444,04/01/2022 16:00,0.25,0.31,247.0,0.03,0.53,915.17,43.44,3.46,4.63,0.81,0.0,82.6,17.12,11.95,0.0,920.13,159.26,415.94,-9999.0,6.8,0.07,70.9,5.03,0.0
Grumento3,40.313888,15.904444,04/01/2022 17:00,0.46,0.33,247.0,0.03,0.62,920.68,43.75,4.58,5.26,0.72,0.0,77.75,17.37,9.88,0.0,920.6,9.68,26.1,-9999.0,5.37,0.07,77.74,3.75,0.0
Grumento3,40.313888,15.904444,04/01/2022 18:00,0.43,0.33,237.0,0.03,0.73,916.16,42.74,4.53,5.82,0.96,0.0,78.7,16.39,8.8,0.0,920.57,0.0,-23.77,-9999.0,4.74,0.14,81.22,5.15,0.0
Grumento3,40.313888,15.904444,04/01/2022 19:00,0.18,0.33,255.0,0.03,0.61,915.7,41.86,3.39,5.0,1.07,0.0,80.97,18.7,12.8,0.0,918.43,0.0,-48.82,-9999.0,3.07,0.14,86.58,9.7,0.0
Grumento3,40.313888,15.904444,04/01/2022 20:00,0.34,0.34,254.0,0.03,0.54,928.34,44.08,3.97,4.71,0.79,0.0,78.15,16.84,10.88,0.0,918.88,0.0,-34.85,-9999.0,3.3,0.07,85.09,8.52,0.0
Grumento3,40.313888,15.904444,04/01/2022 21:00,0.54,0.34,254.0,0.03,0.59,919.12,43.4,4.1,5.39,1.07,0.0,79.85,21.91,13.19,0.0,919.16,0.0,-42.23,-9999.0,3.29,0.07,81.17,9.39,0.0
Grumento3,40.313888,15.904444,04/01/2022 22:00,0.56,0.32,255.0,0.03,0.88,919.54,43.49,4.29,5.54,0.94,0.0,78.02,12.05,3.88,0.0,919.32,0.0,-43.24,-9999.0,3.21,0.07,77.75,9.52,0.0
Grumento3,40.313888,15.904444,04/01/2022 23:00,0.62,0.33,258.0,0.03,0.65,920.43,43.24,3.47,3.6,0.38,0.0,81.9,9.75,5.48,0.0,919.46,0.0,-41.91,-9999.0,2.77,0.09,79.09,8.92,0.0
Grumento3,40.313888,15.904444,05/01/2022 00:00,0.33,0.32,261.0,0.03,0.74,925.54,43.8,3.43,3.9,0.71,0.0,79.36,12.0,6.01,0.0,919.69,0.0,-37.65,-9999.0,2.64,0.16,80.03,6.62,0.0
Grumento3,40.313888,15.904444,05/01/2022 01:00,0.39,0.36,268.0,0.03,0.84,925.17,43.11,3.42,4.28,0.92,0.0,78.13,16.62,9.88,0.0,919.93,0.0,-31.88,-9999.0,2.63,0.07,81.01,5.11,0.0
Grumento3,40.313888,15.904444,05/01/2022 02:00,0.39,0.35,254.0,0.03,0.74,925.0,44.0,3.54,4.4,0.64,0.0,78.37,8.8,5.77,0.0,920.18,0.0,-33.16,-9999.0,2.66,0.08,81.5,4.87,0.0
Grumento3,40.313888,15.904444,05/01/2022 03:00,0.65,0.34,257.0,0.03,0.81,924.8,43.42,3.93,5.57,1.07,0.0,84.06,13.86,6.73,0.0,920.6,0.0,-25.13,-9999.0,2.83,0.12,80.62,4.1,0.0
Grumento3,40.313888,15.904444,05/01/2022 04:00,0.46,0.35,240.0,0.03,0.51,907.41,42.55,3.14,4.78,1.29,0.0,79.53,12.27,8.69,0.0,920.4,0.0,-43.97,-9999.0,2.76,0.07,83.46,5.05,0.0
Grumento3,40.313888,15.904444,05/01/2022 05:00,0.2,0.35,240.0,0.03,0.7,920.09,41.51,3.8,4.9,0.93,0.0,77.24,16.05,9.35,0.0,920.38,0.0,-37.87,-9999.0,2.67,0.07,83.19,4.91,0.01
Grumento3,40.313888,15.904444,05/01/2022 06:00,0.44,0.34,74.0,0.03,0.63,918.56,42.34,6.17,6.85,0.68,0.0,-9999.0,19.07,9.89,0.0,920.43,0.0,-32.07,3.26,2.73,0.07,83.34,3.64,0.01
Grumento3,40.313888,15.904444,05/01/2022 07:00,0.18,0.36,107.0,0.03,0.68,919.8,45.81,7.79,10.09,1.63,0.0,78.69,15.39,6.65,0.0,920.58,0.0,-28.79,2.71,2.88,0.08,82.53,3.89,0.0
Grumento3,40.313888,15.904444,05/01/2022 08:00,0.2,0.43,222.0,0.03,0.79,922.92,58.46,9.97,12.91,2.04,0.0,78.35,9.33,4.8,0.0,920.64,3.95,-10.59,2.98,2.92,0.2,82.95,4.44,0.0
Grumento3,40.313888,15.904444,05/01/2022 09:00,1.19,0.44,216.0,0.03,0.74,927.61,52.1,5.64,8.74,2.09,0.0,71.77,11.38,4.48,0.0,921.82,22.68,0.62,2.81,3.23,0.4,86.14,2.91,0.0
Grumento3,40.313888,15.904444,05/01/2022 10:00,1.35,0.47,337.0,0.03,0.79,933.82,51.51,7.72,10.95,2.11,0.0,71.79,14.33,7.39,0.8,922.06,71.27,28.99,2.16,3.46,0.55,90.87,1.95,0.0
Grumento3,40.313888,15.904444,05/01/2022 11:00,1.08,0.4,11.0,0.02,1.01,929.19,42.54,3.83,8.29,2.91,0.0,71.05,12.57,8.11,0.2,923.28,81.09,23.87,3.97,4.08,0.43,91.71,1.48,0.0
Grumento3,40.313888,15.904444,05/01/2022 12:00,-9999.0,0.46,346.0,-9999.0,1.3,913.09,40.29,2.98,7.07,2.67,-9999.0,72.64,15.71,10.05,0.4,921.71,119.93,38.1,4.88,4.3,-9999.0,92.6,1.92,-9999.0
Grumento3,40.313888,15.904444,05/01/2022 13:00,-9999.0,0.56,205.0,-9999.0,1.0,888.99,56.83,-9999.0,-9999.0,-9999.0,-9999.0,75.06,8.05,4.83,2.0,921.57,65.7,10.7,15.38,4.25,-9999.0,91.78,3.93,-9999.0
Grumento3,40.313888,15.904444,05/01/2022 14:00,-9999.0,0.72,80.0,-9999.0,1.43,888.92,67.35,7.91,12.95,3.4,-9999.0,77.48,9.11,5.41,0.2,922.11,92.31,42.61,16.22,5.03,-9999.0,91.85,1.6,-9999.0
Grumento3,40.313888,15.904444,05/01/2022 15:00,-9999.0,0.53,229.0,-9999.0,1.22,905.94,53.31,4.34,7.99,2.38,-9999.0,75.69,10.22,6.16,0.0,921.99,85.42,30.85,4.51,5.34,-9999.0,89.54,3.35,-9999.0
Grumento3,40.313888,15.904444,05/01/2022 16:00,-9999.0,0.45,346.0,-9999.0,1.23,910.89,45.47,4.01,6.94,2.0,-9999.0,80.87,15.41,9.3,0.0,922.01,43.42,28.46,3.29,5.41,-9999.0,87.11,2.26,-9999.0
Grumento3,40.313888,15.904444,05/01/2022 17:00,0.59,0.46,75.0,0.03,1.1,910.65,50.24,5.11,7.4,1.62,0.14,83.5,13.46,6.1,0.0,922.1,5.2,-11.88,2.84,5.46,0.27,80.81,3.37,0.62
Grumento3,40.313888,15.904444,05/01/2022 18:00,0.43,0.51,213.0,0.03,0.83,911.34,60.21,5.91,10.29,2.94,0.01,84.4,10.98,7.51,0.0,921.94,0.0,-19.99,2.28,5.48,0.35,71.66,5.04,0.28
Grumento3,40.313888,15.904444,05/01/2022 19:00,0.91,0.52,212.0,0.03,1.12,915.37,60.22,6.2,8.3,1.39,0.01,86.68,12.2,8.6,0.0,922.0,0.0,-17.19,2.02,5.73,0.42,67.9,3.21,0.08
Grumento3,40.313888,15.904444,05/01/2022 20:00,1.16,0.45,203.0,0.03,1.04,914.35,50.59,4.38,7.64,2.13,0.01,88.24,13.32,8.61,0.0,922.05,0.0,-25.27,1.91,5.95,0.48,69.66,4.51,0.01
Grumento3,40.313888,15.904444,05/01/2022 21:00,0.85,0.41,231.0,0.03,0.86,915.1,45.5,3.43,6.5,2.0,0.01,84.91,-9999.0,14.64,0.0,922.23,0.0,-33.73,2.09,6.13,0.11,68.94,5.69,0.01
Grumento3,40.313888,15.904444,05/01/2022 22:00,0.51,0.41,223.0,0.03,1.31,915.99,40.76,2.32,6.14,2.51,0.01,82.49,29.96,12.85,0.0,922.46,0.0,-53.99,1.59,5.55,0.08,81.86,6.18,0.01
Grumento3,40.313888,15.904444,05/01/2022 23:00,0.38,0.4,230.0,0.03,1.22,912.12,42.27,2.13,4.68,1.69,0.0,87.2,11.95,7.19,0.2,920.68,0.0,-54.93,1.56,4.98,0.07,83.62,8.34,0.01
Grumento3,40.313888,15.904444,06/01/2022 00:00,0.4,0.32,221.0,0.03,1.22,909.09,40.39,2.55,3.91,0.97,0.0,83.99,28.32,13.81,0.2,922.53,0.0,-50.85,1.83,5.82,0.11,85.84,6.93,0.0
Grumento3,40.313888,15.904444,06/01/2022 01:00,0.31,0.34,221.0,0.03,0.86,905.94,40.68,1.85,4.63,1.83,0.0,81.93,34.03,18.55,0.4,922.16,0.0,-56.39,1.31,6.21,0.07,82.42,7.75,0.0
Grumento3,40.313888,15.904444,06/01/2022 02:00,0.18,0.34,227.0,0.03,0.88,903.67,42.57,1.96,3.8,1.42,0.0,81.18,22.19,10.03,0.0,922.01,0.0,-74.5,1.21,6.4,0.07,76.36,8.72,0.01
Grumento3,40.313888,15.904444,06/01/2022 03:00,0.32,0.33,222.0,0.03,0.73,907.45,42.11,2.83,5.89,2.0,0.0,86.54,12.74,5.8,0.4,922.65,0.0,-54.48,1.08,6.18,0.07,78.13,6.08,0.0
Grumento3,40.313888,15.904444,06/01/2022 04:00,0.25,0.36,244.0,0.03,1.05,897.82,39.37,1.85,5.5,2.41,0.0,81.44,11.79,5.86,0.4,921.69,0.0,-36.84,1.62,5.31,0.07,88.34,5.7,0.0
Grumento3,40.313888,15.904444,06/01/2022 05:00,0.39,0.37,241.0,0.03,1.12,912.57,35.38,2.27,5.32,1.99,0.0,82.76,16.23,7.41,1.0,922.62,0.0,-54.57,1.07,5.99,0.07,86.23,8.55,0.0
Grumento3,40.313888,15.904444,06/01/2022 06:00,0.27,0.38,245.0,0.03,1.15,910.74,37.63,2.0,4.56,1.73,0.0,80.52,8.58,6.8,0.4,922.09,0.0,-58.52,2.23,5.47,0.07,86.12,8.23,0.0
Grumento3,40.313888,15.904444,06/01/2022 07:00,0.19,0.37,231.0,0.03,1.35,912.39,40.72,2.01,4.05,1.45,0.0,78.39,10.02,4.51,0.8,923.27,0.0,-43.73,2.27,6.18,0.07,82.75,7.02,0.0
Grumento3,40.313888,15.904444,06/01/2022 08:00,0.37,0.37,239.0,0.03,1.06,912.71,41.41,2.12,3.93,1.27,0.0,81.25,12.72,6.15,0.0,923.88,0.0,-52.92,2.12,5.65,0.13,84.6,5.21,0.0
Grumento3,40.313888,15.904444,06/01/2022 09:00,0.27,0.43,223.0,0.03,1.29,921.09,48.84,5.58,11.39,3.79,0.0,76.78,9.16,6.61,0.0,924.42,12.43,-4.55,2.44,6.28,0.08,80.44,4.6,0.0
Grumento3,40.313888,15.904444,06/01/2022 10:00,0.71,0.43,208.0,0.03,1.14,922.07,48.55,5.2,12.25,4.61,0.0,80.78,11.08,5.59,0.0,924.83,36.81,-7.6,2.44,7.21,0.29,74.42,5.17,0.0
Grumento3,40.313888,15.904444,06/01/2022 11:00,0.86,0.4,217.0,0.03,0.97,920.97,46.37,4.36,10.98,4.31,0.0,80.04,11.82,5.76,0.0,924.71,102.33,33.06,3.05,8.49,0.21,66.42,5.84,0.0
Grumento3,40.313888,15.904444,06/01/2022 12:00,0.59,0.4,217.0,0.02,-9999.0,918.27,42.44,4.79,11.97,4.69,0.0,85.44,11.15,6.01,0.0,924.25,112.15,-7.93,3.05,8.06,0.13,73.35,6.52,0.0
Grumento3,40.313888,15.904444,06/01/2022 13:00,0.6,0.4,222.0,0.02,-9999.0,915.99,42.29,4.18,10.04,3.9,0.0,79.15,8.72,3.61,0.0,923.51,143.99,78.11,2.8,8.62,0.07,69.4,7.24,0.0
Grumento3,40.313888,15.904444,06/01/2022 14:00,0.44,0.37,235.0,0.02,0.27,912.61,38.07,3.46,10.22,4.41,0.0,81.01,9.88,3.51,2.2,923.55,34.05,-20.06,3.2,6.27,0.06,88.0,6.2,0.0
Grumento3,40.313888,15.904444,06/01/2022 15:00,0.28,0.39,235.0,0.02,0.35,913.13,40.93,4.0,9.87,3.83,0.0,79.58,7.23,3.86,0.2,923.71,25.11,-24.28,3.01,6.11,0.06,88.14,4.64,0.0
Grumento3,40.313888,15.904444,06/01/2022 16:00,0.3,0.39,230.0,0.03,0.57,913.57,41.65,3.88,10.28,4.18,0.0,81.29,9.86,3.84,1.6,924.0,5.86,-27.79,2.79,5.84,0.06,86.51,4.45,0.0
Grumento3,40.313888,15.904444,06/01/2022 17:00,0.46,0.38,252.0,0.03,0.34,910.63,41.39,3.32,10.28,4.54,0.0,82.95,11.38,6.37,0.2,921.49,0.0,-32.65,3.45,4.7,0.06,88.11,6.81,0.0
Grumento3,40.313888,15.904444,06/01/2022 18:00,0.33,0.39,241.0,0.03,0.59,911.56,43.38,4.27,11.19,4.51,0.0,83.4,13.96,6.8,1.4,922.25,0.0,-36.7,2.63,4.75,0.07,87.16,8.28,0.0
Grumento3,40.313888,15.904444,06/01/2022 19:00,0.19,0.36,244.0,0.03,0.33,909.52,39.69,3.15,9.46,4.16,0.0,85.06,12.64,6.37,2.8,921.43,0.0,-35.7,4.23,4.54,0.07,89.6,9.69,0.0
Grumento3,40.313888,15.904444,06/01/2022 20:00,0.35,0.36,239.0,0.03,0.29,908.93,38.93,3.34,10.24,4.5,0.0,86.63,9.89,6.51,1.6,924.24,0.0,-43.11,4.72,5.68,0.07,90.4,8.1,0.0
Grumento3,40.313888,15.904444,06/01/2022 21:00,0.45,0.37,239.0,0.03,0.25,910.12,39.96,2.48,9.85,4.81,0.0,82.74,7.19,3.47,0.2,924.58,0.0,-49.61,4.58,5.77,0.07,87.5,6.71,0.0
Grumento3,40.313888,15.904444,06/01/2022 22:00,0.2,0.39,226.0,0.03,0.29,909.77,41.28,3.09,9.49,4.17,0.0,81.32,7.73,3.91,1.6,924.43,0.0,-30.24,3.94,5.48,0.07,91.0,6.03,0.0
Grumento3,40.313888,15.904444,06/01/2022 23:00,0.38,0.39,221.0,0.03,0.35,908.0,40.66,3.27,8.54,3.44,0.0,81.91,24.85,8.52,1.0,924.31,0.0,-29.67,3.89,5.54,0.07,91.43,5.98,0.0
Grumento3,40.313888,15.904444,07/01/2022 00:00,0.18,0.31,230.0,0.03,0.4,903.46,38.49,3.11,8.75,3.68,0.0,84.01,41.02,15.68,1.4,923.97,0.0,-44.18,3.79,5.85,0.07,89.74,7.63,0.0
Grumento3,40.313888,15.904444,07/01/2022 01:00,0.18,0.33,236.0,0.03,0.35,904.11,38.34,3.36,9.77,4.18,0.0,84.46,22.34,11.59,2.0,924.31,0.0,-41.05,1.78,5.99,0.07,90.62,6.59,0.01
Grumento3,40.313888,15.904444,07/01/2022 02:00,0.18,0.33,239.0,0.03,0.51,902.55,38.59,2.57,10.03,4.87,0.0,82.87,12.13,7.11,0.2,924.11,0.0,-45.85,1.58,6.51,0.07,83.8,8.65,0.0
Grumento3,40.313888,15.904444,07/01/2022 03:00,0.25,0.33,244.0,0.03,0.55,906.95,38.51,3.18,9.67,4.23,0.0,82.71,11.24,5.9,0.0,924.41,0.0,-45.86,1.14,6.38,0.07,86.22,7.66,0.0
Grumento3,40.313888,15.904444,07/01/2022 04:00,0.18,0.35,257.0,0.03,0.31,895.21,38.3,2.85,7.82,3.26,0.0,77.35,12.1,6.22,0.0,924.55,0.0,-16.031,1.87,5.32,0.07,94.94,3.05,0.0
Grumento3,40.313888,15.904444,07/01/2022 05:00,0.25,0.36,252.0,0.03,0.53,907.42,33.72,3.68,10.05,4.16,0.0,77.87,18.32,6.41,0.0,924.52,0.0,-12.87,2.29,5.26,0.06,95.83,2.39,0.0
Grumento3,40.313888,15.904444,07/01/2022 06:00,0.27,0.36,252.0,0.02,0.38,906.93,35.96,2.44,8.6,4.02,0.0,82.38,14.85,6.22,0.0,924.6,0.0,-7.26,2.64,5.14,0.06,97.3,1.84,0.0
Grumento3,40.313888,15.904444,07/01/2022 07:00,0.18,0.4,165.0,0.03,0.24,911.26,39.98,4.26,10.01,3.75,0.0,75.99,7.55,5.51,0.0,924.5,0.0,-3.47,3.49,5.13,0.07,97.98,1.53,0.0
Grumento3,40.313888,15.904444,07/01/2022 08:00,0.53,0.4,158.0,0.02,0.41,913.1,41.43,4.95,11.67,4.38,0.0,74.23,10.4,4.37,0.0,924.56,0.0,-2.23,2.81,5.15,0.06,98.19,1.83,0.0
Grumento3,40.313888,15.904444,07/01/2022 09:00,0.54,0.51,181.0,0.02,0.55,919.95,48.29,5.49,8.48,1.95,0.0,69.56,13.27,5.86,0.0,924.87,0.27,2.35,3.33,5.22,0.2,-9999.0,0.96,0.0
Grumento3,40.313888,15.904444,07/01/2022 10:00,0.88,0.73,213.0,0.02,0.34,936.4,78.36,14.64,18.27,2.37,0.0,59.75,13.24,7.96,0.0,924.88,12.09,10.7,3.93,5.55,0.45,-9999.0,1.0,0.0
Grumento3,40.313888,15.904444,07/01/2022 11:00,2.7,0.51,232.0,0.02,0.74,950.52,46.64,8.88,11.06,1.49,0.0,54.74,16.8,9.05,0.0,924.53,71.93,45.64,3.21,5.94,1.4,-9999.0,1.33,0.0
Grumento3,40.313888,15.904444,07/01/2022 12:00,1.16,0.46,244.0,0.02,0.87,949.34,46.84,6.95,9.33,1.58,0.0,61.69,17.82,9.61,0.0,924.08,67.71,46.96,3.75,5.98,0.18,-9999.0,2.06,0.0
Grumento3,40.313888,15.904444,07/01/2022 13:00,0.69,0.48,248.0,0.02,0.96,934.28,52.47,11.04,14.03,1.95,0.0,57.29,20.07,10.7,0.0,923.34,67.81,48.26,-9999.0,6.82,0.17,-9999.0,1.27,0.0
Grumento3,40.313888,15.904444,07/01/2022 14:00,0.76,0.66,94.0,0.02,0.74,937.39,64.19,15.99,19.51,2.37,0.0,54.07,16.07,8.61,0.0,922.55,64.03,39.39,5.2,7.41,0.36,-9999.0,2.2,0.0
Grumento3,40.313888,15.904444,07/01/2022 15:00,1.27,0.63,101.0,0.02,0.36,914.11,58.66,8.37,11.16,1.91,0.0,57.57,15.01,7.86,0.0,921.99,57.61,21.45,4.2,7.73,0.18,-9999.0,2.08,0.0
Grumento3,40.313888,15.904444,07/01/2022 16:00,1.38,0.63,90.0,0.02,0.59,910.83,53.93,5.09,7.45,1.64,0.0,58.17,12.75,8.25,0.0,922.03,29.37,10.68,3.56,7.5,0.84,-9999.0,2.93,0.0
Grumento3,40.313888,15.904444,07/01/2022 17:00,1.44,0.64,94.0,0.02,0.45,909.15,53.58,4.91,7.27,1.64,0.0,53.59,24.06,12.81,0.0,921.78,0.0,-7.51,3.29,7.07,0.32,-9999.0,3.54,0.0
Grumento3,40.313888,15.904444,07/01/2022 18:00,1.34,0.61,96.0,0.02,0.46,908.43,51.43,4.53,6.16,1.18,0.0,56.24,-9999.0,-9999.0,0.0,921.55,0.0,-9.75,3.66,6.69,0.69,-9999.0,3.38,0.0
Grumento3,40.313888,15.904444,07/01/2022 19:00,1.24,0.61,93.0,0.02,0.51,906.6,53.42,4.74,7.36,1.85,0.0,54.85,19.05,8.14,0.0,921.4,0.0,-5.71,3.92,6.54,0.43,-9999.0,3.75,0.0
Grumento3,40.313888,15.904444,07/01/2022 20:00,1.24,0.59,98.0,0.02,0.65,907.3,49.76,4.21,5.64,1.11,0.0,59.6,14.33,8.5,0.0,921.35,0.0,-1.41,3.4,6.46,0.42,-9999.0,2.53,0.0
Grumento3,40.313888,15.904444,07/01/2022 21:00,1.16,0.62,90.0,0.02,0.47,909.37,54.47,4.68,7.07,1.61,0.0,58.77,13.88,11.65,0.0,921.16,0.0,-2.27,3.81,6.42,0.45,-9999.0,2.47,0.0
Grumento3,40.313888,15.904444,07/01/2022 22:00,1.2,0.74,94.0,0.02,0.65,919.16,62.0,8.68,11.22,1.67,0.0,56.91,13.75,9.46,0.0,920.82,0.0,-5.35,2.88,6.34,0.45,-9999.0,1.86,0.0
Grumento3,40.313888,15.904444,07/01/2022 23:00,1.81,0.61,82.0,0.02,0.94,918.75,65.77,10.81,11.97,0.86,0.0,50.12,13.48,5.36,0.4,920.38,0.0,-7.69,4.82,6.39,1.08,-9999.0,1.97,0.0
Grumento3,40.313888,15.904444,08/01/2022 00:00,1.06,0.47,277.0,0.02,0.67,931.24,52.28,8.55,8.77,0.55,0.0,56.97,16.37,6.77,0.0,919.63,0.0,-12.18,4.67,6.28,0.33,-9999.0,1.89,0.0
Grumento3,40.313888,15.904444,08/01/2022 01:00,0.57,0.43,243.0,0.03,0.6,912.56,39.17,3.73,5.39,1.15,0.0,61.86,20.26,8.55,0.0,919.3,0.0,-28.21,4.33,7.24,0.3,-9999.0,3.84,0.0
