Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Potenza_San_Luca_Branca,40.643888,15.872777,07/03/2021 19:00,1.76,0.4,67.43,0.07,0.01,2.2,0.16,4.46,4.88,2.52,0.01,64.79,0.01,0.0,934.32,0.0,2.57,7.24,0.48,88.24,2.74
Potenza_San_Luca_Branca,40.643888,15.872777,07/03/2021 20:00,1.5,0.37,89.57,0.03,0.01,2.15,0.15,-9999.0,-9999.0,-9999.0,0.01,62.19,0.01,0.0,934.27,0.0,2.32,6.89,0.39,89.62,2.72
Potenza_San_Luca_Branca,40.643888,15.872777,07/03/2021 21:00,0.85,0.38,91.0,0.01,0.01,2.16,0.15,6.84,8.76,5.15,0.01,53.72,0.01,0.0,934.0,0.0,2.01,5.73,0.22,92.92,1.61
Potenza_San_Luca_Branca,40.643888,15.872777,07/03/2021 22:00,0.9,0.4,158.13,0.02,0.01,2.23,0.15,5.95,6.08,2.93,0.01,48.2,0.01,0.0,933.78,0.0,2.32,5.19,0.22,97.16,0.47
Potenza_San_Luca_Branca,40.643888,15.872777,07/03/2021 23:00,1.24,0.47,179.1,0.01,0.01,2.28,0.16,6.26,5.36,2.05,0.01,43.81,0.01,0.0,933.4,0.0,2.57,4.58,0.35,98.67,0.31
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 00:00,1.67,0.47,179.46,0.02,0.01,2.19,0.15,6.39,5.34,1.96,0.01,37.77,0.01,0.0,932.92,0.0,2.55,3.65,0.45,99.42,0.91
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 01:00,1.66,0.68,44.26,0.01,0.01,2.43,0.16,7.2,6.17,2.37,0.01,33.01,0.02,0.0,932.54,0.0,4.18,3.66,0.5,99.42,0.46
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 02:00,2.12,0.52,138.4,0.12,0.01,2.26,0.16,7.72,5.95,1.88,0.01,30.1,0.02,0.0,932.16,0.0,2.37,3.94,0.75,99.42,0.64
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 03:00,1.93,0.5,158.04,0.06,0.01,2.26,0.16,6.38,5.07,1.7,0.02,33.08,0.04,0.0,931.5,0.0,3.23,3.99,0.73,99.42,0.75
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 04:00,1.57,0.46,90.4,0.03,0.01,2.24,0.15,4.58,4.47,2.04,0.01,34.56,0.02,0.0,930.83,0.0,3.04,4.14,0.56,99.41,0.65
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 05:00,1.22,0.46,91.58,0.04,0.01,2.31,0.15,4.6,4.43,1.99,0.01,32.7,0.01,0.0,930.61,0.0,2.95,4.04,0.43,99.4,0.82
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 06:00,1.28,0.44,64.519,0.02,0.02,2.33,0.15,4.3,4.29,2.01,0.01,36.47,0.08,0.0,930.31,0.0,3.41,4.13,0.48,99.42,0.41
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 07:00,1.18,0.47,176.53,0.03,0.02,2.33,0.15,4.28,4.53,2.26,0.01,36.66,0.02,0.0,930.34,9.51,3.14,3.9,0.43,99.41,0.59
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 08:00,1.3,0.56,338.62,0.03,0.01,2.34,0.16,11.05,10.73,4.92,0.02,25.3,0.03,0.0,930.6,86.98,3.57,4.55,0.44,99.42,0.41
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 09:00,1.95,0.56,338.22,0.06,0.02,2.29,0.17,10.79,10.28,4.61,0.01,25.49,0.03,0.0,930.77,193.47,2.92,5.72,0.61,99.34,0.54
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 10:00,2.1,0.64,359.19,0.04,0.01,2.21,0.18,6.27,5.63,2.31,0.01,55.85,0.04,0.0,930.25,260.019,2.93,8.46,0.67,88.3,1.48
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 11:00,2.33,0.36,44.67,0.03,0.01,2.13,0.15,3.24,3.69,1.95,0.02,72.54,0.02,0.0,929.69,366.79,3.46,11.31,0.74,65.93,1.68
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 12:00,0.98,0.31,44.82,0.01,0.01,2.13,0.15,2.59,3.65,2.26,0.01,73.68,0.01,0.0,929.25,531.15,3.9,12.51,0.31,60.42,2.68
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 13:00,0.83,0.37,24.27,0.01,0.01,2.12,0.17,4.46,5.13,2.76,0.01,75.06,0.01,0.0,929.1,235.31,4.02,11.18,0.2,66.59,3.54
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 14:00,1.0,0.36,45.03,0.01,0.01,2.13,0.16,3.36,4.09,2.3,0.01,73.18,0.01,0.4,928.66,140.1,4.08,9.54,0.26,80.92,2.81
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 15:00,1.0,0.38,45.51,0.02,0.01,2.12,0.17,3.83,4.59,2.55,0.01,68.38,0.01,1.4,928.43,163.63,4.16,8.88,0.25,93.82,2.26
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 16:00,0.87,0.34,45.99,0.01,0.01,2.13,0.17,5.37,5.9,3.06,0.01,70.67,0.01,0.0,928.17,158.5,3.69,9.23,0.19,94.74,1.98
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 17:00,0.8,0.38,44.09,0.01,0.01,2.16,0.17,4.59,5.23,2.79,0.01,65.24,0.01,0.0,928.02,59.38,3.5,8.71,0.21,92.85,2.23
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 18:00,0.9,0.51,44.42,0.02,0.01,2.18,0.19,5.54,5.63,2.7,0.01,64.85,0.01,0.0,928.29,13.95,3.68,8.21,0.27,93.27,2.12
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 19:00,2.1,0.71,22.92,0.04,0.01,2.22,0.22,7.85,6.35,2.21,0.01,57.62,0.02,0.0,928.73,0.01,4.03,7.33,0.56,96.26,1.5
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 20:00,3.07,0.39,66.15,0.03,0.06,2.17,0.16,5.8,5.9,2.84,0.01,58.19,0.02,0.0,929.09,0.0,3.87,6.99,0.92,98.96,1.86
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 21:00,0.93,0.38,45.07,0.01,0.02,2.21,0.16,-9999.0,-9999.0,-9999.0,0.01,58.41,0.01,0.0,929.09,0.0,3.78,6.91,0.3,99.42,2.06
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 22:00,0.97,0.33,89.05,0.01,0.01,2.14,0.16,3.51,4.13,2.26,0.01,65.8,0.01,0.0,928.94,0.0,3.84,6.77,0.3,99.41,2.32
Potenza_San_Luca_Branca,40.643888,15.872777,08/03/2021 23:00,0.73,0.4,45.25,0.01,0.01,2.2,0.16,4.22,4.68,2.44,0.01,58.87,0.01,0.0,928.98,0.0,3.74,6.25,0.25,99.42,1.51
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 00:00,0.98,0.34,90.76,0.01,0.01,2.16,0.15,3.29,4.05,2.29,0.01,58.56,0.01,0.0,928.71,0.0,3.93,5.88,0.32,99.41,0.82
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 01:00,0.89,0.31,109.02,0.01,0.01,2.14,0.15,2.85,3.88,2.35,0.01,52.87,0.01,0.0,928.32,0.0,5.04,5.75,0.27,99.42,0.59
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 02:00,0.68,0.3,67.65,0.01,0.01,2.15,0.15,2.02,3.33,2.23,0.01,51.02,0.01,0.0,928.13,0.0,3.99,5.61,0.21,99.41,0.83
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 03:00,0.65,0.36,178.49,0.01,0.01,2.2,0.15,2.73,3.91,2.45,0.01,47.61,0.01,0.0,927.73,0.0,4.3,5.41,0.21,99.42,0.46
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 04:00,0.76,0.33,218.76,0.01,0.01,2.22,0.15,2.49,3.7,2.36,0.01,41.05,0.01,0.0,927.32,0.0,4.13,5.1,0.3,99.42,0.37
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 05:00,0.65,0.31,156.28,0.01,0.01,2.2,0.14,2.15,3.4,2.24,0.01,38.71,0.01,0.0,927.03,0.0,3.87,4.68,0.24,99.42,0.69
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 06:00,0.6,0.29,178.58,0.01,0.01,2.12,0.14,1.8,3.46,2.48,0.01,45.87,0.01,0.0,927.22,0.0,4.04,4.45,0.23,99.42,1.46
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 07:00,0.55,0.33,159.66,0.01,0.01,2.15,0.15,4.69,5.6,3.11,0.01,42.66,0.01,0.0,927.04,10.75,4.17,4.52,0.18,99.42,0.81
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 08:00,0.64,0.32,202.87,0.01,0.01,2.14,0.15,4.8,5.24,2.69,0.02,43.27,0.01,0.0,927.33,80.49,4.17,4.26,0.23,99.42,0.82
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 09:00,0.67,0.43,265.63,0.02,0.01,2.18,0.16,7.77,7.77,3.67,0.01,40.88,0.01,0.0,927.43,169.22,4.22,4.98,0.28,99.42,0.68
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 10:00,1.31,0.35,225.37,0.01,0.01,2.15,0.16,5.06,5.93,3.25,0.01,42.86,0.13,0.0,926.78,250.49,4.14,6.84,0.51,99.41,1.08
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 11:00,0.81,0.3,224.15,0.01,0.01,2.1,0.15,3.91,5.02,2.94,0.02,65.46,0.04,0.0,926.48,410.73,4.18,10.08,0.32,91.41,2.19
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 12:00,0.69,0.23,204.88,0.01,0.01,2.06,0.13,2.0,3.65,2.57,0.01,80.84,0.01,0.0,925.98,509.08,4.6,12.12,0.22,62.63,6.45
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 13:00,0.47,0.25,225.06,0.01,0.01,2.04,0.13,3.01,4.11,2.5,0.01,80.34,0.01,0.0,925.07,136.81,4.68,11.9,0.14,60.59,4.49
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 14:00,0.46,0.26,224.11,0.01,0.02,2.05,0.14,2.86,4.49,2.96,0.01,81.74,0.01,0.4,924.9,257.5,4.23,11.45,0.14,63.81,6.95
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 15:00,0.6,0.24,200.6,0.01,0.01,2.029,0.14,2.54,4.21,2.85,0.01,82.3,0.01,0.0,923.96,245.58,5.62,10.8,0.15,69.24,8.8
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 16:00,0.52,0.24,199.28,0.01,0.01,2.02,0.15,2.83,4.47,2.95,0.01,83.72,0.01,0.0,923.7,101.92,5.07,10.11,0.07,73.65,7.06
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 17:00,0.48,0.25,179.8,0.01,0.01,2.029,0.14,2.54,4.18,2.82,0.01,83.11,0.01,0.0,923.66,7.39,4.61,9.56,0.11,76.68,6.4
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 18:00,0.46,0.26,179.31,0.01,0.01,2.029,0.15,2.49,3.89,2.55,0.01,81.82,0.01,0.0,923.66,2.64,-9999.0,9.1,0.06,81.83,6.55
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 19:00,0.49,0.32,203.83,0.01,0.01,2.05,0.16,3.69,4.79,2.82,0.01,76.11,0.01,1.0,924.09,0.0,0.55,8.21,0.08,88.84,2.9
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 20:00,0.81,0.56,22.19,0.01,0.01,2.14,0.17,8.66,8.1,3.54,0.01,61.49,0.01,2.2,924.82,0.0,0.02,7.05,0.21,97.26,1.28
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 21:00,1.46,0.63,21.86,0.02,0.01,2.16,0.2,7.34,6.8,2.92,0.01,64.41,0.02,1.0,924.97,0.0,0.53,5.96,0.45,99.43,1.24
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 22:00,2.37,0.49,43.45,0.03,0.01,2.16,0.17,-9999.0,-9999.0,-9999.0,0.01,63.94,0.02,1.6,924.92,0.0,0.55,5.92,0.69,99.43,0.88
Potenza_San_Luca_Branca,40.643888,15.872777,09/03/2021 23:00,1.44,0.62,22.33,0.03,0.01,2.19,0.18,5.45,5.56,2.67,0.01,58.98,0.02,3.2,924.77,0.0,0.54,6.01,0.5,99.43,1.37
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 00:00,2.27,0.42,111.92,0.03,0.01,2.12,0.17,3.04,4.01,2.38,0.01,66.33,0.01,6.0,924.88,0.0,0.56,5.82,0.75,99.43,0.84
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 01:00,1.59,0.32,199.5,0.01,0.04,2.12,0.15,2.65,3.7,2.27,0.01,57.73,0.01,2.8,924.35,0.0,2.68,5.76,0.57,99.43,0.45
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 02:00,0.82,0.43,359.62,0.02,0.02,2.16,0.16,2.18,3.53,2.35,0.01,63.56,0.02,1.6,924.34,0.0,0.53,5.51,0.41,99.43,1.47
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 03:00,1.11,0.39,337.6,0.01,0.01,2.12,0.14,2.23,3.64,2.44,0.01,70.83,0.02,1.4,924.47,0.0,0.63,4.61,0.48,99.43,1.42
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 04:00,0.81,0.37,337.69,0.01,0.01,2.11,0.14,2.04,3.5,2.4,0.01,74.53,0.01,1.0,924.44,0.0,0.73,4.15,0.31,99.44,1.29
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 05:00,0.73,0.37,336.86,0.01,0.01,2.1,0.13,2.33,3.49,2.24,0.01,77.71,0.01,0.6,924.55,0.0,0.99,3.3,0.23,99.45,2.61
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 06:00,0.82,0.35,336.6,0.01,0.01,2.13,0.13,3.23,4.42,2.7,0.01,75.43,0.01,0.8,924.95,0.0,0.87,3.4,0.23,99.45,1.76
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 07:00,0.81,0.37,337.81,0.01,0.02,2.12,0.13,4.73,6.12,3.61,0.01,75.53,0.01,0.2,925.46,1.76,0.74,3.25,0.21,99.45,1.44
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 08:00,1.17,0.34,269.86,0.02,0.01,2.14,0.13,4.35,5.02,2.71,0.01,71.82,0.01,0.2,926.05,20.55,0.38,3.22,0.27,99.45,1.12
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 09:00,0.92,0.5,337.22,0.01,0.01,2.18,0.14,6.12,6.1,2.87,0.01,73.61,0.01,0.0,926.83,38.27,0.32,3.17,0.23,99.45,1.46
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 10:00,1.78,0.43,246.94,0.02,0.01,2.16,0.14,4.97,5.37,2.73,0.02,73.0,0.01,0.0,927.35,80.85,0.61,3.61,0.42,99.45,1.28
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 11:00,1.34,0.44,337.2,0.02,0.01,2.18,0.14,5.13,5.33,2.61,0.01,69.51,0.01,0.0,927.58,82.09,0.31,4.1,0.35,99.44,1.36
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 12:00,1.51,0.44,336.3,0.01,0.01,2.18,0.14,5.0,5.57,2.92,0.01,74.53,0.01,0.0,927.79,118.71,0.17,4.53,0.43,99.44,2.31
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 13:00,1.34,0.42,336.42,0.01,0.01,2.2,0.14,4.94,5.52,2.9,0.01,70.91,0.01,0.0,927.97,90.65,0.29,4.72,0.34,97.42,1.78
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 14:00,1.27,0.49,336.69,0.01,0.01,2.19,0.15,5.9,6.15,3.03,0.01,74.9,0.01,0.0,927.71,133.11,0.26,4.94,0.31,91.34,2.74
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 15:00,1.99,0.51,336.59,0.04,0.01,2.18,0.14,5.82,6.13,3.05,0.01,80.76,0.01,0.0,927.76,141.33,0.15,5.31,0.49,85.91,3.65
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 16:00,1.97,0.49,336.64,0.02,0.02,2.18,0.14,5.46,5.73,2.84,0.01,83.02,0.01,0.0,928.02,119.81,0.36,5.5,0.53,81.28,2.82
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 17:00,1.67,0.49,337.23,0.01,0.01,2.21,0.14,4.75,5.17,2.64,0.01,87.26,0.01,0.0,928.43,99.03,0.49,5.52,0.44,76.44,2.45
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 18:00,1.85,0.41,336.35,0.02,0.01,2.22,0.12,5.22,5.1,2.34,0.02,83.24,0.02,0.0,928.98,25.88,0.31,3.87,0.45,78.87,1.74
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 19:00,1.56,0.36,269.55,0.08,0.01,2.18,0.11,5.04,5.36,2.69,0.01,84.44,0.01,0.0,929.75,0.0,0.21,2.74,0.37,79.88,1.24
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 20:00,1.09,0.37,247.48,0.01,0.01,2.18,0.11,4.9,5.01,2.41,0.01,85.67,0.01,0.0,930.55,0.0,0.33,2.29,0.26,81.94,1.56
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 21:00,0.94,0.37,270.79,0.01,0.01,2.19,0.11,4.82,5.06,2.51,0.01,85.49,0.01,0.0,931.1,0.0,0.06,2.13,0.21,84.92,1.61
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 22:00,0.98,0.33,247.17,0.01,0.01,2.16,0.11,3.65,4.42,2.48,0.01,87.68,0.01,0.0,931.74,0.0,0.03,2.37,0.22,80.62,2.0
Potenza_San_Luca_Branca,40.643888,15.872777,10/03/2021 23:00,0.77,0.32,203.42,0.01,0.01,2.11,0.11,-9999.0,-9999.0,-9999.0,0.01,88.2,0.01,0.0,931.52,0.0,0.08,2.84,0.17,77.48,3.37
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 00:00,0.65,0.3,204.29,0.01,0.01,2.11,0.11,4.94,5.41,2.79,0.01,88.37,0.01,0.0,931.23,0.0,0.01,2.75,0.15,79.25,2.76
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 01:00,0.65,0.31,226.41,0.01,0.01,2.12,0.11,4.06,4.65,2.5,0.01,86.36,0.01,0.0,931.53,0.0,1.22,2.34,0.14,81.8,2.41
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 02:00,0.66,0.31,247.05,0.01,0.01,2.15,0.11,3.25,4.44,2.7,0.01,85.18,0.01,0.0,932.12,0.0,0.01,2.54,0.13,82.8,1.77
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 03:00,0.69,0.33,270.46,0.01,0.01,2.17,0.11,2.96,4.26,2.68,0.01,80.95,0.01,0.0,932.44,0.0,0.0,2.04,0.1,85.84,1.71
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 04:00,0.68,0.3,248.3,0.01,0.01,2.14,0.11,3.57,4.65,2.74,0.01,80.84,0.01,0.0,932.36,0.0,0.01,1.42,0.15,89.95,1.99
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 05:00,0.64,0.31,248.67,0.01,0.01,2.14,0.11,3.89,4.79,2.72,0.01,80.01,0.01,0.0,932.5,0.0,0.01,1.33,0.16,91.56,1.8
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 06:00,0.68,0.32,204.1,0.01,0.01,2.14,0.11,4.06,4.81,2.66,0.01,80.01,0.01,0.0,932.93,0.0,0.02,1.36,0.17,91.01,1.87
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 07:00,0.7,0.34,202.99,0.01,0.01,2.14,0.11,5.37,5.72,2.88,0.01,78.67,0.01,0.0,933.31,11.04,0.01,1.48,0.17,89.12,2.44
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 08:00,0.71,0.33,224.65,0.01,0.01,2.15,0.11,5.75,6.03,2.99,0.01,78.99,0.01,0.0,934.14,106.67,0.0,2.2,0.18,84.77,2.09
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 09:00,0.76,0.36,247.8,0.01,0.01,2.17,0.11,5.46,6.04,3.15,0.01,77.92,0.01,0.0,934.99,267.63,0.0,3.9,0.16,75.16,2.07
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 10:00,1.11,0.43,336.74,0.01,0.01,2.24,0.11,5.59,5.9,2.94,0.01,78.09,0.01,0.0,935.73,303.43,0.0,5.52,0.26,63.19,1.92
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 11:00,2.48,0.38,270.52,0.03,0.01,2.23,0.1,5.01,6.0,3.34,0.01,79.61,0.01,0.0,936.24,277.78,0.0,7.16,0.38,56.08,1.74
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 12:00,1.76,0.38,336.61,0.01,0.02,2.23,0.1,6.51,7.6,4.16,0.01,82.42,0.01,0.0,936.47,520.39,0.0,8.93,0.26,46.88,1.64
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 13:00,1.66,0.39,337.19,0.01,0.01,2.21,0.09,4.44,5.55,3.2,0.01,88.85,0.01,0.0,936.44,782.33,0.0,10.03,0.24,42.57,1.71
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 14:00,1.57,0.34,270.67,0.01,0.01,2.18,0.1,3.81,4.94,2.91,0.01,92.24,0.01,0.0,936.02,733.32,0.0,10.67,0.22,41.04,2.2
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 15:00,1.14,0.3,225.27,0.01,0.01,2.17,0.1,3.75,4.85,2.85,0.01,93.78,0.01,0.0,935.32,552.89,0.0,11.41,0.26,39.38,2.97
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 16:00,1.28,0.33,223.89,0.01,0.01,2.16,0.1,4.84,5.4,2.83,0.01,99.24,0.01,0.0,935.29,119.45,0.01,10.55,0.2,40.79,5.55
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 17:00,1.51,0.4,224.88,0.01,0.01,2.16,0.11,6.74,6.48,2.92,0.01,98.96,0.01,0.0,934.98,244.16,0.01,9.98,0.19,44.09,5.57
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 18:00,1.06,0.36,224.47,0.01,0.01,2.15,0.12,8.5,7.46,2.98,0.01,99.78,0.01,0.0,935.04,47.73,0.01,7.85,0.28,55.57,6.49
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 19:00,1.13,0.36,222.09,0.02,0.01,2.13,0.12,8.49,7.42,2.95,0.01,98.85,0.01,0.0,935.23,0.76,0.01,6.26,0.38,63.27,6.66
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 20:00,1.07,0.35,205.49,0.02,0.01,2.13,0.12,6.8,6.57,2.98,0.01,98.73,0.01,0.0,935.69,0.0,0.0,5.36,0.38,69.77,6.94
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 21:00,0.97,0.36,221.95,0.02,0.01,2.13,0.12,5.4,5.81,2.95,0.01,96.92,0.01,0.0,935.52,0.0,0.0,4.94,0.3,75.28,7.22
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 22:00,0.97,0.36,223.25,0.02,0.01,2.14,0.12,5.91,6.13,3.01,0.01,94.19,0.01,0.0,935.44,0.0,0.0,4.65,0.28,77.28,7.4
Potenza_San_Luca_Branca,40.643888,15.872777,11/03/2021 23:00,0.93,0.36,223.46,0.01,0.01,2.14,0.12,5.4,5.55,2.69,0.01,94.14,0.02,0.0,935.35,0.0,0.0,4.49,0.26,74.34,5.1
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 00:00,0.98,0.34,225.03,0.01,0.01,2.12,0.11,-9999.0,-9999.0,-9999.0,0.01,94.66,0.02,0.0,934.74,0.0,0.0,4.56,0.26,70.66,6.06
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 01:00,0.82,0.33,224.36,0.01,0.01,2.12,0.11,5.67,5.75,2.76,0.01,94.91,0.01,0.0,934.14,0.0,1.17,4.59,0.19,74.07,6.72
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 02:00,0.72,0.31,226.64,0.01,0.01,2.12,0.12,4.53,5.32,2.92,0.01,96.59,0.01,0.0,933.97,0.0,0.0,5.17,0.19,75.98,5.33
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 03:00,0.62,0.29,224.34,0.01,0.01,2.1,0.12,4.26,4.88,2.61,0.01,96.76,0.01,0.0,933.45,0.0,0.0,5.86,0.16,77.99,7.66
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 04:00,0.54,0.29,224.91,0.01,0.01,2.11,0.13,3.61,4.79,2.86,0.01,93.85,0.01,0.0,933.27,0.0,0.0,6.14,0.14,80.1,4.059
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 05:00,0.54,0.28,203.05,0.01,0.01,2.1,0.13,3.41,4.75,2.93,0.01,94.16,0.01,0.0,933.0,0.0,0.0,6.3,0.12,80.96,3.7
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 06:00,0.5,0.29,223.95,0.01,0.01,2.12,0.12,3.07,4.28,2.64,0.01,94.25,0.01,0.0,933.14,0.0,0.0,6.51,0.06,79.06,4.37
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 07:00,0.49,0.28,223.6,0.01,0.01,2.11,0.13,4.9,5.81,3.22,0.01,91.4,0.01,0.0,932.96,8.14,0.03,6.65,0.11,79.14,6.11
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 08:00,0.53,0.3,224.18,0.01,0.01,2.1,0.13,7.38,6.96,3.07,0.01,87.23,0.01,0.0,933.17,52.22,0.02,6.94,0.12,79.14,4.78
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 09:00,0.58,0.28,223.37,0.01,0.01,2.1,0.13,3.62,5.16,3.23,0.01,92.43,0.01,0.0,933.62,145.02,0.0,7.63,0.14,73.71,7.54
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 10:00,0.5,0.28,225.35,0.01,0.01,2.09,0.13,4.19,5.52,3.3,0.01,92.61,0.01,0.0,933.73,220.33,0.01,8.22,0.17,71.32,7.82
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 11:00,0.53,0.28,225.14,0.01,0.01,2.09,0.14,4.55,5.92,3.51,0.01,77.39,0.01,0.0,933.29,387.38,0.1,9.48,0.14,69.07,7.89
Potenza_San_Luca_Branca,40.643888,15.872777,12/03/2021 12:00,0.56,0.28,245.49,0.01,0.01,2.1,0.14,5.44,6.35,3.47,0.01,80.67,0.01,0.0,932.9,393.15,0.03,10.47,0.15,65.51,6.94
