Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Viggiano1,40.334722,15.900555,05/01/2021 12:00,0.8,0.4,298.0,0.13,2.16,928.31,28.27,2.32,2.85,0.35,0.12,73.57,17.95,12.27,0.4,922.78,131.89,83.04,1.98,7.39,0.43,88.3,2.55,0.11
Viggiano1,40.334722,15.900555,05/01/2021 13:00,0.91,0.35,216.0,0.12,2.09,926.76,24.25,2.37,3.17,0.53,0.12,73.32,10.27,5.23,1.2,921.7,97.21,40.92,1.91,6.5,0.41,90.63,4.27,0.1
Viggiano1,40.334722,15.900555,05/01/2021 14:00,0.82,0.3,240.0,0.12,1.94,918.66,21.0,1.19,1.7,0.33,0.11,76.29,9.47,5.76,0.2,922.06,151.88,88.54,2.53,7.48,0.39,90.95,3.0,0.1
Viggiano1,40.334722,15.900555,05/01/2021 15:00,0.58,0.29,229.0,0.13,2.05,917.56,23.43,1.27,1.73,0.3,0.12,76.2,11.19,6.25,1.2,921.73,76.73,29.91,2.68,7.1,0.19,88.94,3.01,0.11
Viggiano1,40.334722,15.900555,05/01/2021 16:00,0.24,0.32,275.0,0.12,1.75,918.05,24.87,0.72,0.98,0.17,0.11,79.1,15.63,10.22,0.0,921.75,37.94,-13.84,2.62,7.05,0.16,88.14,3.56,0.1
Viggiano1,40.334722,15.900555,05/01/2021 17:00,0.21,0.38,281.0,0.12,1.89,923.42,25.43,1.54,1.87,0.22,0.11,75.53,7.64,4.8,0.0,922.26,18.06,-47.46,2.13,7.1,0.17,82.78,2.68,0.1
Viggiano1,40.334722,15.900555,05/01/2021 18:00,0.21,0.35,231.0,0.12,1.98,917.62,24.09,0.9,1.16,0.17,0.11,81.36,11.74,5.76,0.0,921.88,2.43,-64.56,1.99,6.98,0.17,69.83,4.73,0.1
Viggiano1,40.334722,15.900555,05/01/2021 19:00,0.22,0.35,220.0,0.13,1.93,919.57,26.7,1.57,1.97,0.26,0.12,80.65,13.8,7.92,0.0,922.07,3.92,-10.29,2.56,7.35,0.17,65.86,4.27,0.11
Viggiano1,40.334722,15.900555,05/01/2021 20:00,0.21,0.46,42.0,0.12,2.08,924.06,37.11,3.11,3.59,0.32,0.11,77.96,12.97,6.74,0.0,922.25,3.83,12.74,2.47,7.74,0.17,66.48,1.89,0.1
Viggiano1,40.334722,15.900555,05/01/2021 21:00,0.21,0.41,288.0,0.12,1.76,922.51,27.17,2.43,2.7,0.18,0.11,77.51,29.54,10.46,0.0,922.42,3.06,-12.59,2.68,7.91,0.17,67.62,2.99,0.1
Viggiano1,40.334722,15.900555,05/01/2021 22:00,0.22,0.38,293.0,0.12,1.99,923.3,22.53,1.65,2.47,0.54,0.11,78.49,28.56,14.19,0.0,922.64,0.59,-26.33,2.27,7.08,0.17,84.6,2.89,0.1
Viggiano1,40.334722,15.900555,05/01/2021 23:00,0.22,0.37,281.0,0.37,1.89,922.98,25.84,1.39,1.93,0.36,0.12,76.55,10.13,5.22,0.0,922.82,1.42,-15.68,2.48,7.01,0.17,90.2,2.44,0.1
Viggiano1,40.334722,15.900555,06/01/2021 00:00,0.21,0.32,235.0,0.3,1.93,919.43,20.13,0.94,1.83,0.58,0.11,78.04,32.29,15.69,0.4,922.76,2.25,-17.46,2.45,7.1,0.47,92.24,3.48,0.1
Viggiano1,40.334722,15.900555,06/01/2021 01:00,0.21,0.31,221.0,0.12,2.09,917.38,20.04,1.15,1.87,0.47,0.11,74.48,35.75,19.07,0.0,922.4,2.22,-21.69,2.2,7.46,0.51,93.32,3.53,0.1
Viggiano1,40.334722,15.900555,06/01/2021 02:00,0.21,0.29,230.0,0.12,1.92,916.04,20.9,0.53,1.21,0.44,0.11,75.59,22.55,10.06,0.0,922.46,1.64,-29.88,2.25,7.6,0.16,88.23,3.94,0.1
Viggiano1,40.334722,15.900555,06/01/2021 03:00,0.21,0.29,231.0,0.12,1.85,917.29,21.07,0.79,1.54,0.48,0.11,-9999.0,9.88,5.07,0.4,922.89,1.69,-20.37,2.11,7.64,0.16,81.94,3.89,0.09
Viggiano1,40.334722,15.900555,06/01/2021 04:00,0.21,0.3,285.0,0.12,1.99,917.35,19.13,0.76,1.23,0.31,0.11,77.8,13.78,4.69,0.2,922.81,2.75,-13.65,2.09,7.12,0.17,91.41,3.88,0.1
Viggiano1,40.334722,15.900555,06/01/2021 05:00,0.22,0.28,302.0,0.12,2.07,915.87,20.23,0.78,1.43,0.42,0.12,77.77,13.77,7.52,2.2,920.76,0.01,-58.91,1.62,6.3,0.17,93.46,7.85,0.1
Viggiano1,40.334722,15.900555,06/01/2021 06:00,0.21,0.28,266.0,0.12,1.97,914.89,20.03,0.55,1.01,0.3,0.11,77.53,8.75,4.33,0.2,922.35,1.67,-34.33,1.9,6.73,0.17,95.99,4.96,0.1
Viggiano1,40.334722,15.900555,06/01/2021 07:00,0.21,0.28,249.0,0.12,1.99,916.48,21.3,0.99,1.54,0.36,0.11,75.9,10.95,5.71,0.0,923.33,2.23,-25.02,1.71,7.54,0.17,92.16,4.44,0.09
Viggiano1,40.334722,15.900555,06/01/2021 08:00,0.31,0.29,298.0,0.12,2.12,920.74,24.38,1.23,1.81,0.38,0.11,74.24,10.97,6.3,0.0,923.95,3.07,-16.171,2.05,7.18,0.16,91.47,2.99,0.41
Viggiano1,40.334722,15.900555,06/01/2021 09:00,0.22,0.36,22.0,0.12,2.11,926.4,29.29,4.22,6.09,1.22,0.52,69.71,11.67,5.41,0.0,924.41,28.17,10.27,1.83,7.79,0.24,87.9,2.39,0.09
Viggiano1,40.334722,15.900555,06/01/2021 10:00,0.22,0.31,199.0,0.12,2.13,926.33,24.98,-9999.0,-9999.0,-9999.0,0.11,71.49,10.94,5.4,0.0,924.84,84.45,89.67,2.2,9.22,0.19,76.33,2.66,0.1
Viggiano1,40.334722,15.900555,06/01/2021 11:00,0.21,0.31,213.0,0.12,2.12,926.63,24.33,1.19,1.95,0.49,0.11,73.68,12.42,6.42,0.0,924.92,166.9,104.39,2.4,10.45,0.16,64.39,5.44,0.1
Viggiano1,40.334722,15.900555,06/01/2021 12:00,0.21,0.31,221.0,0.11,2.21,925.11,21.38,0.72,1.72,0.65,0.11,75.4,10.86,5.02,0.0,924.39,109.9,49.92,2.54,10.16,0.16,68.51,4.52,0.1
Viggiano1,40.334722,15.900555,06/01/2021 13:00,0.22,0.31,217.0,0.12,2.18,923.75,22.01,0.78,1.24,0.3,0.11,75.46,11.2,4.52,0.0,923.77,239.78,195.53,2.75,11.5,0.17,61.58,5.53,0.1
Viggiano1,40.334722,15.900555,06/01/2021 14:00,0.22,0.31,226.0,0.12,2.22,924.91,19.9,0.74,1.88,0.74,0.11,75.35,9.66,4.83,1.4,923.75,32.77,-5.98,2.48,8.49,0.16,83.94,4.79,0.1
Viggiano1,40.334722,15.900555,06/01/2021 15:00,0.2,0.3,276.0,0.11,1.93,921.07,21.57,1.06,1.74,0.44,0.1,77.08,8.38,3.04,0.8,923.88,23.25,-1.24,1.94,7.66,0.16,93.25,3.87,0.09
Viggiano1,40.334722,15.900555,06/01/2021 16:00,0.21,0.31,284.0,0.11,2.16,922.49,23.74,1.21,2.15,0.61,0.11,76.92,9.89,4.72,1.0,923.95,15.19,-5.7,2.41,7.34,0.16,93.94,3.2,0.1
Viggiano1,40.334722,15.900555,06/01/2021 17:00,0.21,0.34,293.0,0.12,2.25,921.91,28.14,1.74,2.27,0.35,0.11,77.35,11.69,5.44,0.4,923.87,4.82,-12.82,2.24,7.0,0.16,95.83,3.28,0.1
Viggiano1,40.334722,15.900555,06/01/2021 18:00,0.21,0.3,256.0,0.12,1.97,919.52,21.96,1.24,1.99,0.49,0.11,76.05,14.45,5.33,0.0,923.99,2.05,-13.69,2.11,7.11,0.16,95.77,2.54,0.1
Viggiano1,40.334722,15.900555,06/01/2021 19:00,0.21,0.28,271.0,0.11,2.21,920.75,21.17,0.86,1.44,0.38,0.11,76.34,13.85,4.62,1.0,923.17,1.31,-36.81,2.14,6.56,0.16,96.24,4.8,0.1
Viggiano1,40.334722,15.900555,06/01/2021 20:00,0.21,0.27,262.0,0.12,2.15,916.06,20.58,0.42,0.96,0.35,0.11,77.81,9.88,4.66,0.6,922.27,0.0,-61.63,1.79,6.68,0.16,96.05,8.56,0.1
Viggiano1,40.334722,15.900555,06/01/2021 21:00,0.21,0.26,283.0,0.12,2.029,916.14,21.83,0.39,1.31,0.6,0.11,78.49,7.58,4.32,0.2,923.35,1.06,-44.6,1.9,7.03,0.16,95.35,6.72,0.1
Viggiano1,40.334722,15.900555,06/01/2021 22:00,0.22,0.28,247.0,0.12,2.08,916.18,20.49,0.3,0.82,0.34,0.11,77.74,9.78,5.51,0.2,924.22,2.97,-17.49,1.95,7.57,0.17,96.07,4.34,0.1
Viggiano1,40.334722,15.900555,06/01/2021 23:00,0.2,0.28,241.0,0.11,2.1,917.34,21.39,0.43,1.29,0.56,0.1,75.93,21.98,9.39,0.4,924.18,2.2,-17.55,1.93,7.66,0.16,96.05,3.73,0.09
Viggiano1,40.334722,15.900555,07/01/2021 00:00,0.21,0.26,276.0,0.11,2.02,917.21,20.57,0.3,0.7,0.26,0.11,77.35,34.48,16.79,0.8,924.02,2.73,-16.96,1.82,7.38,0.16,98.6,3.09,0.1
Viggiano1,40.334722,15.900555,07/01/2021 01:00,0.21,0.26,271.0,0.12,2.28,910.56,19.59,0.38,1.41,0.67,0.11,78.05,18.57,10.95,1.0,924.28,2.5,-13.77,2.18,7.76,0.16,98.77,3.57,0.1
Viggiano1,40.334722,15.900555,07/01/2021 02:00,0.21,0.25,283.0,0.11,2.25,910.44,20.36,0.31,0.85,0.35,0.1,-9999.0,12.5,6.96,0.0,924.24,2.88,-23.11,1.78,7.85,0.16,97.93,4.05,0.09
Viggiano1,40.334722,15.900555,07/01/2021 03:00,0.21,0.25,286.0,0.11,2.15,909.84,21.06,0.31,0.79,0.31,0.11,76.68,12.04,3.91,0.0,924.3,1.25,-16.55,1.82,7.84,0.16,93.8,3.37,0.1
Viggiano1,40.334722,15.900555,07/01/2021 04:00,0.21,0.26,296.0,0.12,1.93,911.85,21.05,0.38,0.67,0.19,0.11,75.02,17.7,7.05,0.0,924.39,1.51,-13.27,1.8,7.51,0.16,93.43,2.54,0.1
Viggiano1,40.334722,15.900555,07/01/2021 05:00,0.21,0.26,284.0,0.12,1.07,910.81,20.76,0.35,1.01,0.43,0.11,73.21,23.23,5.72,0.4,924.29,1.69,-11.09,1.6,7.38,0.17,94.85,2.04,0.1
Viggiano1,40.334722,15.900555,07/01/2021 06:00,0.21,0.26,287.0,0.12,0.96,913.09,21.08,0.58,1.24,0.44,0.11,71.36,15.08,4.36,0.4,924.37,1.82,-12.49,1.36,7.32,0.16,97.15,1.85,0.1
Viggiano1,40.334722,15.900555,07/01/2021 07:00,0.21,0.26,283.0,0.12,0.92,913.75,21.42,1.03,1.68,0.42,0.11,62.75,10.68,3.94,0.2,924.29,1.7,-12.84,1.75,7.38,0.16,99.26,1.12,0.1
Viggiano1,40.334722,15.900555,07/01/2021 08:00,0.21,0.27,240.0,0.12,1.06,915.07,23.22,1.67,2.8,0.74,0.11,58.7,14.67,4.61,0.2,924.33,6.41,-7.93,1.26,7.36,0.16,100.0,1.48,0.1
Viggiano1,40.334722,15.900555,07/01/2021 09:00,0.22,0.27,203.0,0.12,1.11,917.06,24.93,3.4,4.47,0.7,0.11,60.94,10.82,6.11,0.2,924.67,20.34,4.92,1.62,7.6,0.17,100.0,1.26,0.1
Viggiano1,40.334722,15.900555,07/01/2021 10:00,0.21,0.29,225.0,0.12,1.26,923.65,28.71,7.41,10.02,1.7,0.11,57.87,13.51,6.85,0.0,924.62,40.93,23.58,1.6,7.95,0.16,100.0,1.82,0.1
Viggiano1,40.334722,15.900555,07/01/2021 11:00,0.22,0.32,231.0,0.12,1.15,928.78,30.23,6.51,9.32,1.84,0.12,53.97,16.87,8.36,0.0,924.37,130.699,104.37,1.82,9.05,0.17,100.0,1.34,0.11
Viggiano1,40.334722,15.900555,07/01/2021 12:00,0.21,0.29,216.0,0.12,1.09,947.5,27.63,5.7,7.55,1.21,0.11,50.64,9.88,8.58,0.0,923.99,89.86,69.83,2.12,10.2,0.16,100.0,1.54,0.1
Viggiano1,40.334722,15.900555,07/01/2021 13:00,20.28,0.29,281.0,31.59,1.22,929.07,31.47,4.86,6.19,0.87,30.43,56.51,10.72,8.27,0.0,923.32,68.43,53.59,2.09,10.13,14.16,100.0,2.029,13.78
Viggiano1,40.334722,15.900555,07/01/2021 14:00,0.23,0.27,60.0,0.13,1.42,933.15,36.64,11.05,13.53,1.62,0.13,48.06,12.39,8.86,0.2,922.65,68.81,39.67,2.85,10.42,0.18,98.94,1.75,0.11
Viggiano1,40.334722,15.900555,07/01/2021 15:00,0.42,0.18,77.0,0.14,0.93,916.47,27.74,3.96,5.03,0.7,0.13,54.57,8.89,8.05,0.2,922.12,76.88,25.76,2.46,10.99,0.32,92.2,1.3,0.16
Viggiano1,40.334722,15.900555,07/01/2021 16:00,-9999.0,0.56,213.0,-9999.0,1.29,991.54,33.03,11.94,16.39,2.9,-9999.0,32.63,9.78,7.33,0.0,922.1,43.23,14.6,2.22,10.51,-9999.0,95.41,1.2,-9999.0
Viggiano1,40.334722,15.900555,07/01/2021 17:00,-9999.0,0.51,70.0,-9999.0,1.5,-9999.0,-9999.0,10.39,12.34,1.27,-9999.0,36.38,14.88,12.25,0.0,921.84,9.06,-16.76,2.9,9.68,-9999.0,99.61,1.73,-9999.0
Viggiano1,40.334722,15.900555,07/01/2021 18:00,-9999.0,0.53,46.0,-9999.0,1.46,935.28,29.8,9.76,10.72,0.63,-9999.0,34.52,11.79,11.4,0.0,921.62,2.41,-24.37,1.56,9.3,-9999.0,100.0,2.06,-9999.0
Viggiano1,40.334722,15.900555,07/01/2021 19:00,1.47,0.5,283.0,0.75,1.25,930.36,31.75,8.78,9.92,0.74,1.41,38.66,11.3,8.11,0.4,921.54,2.36,-22.84,2.66,8.93,1.23,100.0,1.72,1.99
Viggiano1,40.334722,15.900555,07/01/2021 20:00,1.22,0.64,160.0,0.3,1.38,931.59,37.11,10.8,11.88,0.7,0.63,35.38,11.21,7.41,0.2,921.4,1.59,-19.83,2.95,8.81,0.95,100.0,1.18,0.59
Viggiano1,40.334722,15.900555,07/01/2021 21:00,1.75,0.7,349.0,0.12,1.16,948.83,42.34,11.8,13.06,0.82,0.17,32.28,9.85,7.32,0.2,921.22,1.87,-19.98,3.34,8.65,1.13,100.0,1.76,0.72
Viggiano1,40.334722,15.900555,07/01/2021 22:00,2.19,0.86,337.0,0.13,1.24,945.65,55.75,9.63,11.18,1.02,0.4,32.97,9.25,6.5,0.2,920.9,1.92,-23.89,3.72,8.55,1.23,100.0,1.66,0.64
Viggiano1,40.334722,15.900555,07/01/2021 23:00,2.55,0.53,32.0,0.19,1.33,915.5,28.84,3.57,5.34,1.15,0.34,48.84,9.64,6.33,0.6,920.52,2.58,-16.8,4.3,9.25,1.49,100.0,2.46,0.57
Viggiano1,40.334722,15.900555,08/01/2021 00:00,1.41,0.43,292.0,0.12,1.05,896.24,21.89,0.49,1.89,0.91,0.11,58.85,-9999.0,-9999.0,0.2,919.83,2.029,-24.87,4.8,10.02,0.87,100.0,3.04,0.41
Viggiano1,40.334722,15.900555,08/01/2021 01:00,0.75,0.37,297.0,0.12,1.12,890.33,18.91,0.28,1.5,0.8,0.11,-9999.0,20.56,11.46,0.2,919.75,1.92,-31.85,5.57,10.55,0.51,99.06,3.72,0.24
Viggiano1,40.334722,15.900555,08/01/2021 02:00,0.54,0.33,293.0,0.12,1.02,886.72,17.88,0.27,1.53,0.82,0.11,67.89,16.73,8.47,0.0,919.45,1.01,-32.61,5.08,10.76,0.33,93.07,3.75,0.15
Viggiano1,40.334722,15.900555,08/01/2021 03:00,0.5,0.32,290.0,0.12,0.92,884.66,17.21,0.28,1.71,0.93,0.11,68.0,47.8,22.53,0.2,919.21,2.99,-34.17,4.62,10.87,0.19,92.12,3.61,0.1
Viggiano1,40.334722,15.900555,08/01/2021 04:00,0.46,0.3,285.0,0.12,1.24,882.53,16.94,0.26,1.26,0.66,0.11,69.44,82.35,33.88,0.0,918.58,2.63,-36.51,4.55,11.31,0.26,86.11,3.98,0.1
Viggiano1,40.334722,15.900555,08/01/2021 05:00,0.41,0.29,291.0,0.12,1.2,880.99,16.56,0.26,1.46,0.78,0.12,68.92,78.47,32.53,0.0,918.21,3.08,-37.89,3.51,11.71,0.2,81.1,4.13,0.1
Viggiano1,40.334722,15.900555,08/01/2021 06:00,0.48,0.29,276.0,0.12,1.22,881.55,16.68,0.26,1.39,0.74,0.12,68.88,130.87,51.97,0.0,918.21,3.87,-12.16,2.02,12.23,0.19,77.72,4.43,0.1
Viggiano1,40.334722,15.900555,08/01/2021 07:00,0.4,0.3,277.0,0.12,0.99,881.91,16.65,0.27,1.39,0.73,0.11,67.45,95.35,35.77,0.0,918.64,4.49,-5.89,1.35,12.68,0.3,79.32,4.55,0.1
Viggiano1,40.334722,15.900555,08/01/2021 08:00,0.39,0.32,286.0,0.11,1.15,883.04,16.42,0.27,1.45,0.77,0.11,70.46,47.48,17.27,0.0,918.9,5.24,-10.0,1.08,12.95,0.24,75.31,4.63,0.09
Viggiano1,40.334722,15.900555,08/01/2021 09:00,0.4,0.33,287.0,0.13,1.34,885.5,18.17,0.27,1.32,0.69,0.12,68.58,43.48,14.77,0.0,919.15,34.57,12.99,0.96,12.84,0.17,74.0,4.59,0.11
Viggiano1,40.334722,15.900555,08/01/2021 10:00,0.49,0.34,281.0,0.12,1.11,893.89,17.0,0.3,1.86,1.02,0.11,68.8,49.02,15.47,0.0,919.75,64.73,38.41,-9999.0,12.97,0.29,71.39,4.45,0.1
Viggiano1,40.334722,15.900555,08/01/2021 11:00,0.42,0.33,271.0,0.12,1.09,894.67,17.5,0.26,1.61,0.88,0.11,70.77,51.1,19.89,0.0,919.79,73.32,48.08,0.32,13.18,0.33,68.57,3.35,0.1
Viggiano1,40.334722,15.900555,08/01/2021 12:00,0.48,0.35,218.0,0.13,1.22,898.68,19.46,0.35,1.7,0.88,0.12,69.41,68.31,23.57,0.0,919.57,66.38,43.17,0.16,13.51,0.25,68.66,3.39,0.11
Viggiano1,40.334722,15.900555,08/01/2021 13:00,0.6,0.36,257.0,0.12,1.15,896.21,16.83,0.28,1.63,0.88,0.11,72.53,89.0,26.92,0.0,918.86,78.99,55.25,0.07,13.74,0.33,66.96,3.86,0.1
Viggiano1,40.334722,15.900555,08/01/2021 14:00,0.47,0.32,223.0,0.13,1.22,894.08,15.91,0.26,1.36,0.71,0.12,72.57,28.54,8.0,0.0,918.48,74.21,55.64,0.08,13.68,0.38,71.09,3.96,0.11
Viggiano1,40.334722,15.900555,08/01/2021 15:00,0.43,0.34,235.0,0.13,1.13,895.79,16.23,0.28,1.75,0.96,0.12,73.78,14.65,4.19,0.0,918.67,35.63,17.19,0.03,13.55,0.37,71.05,2.49,0.1
Viggiano1,40.334722,15.900555,08/01/2021 16:00,0.42,0.37,289.0,0.12,1.01,899.78,20.1,0.72,2.54,1.19,0.11,69.77,11.79,5.68,0.2,919.01,8.09,-20.21,0.13,12.5,0.35,80.67,2.28,0.1
Viggiano1,40.334722,15.900555,08/01/2021 17:00,0.66,0.58,299.0,0.11,1.03,904.26,38.6,3.91,6.45,1.66,0.12,57.4,11.71,6.01,2.4,919.21,3.03,-10.34,0.18,11.5,0.46,92.29,2.07,0.09
Viggiano1,40.334722,15.900555,08/01/2021 18:00,1.77,0.51,46.0,0.12,1.22,902.61,32.07,3.38,4.96,1.03,0.17,52.38,13.7,5.08,4.0,919.62,2.51,-14.29,0.2,10.52,1.03,97.93,2.82,0.23
Viggiano1,40.334722,15.900555,08/01/2021 19:00,1.27,0.46,222.0,0.11,1.59,910.19,23.18,2.4,4.03,1.06,0.16,48.95,13.87,6.21,2.4,919.85,2.68,-14.56,0.32,9.48,0.79,99.95,1.65,0.22
Viggiano1,40.334722,15.900555,08/01/2021 20:00,1.07,0.46,55.0,0.11,1.48,909.14,25.64,1.62,3.07,0.95,0.1,53.94,17.45,7.42,0.6,919.98,2.4,-12.58,0.66,9.36,0.67,100.0,1.58,0.15
Viggiano1,40.334722,15.900555,08/01/2021 21:00,0.97,0.39,86.0,0.12,1.89,904.88,21.63,0.61,2.07,0.95,0.11,51.54,18.98,7.53,0.6,920.33,2.05,-11.06,0.9,9.46,0.57,100.0,1.61,0.17
Viggiano1,40.334722,15.900555,08/01/2021 22:00,0.75,0.47,72.0,0.12,1.62,913.64,29.39,2.36,5.16,1.83,0.11,46.72,22.2,9.14,0.0,920.76,2.57,-10.67,0.65,9.45,0.21,100.0,1.63,0.1
Viggiano1,40.334722,15.900555,08/01/2021 23:00,1.0,0.5,45.0,0.12,1.64,940.46,28.36,2.15,3.4,0.81,0.11,45.97,14.26,3.62,0.0,921.23,2.81,-11.09,0.81,8.16,0.62,100.0,2.46,0.1
Viggiano1,40.334722,15.900555,09/01/2021 00:00,1.08,0.46,109.0,0.12,1.62,931.7,21.45,1.3,2.68,0.9,0.11,-9999.0,17.44,6.3,0.0,921.54,2.36,-12.42,0.89,7.7,0.7,100.0,1.87,0.17
Viggiano1,40.334722,15.900555,09/01/2021 01:00,0.9,0.42,168.0,0.12,1.68,925.27,20.13,0.31,1.63,0.86,0.11,45.99,16.22,5.41,0.0,921.84,1.7,-11.08,0.86,7.32,0.54,100.0,1.44,0.1
Viggiano1,40.334722,15.900555,09/01/2021 02:00,0.75,0.43,100.0,0.12,1.51,926.31,21.79,0.34,1.74,0.91,0.11,49.21,21.39,7.99,0.0,922.0,1.55,-11.35,1.1,7.13,0.36,100.0,1.36,0.1
Viggiano1,40.334722,15.900555,09/01/2021 03:00,0.77,0.43,123.0,0.11,1.48,926.79,20.64,0.29,1.59,0.85,0.11,45.59,49.58,16.51,0.0,921.85,1.45,-11.58,0.86,7.15,0.49,100.0,1.45,0.1
Viggiano1,40.334722,15.900555,09/01/2021 04:00,0.76,0.45,42.0,0.11,1.59,929.85,20.17,0.31,1.77,0.95,0.11,47.34,14.22,5.12,0.0,921.94,1.69,-12.11,0.71,7.07,0.51,100.0,1.5,0.12
Viggiano1,40.334722,15.900555,09/01/2021 05:00,0.74,0.46,146.0,0.12,1.22,941.37,20.27,0.33,1.73,0.91,0.11,42.89,11.69,5.59,0.0,922.1,1.5,-11.01,0.61,7.04,0.48,100.0,1.34,0.1
Viggiano1,40.334722,15.900555,09/01/2021 06:00,0.75,0.44,50.0,0.11,1.51,934.93,19.71,0.28,1.48,0.79,0.1,44.78,8.36,4.19,0.0,922.29,1.7,-13.69,0.74,6.83,0.52,100.0,1.91,0.09
Viggiano1,40.334722,15.900555,09/01/2021 07:00,0.72,0.44,111.0,0.11,1.46,937.63,18.93,0.27,1.39,0.73,0.11,45.53,4.32,3.41,0.2,922.96,1.79,-14.52,0.48,6.75,0.48,100.0,2.5,0.1
Viggiano1,40.334722,15.900555,09/01/2021 08:00,0.74,0.43,96.0,0.12,1.46,936.11,19.54,0.25,1.12,0.56,0.11,47.78,-9999.0,-9999.0,0.4,923.04,5.39,-13.38,0.52,6.53,0.41,100.0,2.16,0.14
Viggiano1,40.334722,15.900555,09/01/2021 09:00,0.73,0.43,83.0,0.11,1.18,927.28,17.6,0.26,1.29,0.68,0.1,59.07,-9999.0,-9999.0,0.0,922.18,19.49,-10.05,0.58,6.36,0.52,99.99,5.59,0.09
Viggiano1,40.334722,15.900555,09/01/2021 10:00,0.65,0.45,113.0,0.12,1.32,-9999.0,-9999.0,0.27,1.63,0.89,0.11,58.91,16.67,8.77,0.0,923.57,41.25,20.26,0.34,7.14,0.32,100.0,2.22,0.1
Viggiano1,40.334722,15.900555,09/01/2021 11:00,0.74,0.44,111.0,0.12,1.3,924.61,11.13,0.28,1.93,1.07,0.11,63.05,18.95,9.57,0.0,923.3,76.83,54.19,0.65,7.0,0.31,100.0,4.019,0.1
Viggiano1,40.334722,15.900555,09/01/2021 12:00,0.65,0.43,113.0,0.11,1.15,915.96,17.71,0.26,1.56,0.85,0.11,66.35,17.1,10.73,0.0,922.11,67.57,60.36,0.61,7.08,0.28,98.9,4.52,0.1
Viggiano1,40.334722,15.900555,09/01/2021 13:00,0.71,0.46,108.0,0.11,1.33,913.45,18.37,0.45,2.57,1.38,0.1,63.08,19.87,13.46,2.2,920.76,25.03,-3.18,0.37,6.36,0.34,94.63,4.19,0.09
Viggiano1,40.334722,15.900555,09/01/2021 14:00,0.85,0.48,298.0,0.11,1.41,918.97,22.62,0.35,1.75,0.91,0.11,61.14,19.88,12.98,0.0,919.74,1.79,-34.55,0.33,5.89,0.32,97.22,5.48,0.09
Viggiano1,40.334722,15.900555,09/01/2021 15:00,0.89,0.44,213.0,0.11,1.32,924.96,18.31,0.33,1.69,0.89,0.1,59.18,21.76,12.1,0.0,920.91,40.38,17.9,0.75,6.63,0.41,99.83,1.81,0.09
Viggiano1,40.334722,15.900555,09/01/2021 16:00,0.89,0.36,226.0,0.12,1.37,930.19,20.76,0.52,2.03,0.99,0.11,55.87,35.36,17.28,0.0,921.55,13.55,-2.46,0.53,6.55,0.39,100.0,1.66,0.1
Viggiano1,40.334722,15.900555,09/01/2021 17:00,0.88,0.4,208.0,0.11,1.37,929.61,20.37,1.29,2.72,0.94,0.1,52.85,48.97,22.1,0.0,921.91,5.51,-8.99,0.86,6.46,0.34,100.0,1.55,0.09
Viggiano1,40.334722,15.900555,09/01/2021 18:00,0.97,0.35,195.0,0.12,1.46,921.72,17.92,0.34,1.86,0.99,0.11,56.34,46.9,22.1,0.0,922.23,2.47,-11.23,0.93,6.29,0.54,100.0,1.23,0.1
Viggiano1,40.334722,15.900555,09/01/2021 19:00,0.8,0.36,158.0,0.11,1.01,924.12,19.35,0.3,1.56,0.82,0.1,51.73,44.84,20.05,0.0,922.75,2.28,-10.98,0.66,6.31,0.4,100.0,1.34,0.09
Viggiano1,40.334722,15.900555,09/01/2021 20:00,0.86,0.36,234.0,0.11,1.2,926.16,19.75,0.26,1.25,0.65,0.1,49.54,39.84,19.91,0.0,922.97,1.81,-10.72,0.78,6.41,0.42,100.0,1.55,0.09
Viggiano1,40.334722,15.900555,09/01/2021 21:00,0.9,0.41,219.0,0.12,1.3,931.11,24.33,0.35,1.68,0.87,0.11,48.71,36.73,14.31,1.8,923.2,2.33,-11.33,0.66,6.45,0.45,100.0,1.68,0.1
Viggiano1,40.334722,15.900555,09/01/2021 22:00,1.0,0.5,280.0,0.11,1.05,941.16,30.72,3.36,3.71,0.23,0.1,42.69,37.53,14.81,1.6,923.48,2.85,-10.61,0.59,6.65,0.54,100.0,1.62,0.09
Viggiano1,40.334722,15.900555,09/01/2021 23:00,1.44,0.49,324.0,0.11,1.49,954.36,29.3,4.25,4.56,0.2,0.11,-9999.0,31.58,9.92,1.2,923.25,2.87,-9.59,0.72,6.7,0.83,100.0,2.2,0.14
Viggiano1,40.334722,15.900555,10/01/2021 00:00,1.43,0.45,118.0,0.12,1.55,964.69,24.72,3.41,3.62,0.14,0.11,38.91,-9999.0,15.57,1.8,922.94,2.87,-8.25,0.88,6.73,0.81,100.0,1.9,0.14
