"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano","PM10","µg/m³","06/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/12/2021","-9999","-1"
"Viggiano","PM10","µg/m³","31/12/2021","-9999","-1"
