Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Grumento3,40.288333,15.891388,20/02/2022 18:00,0.49,0.55,200.0,0.05,2.07,1020.43,45.09,4.82,6.8,1.29,0.03,76.89,,,0.0,928.47,16.42,-8.96,1.73,14.04,0.21,62.5,2.66,0.03
Grumento3,40.288333,15.891388,20/02/2022 19:00,0.74,0.62,84.0,0.06,2.2,1021.46,49.96,6.61,8.76,1.4,0.03,74.21,,,0.0,929.09,0.0,-34.55,2.21,12.16,0.32,70.06,1.97,0.03
Grumento3,40.288333,15.891388,20/02/2022 20:00,1.04,0.71,90.0,0.07,2.31,1017.72,62.47,7.69,9.97,1.48,0.03,68.47,,,0.0,929.56,0.0,-41.13,3.05,10.27,0.42,76.07,2.25,0.07
Grumento3,40.288333,15.891388,20/02/2022 21:00,1.29,0.74,92.0,0.08,1.92,1022.17,58.04,7.26,9.38,1.38,0.03,70.17,,,0.0,929.97,0.0,-48.58,3.34,9.6,0.63,82.66,2.32,0.21
Grumento3,40.288333,15.891388,20/02/2022 22:00,1.34,0.73,206.0,0.06,1.99,1017.99,61.65,6.83,8.9,1.35,0.03,70.15,,,0.0,930.17,0.0,-45.53,2.69,9.31,0.61,80.73,0.91,0.08
Grumento3,40.288333,15.891388,20/02/2022 23:00,1.17,0.74,193.0,0.06,2.27,1014.29,61.45,6.43,8.54,1.37,0.03,70.23,,,0.0,930.02,0.0,-31.6,3.25,8.8,0.54,80.75,4.14,0.07
Grumento3,40.288333,15.891388,21/02/2022 00:00,1.26,0.59,196.0,0.06,2.13,1003.33,49.13,3.55,5.61,1.34,0.03,73.38,,,0.0,929.85,0.0,-8.54,3.44,8.47,0.65,80.85,4.28,0.04
Grumento3,40.288333,15.891388,21/02/2022 01:00,0.7,0.49,234.0,0.06,1.93,998.41,38.76,1.8,3.72,1.25,0.03,77.75,,,0.0,929.65,0.0,-2.92,3.36,8.9,0.32,78.48,3.8,0.04
Grumento3,40.288333,15.891388,21/02/2022 02:00,0.42,0.48,226.0,0.06,2.15,1000.54,36.39,1.57,3.45,1.23,0.03,76.2,,,0.0,929.28,0.0,-3.41,2.92,9.03,0.18,77.92,3.39,0.04
Grumento3,40.288333,15.891388,21/02/2022 03:00,0.4,0.47,220.0,0.06,2.23,993.58,35.66,1.38,3.27,1.23,0.03,75.85,,,0.0,928.57,0.0,-4.87,3.22,9.19,0.14,76.5,4.13,0.04
Grumento3,40.288333,15.891388,21/02/2022 04:00,0.35,0.47,228.0,0.06,2.41,977.48,34.12,1.16,3.05,1.24,0.03,76.86,,,0.0,927.91,0.0,-20.48,3.2,9.02,0.13,77.82,5.53,0.04
Grumento3,40.288333,15.891388,21/02/2022 05:00,0.35,0.45,230.0,0.06,2.14,989.66,30.46,0.93,2.79,1.21,0.03,81.02,,,0.0,927.33,0.0,-51.67,3.52,8.36,0.11,74.62,7.83,0.04
Grumento3,40.288333,15.891388,21/02/2022 06:00,0.35,0.43,231.0,0.06,2.44,993.68,31.64,0.78,2.66,1.23,0.03,81.65,,,0.0,927.06,0.0,-53.84,2.8,7.8,0.13,71.89,7.36,0.04
Grumento3,40.288333,15.891388,21/02/2022 07:00,0.33,0.4,230.0,0.06,2.41,991.96,34.81,0.88,2.72,1.2,0.03,80.01,,,0.0,926.64,1.18,-53.27,9.12,7.31,0.12,71.93,7.54,0.04
Grumento3,40.288333,15.891388,21/02/2022 08:00,0.32,0.34,230.0,0.06,2.23,990.92,36.03,1.03,2.91,1.22,0.03,78.03,,,0.0,926.37,21.01,-36.42,3.88,7.1,0.1,69.39,6.46,0.04
Grumento3,40.288333,15.891388,21/02/2022 09:00,0.32,0.34,234.0,0.06,1.97,991.51,34.03,1.15,3.06,1.24,0.03,79.78,,,0.0,925.92,51.77,-7.65,3.68,7.71,0.1,69.51,6.75,0.04
Grumento3,40.288333,15.891388,21/02/2022 10:00,0.32,0.35,230.0,0.06,2.22,992.71,34.12,0.96,2.88,1.25,0.03,82.22,,,0.0,925.37,137.16,60.71,3.44,8.22,0.1,67.93,10.94,0.03
Grumento3,40.288333,15.891388,21/02/2022 11:00,0.38,0.34,232.0,0.06,2.19,990.34,38.12,1.04,2.99,1.27,0.03,80.58,,,0.0,924.98,168.7,82.67,3.4,8.66,0.11,63.02,10.66,0.03
Grumento3,40.288333,15.891388,21/02/2022 12:00,0.37,0.32,234.0,0.06,2.16,991.65,36.78,1.12,3.08,1.28,0.03,81.75,,,0.0,924.3,221.64,150.78,2.9,9.8,0.11,59.87,9.51,0.03
Grumento3,40.288333,15.891388,21/02/2022 13:00,0.39,0.34,234.0,0.06,2.08,988.81,33.28,1.13,3.05,1.25,0.03,79.97,,,0.0,923.29,192.32,111.69,2.8,9.1,0.11,65.97,11.49,0.03
Grumento3,40.288333,15.891388,21/02/2022 14:00,0.39,0.34,241.0,0.06,2.13,987.6,32.85,1.06,3.07,1.31,0.03,77.8,,,0.0,922.42,319.76,121.98,3.36,9.17,0.11,68.45,8.49,0.03
Grumento3,40.288333,15.891388,21/02/2022 15:00,0.41,0.31,230.0,0.06,-9999.0,984.81,37.42,0.89,2.75,1.21,0.03,76.8,,,0.0,921.26,189.53,104.65,2.03,9.25,0.1,64.87,9.61,0.04
Grumento3,40.288333,15.891388,21/02/2022 16:00,0.39,0.32,231.0,0.06,1.72,974.47,33.52,0.72,2.63,1.25,0.03,76.55,,,0.0,920.19,191.17,108.19,2.29,9.22,0.11,66.84,11.99,0.04
Grumento3,40.288333,15.891388,21/02/2022 17:00,0.39,0.34,228.0,0.06,1.89,967.77,32.36,0.74,2.6,1.21,0.03,77.52,,,0.0,919.56,45.92,-3.65,3.02,8.2,0.11,72.47,11.97,0.04
Grumento3,40.288333,15.891388,21/02/2022 18:00,0.36,0.36,229.0,0.06,2.03,963.36,32.77,0.47,2.34,1.22,0.03,77.93,,,0.0,919.25,8.21,-52.5,3.21,7.68,0.12,74.22,11.81,0.04
Grumento3,40.288333,15.891388,21/02/2022 19:00,0.32,0.35,227.0,0.06,2.21,964.51,34.36,0.73,2.56,1.19,0.04,77.56,,,0.0,919.35,0.0,-49.67,3.32,7.19,0.1,75.52,8.83,0.04
Grumento3,40.288333,15.891388,21/02/2022 20:00,0.3,0.35,231.0,0.06,1.77,964.01,33.68,0.59,2.48,1.23,0.03,77.91,,,0.0,918.99,0.0,-53.05,3.42,6.99,0.1,75.97,8.87,0.04
Grumento3,40.288333,15.891388,21/02/2022 21:00,0.35,0.35,236.0,0.06,1.12,959.52,31.3,0.51,2.33,1.19,0.03,77.15,,,0.0,918.18,0.0,-45.35,3.02,6.98,0.1,80.23,7.35,0.04
Grumento3,40.288333,15.891388,21/02/2022 22:00,0.32,0.34,232.0,0.06,0.62,953.57,32.4,0.54,2.36,1.19,0.04,78.33,,,0.2,917.14,0.0,-63.52,3.63,6.89,0.1,79.39,7.34,0.04
Grumento3,40.288333,15.891388,21/02/2022 23:00,0.34,0.35,229.0,0.06,0.84,948.13,34.27,0.46,2.27,1.18,0.04,79.19,,,0.8,916.48,0.15,-50.61,3.39,6.08,0.11,79.98,10.66,0.04
Grumento3,40.288333,15.891388,22/02/2022 00:00,0.35,0.34,237.0,0.06,0.77,946.75,34.0,0.38,2.21,1.2,0.03,79.13,,,0.6,913.53,1.53,-36.53,3.54,4.6,0.1,81.4,11.88,0.04
Grumento3,40.288333,15.891388,22/02/2022 01:00,0.34,0.33,238.0,0.06,1.15,944.23,35.0,0.63,2.43,1.17,0.04,82.04,,,1.0,912.98,2.31,-26.01,3.53,3.41,0.1,82.3,10.62,0.04
Grumento3,40.288333,15.891388,22/02/2022 02:00,0.34,0.35,214.0,0.06,0.87,938.7,39.86,0.87,2.71,1.2,0.04,86.23,,,0.0,912.29,0.74,-34.83,3.42,2.64,0.11,79.71,8.54,0.04
Grumento3,40.288333,15.891388,22/02/2022 03:00,0.39,0.29,233.0,0.06,0.6,938.36,35.34,0.54,2.35,1.18,0.03,82.91,,,0.2,911.26,0.53,-30.03,3.23,2.71,0.13,79.28,6.39,0.04
Grumento3,40.288333,15.891388,22/02/2022 04:00,0.34,0.28,260.0,0.06,1.02,943.97,33.58,0.82,2.66,1.2,0.03,78.68,,,0.6,911.01,1.14,-11.94,3.84,1.98,0.1,84.96,5.92,0.04
Grumento3,40.288333,15.891388,22/02/2022 05:00,0.33,0.28,261.0,0.06,0.9,961.56,35.75,0.43,2.26,1.2,0.04,79.03,,,0.0,910.73,0.57,-26.56,3.96,1.64,0.1,88.03,5.68,0.04
Grumento3,40.288333,15.891388,22/02/2022 06:00,0.34,0.27,245.0,0.06,0.8,970.23,33.64,0.41,2.2,1.17,0.04,78.54,,,0.0,911.07,0.69,-18.16,3.66,1.58,0.1,88.68,5.15,0.04
Grumento3,40.288333,15.891388,22/02/2022 07:00,0.32,0.27,247.0,0.06,0.73,966.16,37.15,0.93,2.73,1.17,0.04,75.76,,,0.4,911.3,3.39,-11.28,6.63,2.11,0.11,87.22,6.19,0.04
Grumento3,40.288333,15.891388,22/02/2022 08:00,0.34,0.34,254.0,0.06,0.77,967.83,39.1,0.77,2.63,1.21,0.04,74.24,,,0.0,910.99,16.64,-12.81,3.53,2.01,0.13,84.39,10.88,0.04
Grumento3,40.288333,15.891388,22/02/2022 09:00,0.38,0.43,254.0,0.06,0.99,960.96,40.77,0.74,2.57,1.19,0.04,76.08,,,0.0,911.47,40.47,-2.75,5.18,1.94,0.13,83.61,12.16,0.04
Grumento3,40.288333,15.891388,22/02/2022 10:00,0.39,0.4,261.0,0.06,0.79,971.56,40.5,1.03,2.86,1.2,0.04,74.13,,,0.0,912.74,35.34,0.84,3.98,2.06,0.13,84.08,8.57,0.04
Grumento3,40.288333,15.891388,22/02/2022 11:00,0.39,0.38,311.0,0.06,0.86,986.93,40.08,1.66,3.48,1.19,0.03,74.83,,,0.2,913.55,58.49,13.54,3.37,2.57,0.13,82.78,7.63,0.04
Grumento3,40.288333,15.891388,22/02/2022 12:00,0.41,0.39,270.0,0.06,0.87,980.42,40.16,1.26,3.1,1.2,0.04,75.67,,,0.0,914.0,47.17,-0.03,3.22,2.84,0.11,79.18,9.62,0.04
Grumento3,40.288333,15.891388,22/02/2022 13:00,0.4,0.39,258.0,0.06,0.73,979.11,41.65,0.86,2.69,1.19,0.03,76.36,,,0.2,914.83,32.88,-20.28,4.1,2.95,0.15,74.31,11.19,0.04
Grumento3,40.288333,15.891388,22/02/2022 14:00,0.38,0.38,342.0,0.06,0.8,979.46,43.01,0.85,2.68,1.2,0.04,76.78,,,0.0,915.12,84.71,31.27,4.21,3.78,0.12,68.57,12.98,0.04
Grumento3,40.288333,15.891388,22/02/2022 15:00,0.39,0.33,328.0,0.06,0.77,985.85,42.93,0.87,2.68,1.19,0.04,78.1,,,0.0,918.36,169.26,119.26,-9999.0,5.87,0.12,60.93,9.41,0.04
Grumento3,40.288333,15.891388,22/02/2022 16:00,0.4,0.29,328.0,0.06,0.79,995.02,43.55,0.82,2.73,1.26,0.03,77.82,,,0.0,919.11,115.74,64.63,3.28,6.14,0.11,58.1,10.36,0.04
Grumento3,40.288333,15.891388,22/02/2022 17:00,0.38,0.27,17.0,0.05,0.61,-9999.0,-9999.0,1.23,3.15,1.25,0.03,77.9,,,0.0,919.92,45.78,12.39,3.91,6.02,0.11,58.2,9.73,0.03
Grumento3,40.288333,15.891388,22/02/2022 18:00,0.38,0.25,330.0,0.06,0.65,996.32,43.69,1.68,3.53,1.2,0.03,77.47,,,0.0,921.09,16.42,-2.35,3.31,5.84,0.13,59.21,8.07,0.03
Grumento3,40.288333,15.891388,22/02/2022 19:00,0.4,0.23,330.0,0.06,0.67,1006.76,38.57,1.51,3.36,1.21,0.03,78.31,,,0.0,922.22,0.0,-19.17,3.7,5.4,0.14,62.45,8.28,0.03
Grumento3,40.288333,15.891388,22/02/2022 20:00,0.39,0.23,330.0,0.06,1.3,1010.07,42.11,1.41,3.3,1.23,0.03,78.17,,,0.0,923.19,0.0,-17.65,2.8,5.41,0.12,59.26,9.36,0.03
Grumento3,40.288333,15.891388,22/02/2022 21:00,0.4,0.24,327.0,0.06,2.23,1009.81,43.96,1.32,3.2,1.23,0.03,77.66,,,0.0,923.9,0.0,-25.56,3.61,5.06,0.11,58.8,7.4,0.03
Grumento3,40.288333,15.891388,22/02/2022 22:00,0.4,0.21,330.0,0.06,2.26,1015.1,44.28,1.17,3.01,1.2,0.03,76.78,,,0.0,923.4,0.02,-44.69,3.26,4.31,0.12,58.25,8.95,0.03
Grumento3,40.288333,15.891388,22/02/2022 23:00,0.4,0.21,34.0,0.06,2.11,1015.76,44.36,1.2,3.03,1.19,0.03,75.62,,,0.0,922.42,0.0,-47.32,3.55,3.9,0.1,56.23,10.57,0.03
Grumento3,40.288333,15.891388,23/02/2022 00:00,0.4,0.18,35.0,0.06,2.18,1016.33,45.41,1.5,3.5,1.3,0.03,75.47,,,0.0,922.62,0.0,-50.55,3.17,3.89,0.11,55.12,10.34,0.03
Grumento3,40.288333,15.891388,23/02/2022 01:00,0.39,0.21,37.0,0.06,2.56,1015.16,44.72,1.43,3.28,1.21,0.03,73.86,,,0.0,923.19,0.0,-46.9,3.93,3.65,0.11,56.68,9.59,0.04
Grumento3,40.288333,15.891388,23/02/2022 02:00,0.4,0.19,34.0,0.06,2.49,1024.19,44.27,1.16,3.04,1.23,0.03,74.03,,,0.0,923.66,0.0,-46.81,3.34,3.36,0.11,58.35,8.34,0.04
Grumento3,40.288333,15.891388,23/02/2022 03:00,0.42,0.17,33.0,0.06,2.32,1027.86,43.83,1.15,3.03,1.23,0.03,72.94,,,0.0,923.91,0.0,-32.99,4.29,3.39,0.13,59.39,9.02,0.04
Grumento3,40.288333,15.891388,23/02/2022 04:00,0.41,0.16,38.0,0.06,1.93,1009.96,45.14,1.68,3.55,1.22,0.03,72.31,,,0.0,924.28,0.0,-51.73,3.93,3.12,0.12,58.61,7.54,0.04
Grumento3,40.288333,15.891388,23/02/2022 05:00,0.41,0.2,233.0,0.06,2.18,1003.76,48.89,1.68,3.54,1.22,0.03,70.33,,,0.0,924.49,0.0,-53.6,4.05,2.76,0.11,59.12,5.27,0.04
Grumento3,40.288333,15.891388,23/02/2022 06:00,0.44,0.18,226.0,0.06,2.24,1013.71,46.12,2.28,4.27,1.29,0.03,68.11,,,0.0,925.25,0.0,-54.21,3.75,2.53,0.16,60.34,5.26,0.04
Grumento3,40.288333,15.891388,23/02/2022 07:00,0.5,0.17,211.0,0.06,1.96,1016.61,47.23,2.32,4.29,1.29,0.03,69.08,,,0.0,925.83,1.55,-51.25,5.11,2.6,0.15,59.76,4.65,0.04
Grumento3,40.288333,15.891388,23/02/2022 08:00,0.47,0.26,315.0,0.06,2.26,1019.87,47.3,1.88,3.86,1.29,0.03,70.63,,,0.0,927.78,22.69,-32.32,5.0,3.18,0.15,58.36,4.49,0.04
Grumento3,40.288333,15.891388,23/02/2022 09:00,0.49,0.37,18.0,0.06,2.1,1019.85,47.7,2.0,4.16,1.4,0.03,72.38,,,0.0,929.44,32.38,-27.7,5.18,4.2,0.1,56.37,7.06,0.04
Grumento3,40.288333,15.891388,23/02/2022 10:00,0.42,0.36,329.0,0.06,2.48,1023.81,47.16,1.53,3.74,1.44,0.03,74.99,,,0.0,929.78,37.14,-27.45,4.86,4.91,0.11,54.53,6.54,0.04
Grumento3,40.288333,15.891388,23/02/2022 11:00,0.43,0.34,329.0,0.06,2.16,1024.26,46.98,1.36,3.39,1.32,0.03,76.38,,,0.0,930.0,90.63,51.95,5.37,6.12,0.14,50.68,6.56,0.03
Grumento3,40.288333,15.891388,23/02/2022 12:00,0.44,0.33,25.0,0.06,2.06,1022.05,50.03,1.46,3.6,1.39,0.03,79.72,,,0.0,929.78,183.78,125.33,4.88,7.51,0.11,43.0,10.33,0.03
Grumento3,40.288333,15.891388,23/02/2022 13:00,0.39,0.31,27.0,0.06,2.13,1027.12,48.43,1.62,3.76,1.4,0.03,82.63,,,0.0,930.13,192.35,-16.44,4.52,8.77,0.11,42.8,8.14,0.03
Grumento3,40.288333,15.891388,23/02/2022 14:00,0.42,0.31,330.0,0.06,2.41,1029.42,43.25,1.37,3.4,1.32,0.03,83.04,,,0.0,930.33,496.47,24.84,3.97,9.05,0.13,47.46,8.95,0.03
Grumento3,40.288333,15.891388,23/02/2022 15:00,0.41,0.33,329.0,0.06,2.06,-9999.0,-9999.0,1.43,3.43,1.31,0.03,82.68,,,0.0,930.57,97.37,252.83,4.27,10.37,0.12,45.38,6.79,0.03
Grumento3,40.288333,15.891388,23/02/2022 16:00,0.39,0.33,329.0,0.05,2.01,1033.71,40.8,1.74,3.84,1.37,0.03,82.44,,,0.0,930.92,407.71,261.66,4.07,11.35,0.1,44.86,5.12,0.03
Grumento3,40.288333,15.891388,23/02/2022 17:00,0.38,0.34,330.0,0.05,2.14,1037.97,37.5,1.73,3.71,1.29,0.03,83.09,,,0.0,931.36,215.13,100.24,4.01,9.98,0.11,49.5,7.97,0.03
Grumento3,40.288333,15.891388,23/02/2022 18:00,0.37,0.34,328.0,0.06,2.21,1035.18,41.62,2.01,3.94,1.26,0.03,81.64,,,0.0,932.19,19.92,-41.88,4.89,7.95,0.11,54.18,6.74,0.03
Grumento3,40.288333,15.891388,23/02/2022 19:00,0.36,0.34,329.0,0.06,2.24,1037.14,43.03,1.93,3.82,1.23,0.03,84.02,,,0.0,933.01,0.0,-55.05,4.75,7.28,0.1,56.81,5.89,0.03
Grumento3,40.288333,15.891388,23/02/2022 20:00,0.37,0.41,84.0,0.06,1.77,1042.38,51.15,3.88,5.84,1.28,0.03,81.68,,,0.0,933.7,0.0,-53.94,5.29,7.09,0.11,58.34,2.78,0.03
Grumento3,40.288333,15.891388,23/02/2022 21:00,0.57,0.38,35.0,0.06,1.38,1040.62,44.97,2.3,4.23,1.26,0.03,80.87,,,0.0,933.88,0.0,-53.71,5.81,6.65,0.24,60.56,6.12,0.03
Grumento3,40.288333,15.891388,23/02/2022 22:00,0.42,0.37,29.0,0.06,1.42,1040.82,45.77,1.91,3.77,1.21,0.03,82.19,,,0.0,934.0,0.0,-51.62,5.63,7.12,0.16,58.02,9.06,0.03
Grumento3,40.288333,15.891388,23/02/2022 23:00,0.39,0.38,40.0,0.06,1.46,1040.37,43.54,1.37,3.26,1.23,0.03,79.7,,,0.0,934.09,0.0,-54.51,5.68,6.48,0.1,62.04,7.84,0.03
Grumento3,40.288333,15.891388,24/02/2022 00:00,0.41,0.38,53.0,0.06,1.87,1039.17,43.77,1.24,3.12,1.23,0.03,80.5,,,0.0,934.13,0.0,-59.12,5.2,6.82,0.1,60.61,6.93,0.03
Grumento3,40.288333,15.891388,24/02/2022 01:00,0.41,0.39,49.0,0.06,1.91,1035.48,46.81,1.04,2.94,1.24,0.03,79.55,,,0.0,934.24,0.0,-61.62,5.04,6.89,0.11,55.86,6.79,0.03
Grumento3,40.288333,15.891388,24/02/2022 02:00,0.39,0.37,61.0,0.06,1.42,1034.44,47.33,1.15,3.03,1.23,0.03,79.66,,,0.0,933.86,0.0,-64.16,5.0,6.38,0.1,55.2,5.76,0.03
Grumento3,40.288333,15.891388,24/02/2022 03:00,0.4,0.35,25.0,0.06,1.56,1037.29,51.64,2.27,4.17,1.24,0.03,79.34,,,0.0,933.94,0.0,-61.01,5.5,6.2,0.1,50.07,3.91,0.03
Grumento3,40.288333,15.891388,24/02/2022 04:00,0.4,0.36,89.0,0.06,1.33,1019.59,44.92,1.6,3.46,1.21,0.03,78.26,,,0.0,933.81,0.0,-61.27,5.11,5.24,0.11,59.92,3.06,0.04
Grumento3,40.288333,15.891388,24/02/2022 05:00,0.41,0.35,96.0,0.06,1.33,1019.09,46.12,1.36,3.26,1.24,0.03,77.29,,,0.0,932.26,0.02,-61.76,5.02,4.48,0.11,57.58,4.85,0.04
Grumento3,40.288333,15.891388,24/02/2022 06:00,0.39,0.35,90.0,0.06,1.51,1022.09,45.46,1.29,3.22,1.26,0.03,77.9,,,0.0,932.57,0.02,-62.97,5.73,4.17,0.13,56.24,5.16,0.04
Grumento3,40.288333,15.891388,24/02/2022 07:00,0.4,0.36,112.0,0.06,1.45,1024.37,47.12,2.65,4.91,1.47,0.03,75.45,,,0.0,931.52,2.01,-58.58,5.33,3.07,0.12,60.43,5.2,0.04
Grumento3,40.288333,15.891388,24/02/2022 08:00,0.48,0.35,229.0,0.06,1.68,1028.07,49.93,3.85,5.98,1.39,0.03,73.42,,,0.0,934.05,16.64,-42.83,6.06,3.59,0.15,61.63,1.26,0.04
Grumento3,40.288333,15.891388,24/02/2022 09:00,0.61,0.45,201.0,0.06,1.49,1031.54,53.82,5.49,7.94,1.59,0.03,71.57,,,0.0,934.72,28.14,-33.75,6.9,4.36,0.21,60.6,1.06,0.04
Grumento3,40.288333,15.891388,24/02/2022 10:00,0.66,0.4,72.0,0.06,1.32,1029.24,49.54,4.64,6.96,1.51,0.03,73.58,,,0.0,934.54,39.31,-30.31,5.99,5.99,0.26,54.65,1.96,0.03
Grumento3,40.288333,15.891388,24/02/2022 11:00,0.58,0.38,64.0,0.06,1.68,1025.01,50.96,2.98,5.17,1.43,0.03,78.53,,,0.0,934.25,81.06,67.85,6.0,8.14,0.18,45.93,1.44,0.03
Grumento3,40.288333,15.891388,24/02/2022 12:00,0.51,0.37,78.0,0.06,1.28,1024.82,52.62,2.09,4.13,1.33,0.03,79.22,,,0.0,933.68,190.06,136.65,5.48,10.31,0.15,39.26,2.04,0.03
Grumento3,40.288333,15.891388,24/02/2022 13:00,0.48,0.37,80.0,0.06,1.47,1025.19,52.52,1.85,3.94,1.36,0.03,80.97,,,0.0,932.96,180.62,-32.87,5.05,11.86,0.12,33.97,2.26,0.03
Grumento3,40.288333,15.891388,24/02/2022 14:00,0.52,-9999.0,78.0,0.05,1.42,1025.47,52.71,1.87,3.89,1.32,0.03,80.1,,,0.0,932.24,467.93,7.63,4.65,13.29,0.16,31.92,2.23,0.03
Grumento3,40.288333,15.891388,24/02/2022 15:00,0.47,0.34,77.0,0.05,1.35,1025.42,50.32,1.85,3.86,1.31,0.03,80.95,,,0.0,931.55,117.17,260.35,4.48,14.22,0.14,31.16,2.74,0.03
Grumento3,40.288333,15.891388,24/02/2022 16:00,0.45,0.39,80.0,0.05,1.59,1027.24,52.05,2.94,5.17,1.45,0.03,79.25,,,0.0,931.02,378.83,251.57,4.08,14.18,0.12,32.69,2.7,0.03
Grumento3,40.288333,15.891388,24/02/2022 17:00,0.66,0.47,89.0,0.05,1.47,1029.44,62.07,4.25,6.54,1.49,0.03,78.77,,,0.0,930.58,199.31,93.15,4.62,12.61,0.18,38.74,3.5,0.03
Grumento3,40.288333,15.891388,24/02/2022 18:00,0.92,0.43,95.0,0.06,1.27,1025.39,54.29,3.48,5.61,1.39,0.03,81.7,,,0.0,930.5,14.58,-51.93,4.44,9.85,0.36,46.47,4.25,0.03
Grumento3,40.288333,15.891388,24/02/2022 19:00,0.75,0.49,96.0,0.06,1.65,1024.15,60.46,4.64,6.92,1.49,0.03,81.48,,,0.0,930.53,0.0,-62.13,4.74,8.24,0.28,50.38,3.73,0.04
Grumento3,40.288333,15.891388,24/02/2022 20:00,1.08,0.55,94.0,0.06,1.6,1026.23,73.96,8.38,10.72,1.53,0.03,77.11,,,0.0,930.7,0.0,-57.32,4.79,7.39,0.33,52.49,2.42,0.04
Grumento3,40.288333,15.891388,24/02/2022 21:00,1.39,0.52,264.0,0.06,1.6,1034.36,69.44,9.05,11.1,1.34,0.03,70.88,,,0.0,930.7,0.0,-59.4,5.35,6.43,0.53,55.84,1.46,0.09
Grumento3,40.288333,15.891388,24/02/2022 22:00,1.01,0.49,251.0,0.06,1.43,1036.95,66.34,9.92,11.98,1.35,0.03,63.88,,,0.0,930.74,0.0,-57.37,5.57,5.56,0.4,57.04,1.82,0.07
Grumento3,40.288333,15.891388,24/02/2022 23:00,0.97,0.49,258.0,0.06,1.23,1029.56,62.42,7.4,9.35,1.27,0.03,66.07,,,0.0,929.97,0.01,-51.52,5.6,4.83,0.43,57.94,3.45,0.07
Grumento3,40.288333,15.891388,25/02/2022 00:00,0.93,0.45,254.0,0.06,1.19,1022.79,57.49,5.21,7.11,1.24,0.03,72.06,,,0.0,929.18,0.0,-56.42,5.83,4.72,0.35,57.13,4.44,0.08
Grumento3,40.288333,15.891388,25/02/2022 01:00,0.75,0.45,252.0,0.06,1.63,1011.68,56.82,4.32,6.18,1.22,0.03,74.12,,,0.0,928.53,0.01,-57.96,6.32,4.48,0.27,57.17,2.84,0.04
Grumento3,40.288333,15.891388,25/02/2022 02:00,0.68,0.42,265.0,0.06,0.98,1013.05,55.49,4.26,6.14,1.23,0.03,73.19,,,0.0,927.42,0.0,-50.76,5.79,3.59,0.22,58.46,4.58,0.03
Grumento3,40.288333,15.891388,25/02/2022 03:00,0.62,0.41,251.0,0.06,1.48,1005.42,54.69,3.25,5.16,1.25,0.03,76.6,,,0.0,927.52,0.0,-53.97,5.52,4.2,0.21,50.89,5.25,0.04
Grumento3,40.288333,15.891388,25/02/2022 04:00,0.54,0.37,243.0,0.06,1.31,996.0,54.1,2.36,4.2,1.2,0.03,73.44,,,0.0,927.47,0.01,-56.7,4.96,3.18,0.17,50.61,4.36,0.04
Grumento3,40.288333,15.891388,25/02/2022 05:00,0.5,0.35,295.0,0.06,1.47,1008.91,54.49,1.74,3.58,1.2,0.03,76.47,,,0.0,926.7,0.0,-59.74,5.38,2.45,0.13,49.06,3.96,0.04
Grumento3,40.288333,15.891388,25/02/2022 06:00,0.43,0.31,241.0,0.06,1.15,1010.02,50.89,1.39,3.21,1.19,0.03,82.94,,,0.0,926.82,0.0,-59.31,5.15,3.54,0.12,41.14,4.33,0.04
Grumento3,40.288333,15.891388,25/02/2022 07:00,0.39,0.33,277.0,0.06,1.15,1010.84,51.71,1.68,3.66,1.29,0.03,78.69,,,0.0,926.69,2.35,-55.53,4.74,2.39,0.11,46.12,3.84,0.04
Grumento3,40.288333,15.891388,25/02/2022 08:00,0.39,0.31,246.0,0.06,1.09,1012.27,49.15,1.32,3.25,1.26,0.03,81.09,,,0.0,928.35,19.43,-40.1,3.85,3.09,0.11,46.83,3.01,0.04
Grumento3,40.288333,15.891388,25/02/2022 09:00,0.36,0.35,250.0,0.06,1.19,1015.09,48.9,2.04,3.98,1.27,0.03,81.9,,,0.0,929.44,30.16,-31.63,4.27,3.56,0.11,47.93,1.51,0.04
Grumento3,40.288333,15.891388,25/02/2022 10:00,0.37,0.35,306.0,0.06,1.12,1020.84,51.84,2.99,5.17,1.42,0.03,80.95,,,0.0,929.32,42.06,-26.42,3.91,4.95,0.11,46.41,1.4,0.04
Grumento3,40.288333,15.891388,25/02/2022 11:00,0.41,0.37,309.0,0.06,1.21,1070.93,63.77,4.87,7.47,1.7,0.03,80.11,,,0.0,928.86,95.04,99.74,4.17,8.05,0.14,43.11,1.58,0.03
Grumento3,40.288333,15.891388,25/02/2022 12:00,0.48,0.35,260.0,0.06,1.47,1019.9,47.13,1.77,3.88,1.37,0.03,88.35,,,0.0,928.37,206.88,99.73,4.04,10.92,0.18,37.35,3.12,0.03
