Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Pisticci,40.420277,16.548333,24/06/2022 00:00,0.57,0.2,271.92,0.09,1.28,1.87,0.93,15.13,-9999.0,-9999.0,0.22,36.5,0.09,0.0,1006.2,0.0,3.21,27.06,0.62,54.2,0.24
Pisticci,40.420277,16.548333,24/06/2022 01:00,0.66,0.19,295.36,0.24,0.99,1.93,0.96,11.0,7.43,1.72,0.22,32.74,0.11,0.0,1006.23,0.01,3.41,25.52,1.46,57.87,0.15
Pisticci,40.420277,16.548333,24/06/2022 02:00,0.69,0.2,246.51,0.56,0.1,1.91,0.97,8.32,5.99,1.63,0.0,32.32,0.48,0.0,1006.1,0.0,3.65,24.77,0.82,61.88,0.17
Pisticci,40.420277,16.548333,24/06/2022 03:00,0.63,0.18,225.31,0.32,0.16,1.95,0.98,5.49,4.2,1.35,0.01,45.35,0.03,0.0,1006.0,0.0,3.39,25.5,0.67,58.6,0.34
Pisticci,40.420277,16.548333,24/06/2022 04:00,0.5,0.19,67.27,0.06,0.2,1.92,1.04,10.43,7.24,1.82,0.02,27.54,0.01,0.0,1005.84,0.0,3.75,24.41,0.7,61.97,0.3
Pisticci,40.420277,16.548333,24/06/2022 05:00,0.63,0.2,68.97,0.19,0.2,1.87,1.13,16.72,10.83,2.12,0.03,20.39,0.11,0.0,1005.98,6.65,3.63,23.72,1.74,65.76,0.2
Pisticci,40.420277,16.548333,24/06/2022 06:00,0.67,0.25,315.09,0.04,0.38,1.89,1.22,28.57,22.26,7.39,0.02,8.15,0.14,0.0,1005.96,95.3,3.94,24.41,1.92,68.46,0.17
Pisticci,40.420277,16.548333,24/06/2022 07:00,0.71,0.25,335.89,0.19,0.67,1.92,1.27,21.49,16.79,5.6,0.02,32.37,0.29,0.0,1006.14,209.79,3.77,27.54,3.92,62.49,0.29
Pisticci,40.420277,16.548333,24/06/2022 08:00,0.57,0.23,111.95,0.4,0.36,1.83,1.12,13.72,11.73,4.58,0.02,50.87,0.21,0.0,1006.46,455.08,2.98,30.96,14.14,47.39,0.62
Pisticci,40.420277,16.548333,24/06/2022 09:00,0.5,0.18,67.24,0.02,0.21,1.8,1.08,9.16,7.45,2.66,0.03,71.37,0.13,0.0,1006.34,637.46,3.23,33.54,1.19,38.82,0.75
Pisticci,40.420277,16.548333,24/06/2022 10:00,0.45,0.2,67.52,0.1,0.23,-9999.0,-9999.0,6.32,5.76,2.46,0.03,82.74,0.04,0.0,1005.83,795.52,3.71,35.06,1.41,35.15,1.1
Pisticci,40.420277,16.548333,24/06/2022 11:00,0.42,0.18,67.84,0.02,0.12,1.76,0.52,4.87,4.06,1.51,0.02,88.74,0.04,0.0,1005.39,896.88,3.65,36.46,0.99,32.68,1.44
Pisticci,40.420277,16.548333,24/06/2022 12:00,0.45,0.2,111.76,0.09,0.02,1.76,0.53,5.22,4.64,1.93,0.01,94.63,0.01,0.0,1005.0,938.43,3.83,37.38,0.67,32.85,1.73
Pisticci,40.420277,16.548333,24/06/2022 13:00,0.55,0.2,157.01,0.1,0.07,1.75,0.55,9.02,6.99,2.3,0.01,90.66,0.02,0.0,1004.48,897.98,4.0,37.73,0.47,32.07,2.46
Pisticci,40.420277,16.548333,24/06/2022 14:00,0.51,0.2,156.95,0.09,0.05,1.74,0.54,8.07,6.28,2.1,0.0,89.38,0.01,0.0,1004.16,837.95,4.2,37.66,0.34,31.55,2.46
Pisticci,40.420277,16.548333,24/06/2022 15:00,0.46,0.19,157.13,0.07,0.01,1.74,0.55,5.41,4.69,1.94,0.01,86.52,0.01,0.0,1003.94,700.2,4.4,37.96,0.23,30.8,2.24
Pisticci,40.420277,16.548333,24/06/2022 16:00,0.4,0.21,133.97,0.06,0.1,1.75,0.55,5.34,4.44,1.67,0.01,98.37,0.01,0.0,1003.63,547.5,4.24,37.26,0.33,32.55,1.69
Pisticci,40.420277,16.548333,24/06/2022 17:00,0.45,0.2,134.41,0.12,0.04,1.74,0.54,5.36,4.17,1.4,0.01,96.29,0.01,0.0,1003.51,348.37,4.21,37.55,0.24,31.46,1.07
Pisticci,40.420277,16.548333,24/06/2022 18:00,0.51,0.2,67.12,0.08,0.01,1.75,0.54,4.16,3.56,1.39,0.01,97.04,0.02,0.0,1003.67,138.42,3.85,34.56,0.27,36.02,1.76
Pisticci,40.420277,16.548333,24/06/2022 19:00,0.48,0.2,111.76,0.13,0.05,1.75,0.53,5.36,4.52,1.71,0.0,91.42,0.02,0.0,1004.3,21.86,3.3,31.57,0.26,43.74,0.85
Pisticci,40.420277,16.548333,24/06/2022 20:00,0.43,0.22,178.66,0.15,0.11,1.75,0.52,7.82,5.62,1.57,0.0,88.66,0.03,0.0,1004.56,0.05,3.33,29.51,0.43,50.82,0.49
Pisticci,40.420277,16.548333,24/06/2022 21:00,0.41,0.25,43.45,0.19,0.07,1.74,0.54,10.88,7.26,1.59,0.0,83.27,0.02,0.0,1005.15,0.01,3.03,27.46,0.36,61.66,0.41
Pisticci,40.420277,16.548333,24/06/2022 22:00,0.51,0.27,45.57,0.29,0.27,1.75,0.56,16.8,10.47,1.72,0.0,64.43,0.22,0.0,1005.64,0.0,3.16,26.22,0.82,68.52,0.43
Pisticci,40.420277,16.548333,24/06/2022 23:00,0.63,0.26,45.35,0.39,0.16,1.78,0.56,9.55,-9999.0,-9999.0,0.0,65.11,0.04,0.0,1005.86,0.0,3.18,25.31,2.53,74.19,0.64
Pisticci,40.420277,16.548333,25/06/2022 00:00,0.61,0.26,269.5,0.27,0.21,1.78,0.56,10.82,7.24,1.59,0.0,52.05,0.12,0.0,1005.61,0.0,3.8,24.75,12.47,76.96,0.27
Pisticci,40.420277,16.548333,25/06/2022 01:00,0.62,0.27,337.66,0.35,0.13,1.82,0.59,10.43,6.97,1.56,0.0,54.81,0.05,0.0,1005.42,0.0,3.72,25.46,10.94,74.41,0.53
Pisticci,40.420277,16.548333,25/06/2022 02:00,0.58,0.2,247.1,0.28,0.17,1.79,0.51,8.26,5.59,1.3,0.0,52.47,0.02,0.0,1005.16,0.0,3.19,26.35,14.5,59.89,0.49
Pisticci,40.420277,16.548333,25/06/2022 03:00,0.69,0.18,335.85,0.24,0.18,1.79,0.48,8.63,6.01,1.51,0.1,51.77,0.28,0.0,1005.1,0.0,3.4,26.09,3.44,56.37,0.64
Pisticci,40.420277,16.548333,25/06/2022 04:00,0.49,0.17,270.86,0.19,0.08,1.79,0.48,6.15,4.52,1.32,0.2,49.24,0.08,0.0,1005.24,0.0,3.39,24.74,1.03,57.99,0.52
Pisticci,40.420277,16.548333,25/06/2022 05:00,0.48,0.19,269.91,0.18,0.17,1.79,0.51,11.25,7.55,1.65,0.06,45.8,0.08,0.0,1005.55,5.26,3.49,24.78,0.91,57.81,0.58
Pisticci,40.420277,16.548333,25/06/2022 06:00,0.51,0.2,45.39,0.17,0.09,1.82,0.52,12.39,8.72,2.27,0.1,43.73,0.08,0.0,1005.71,103.94,3.8,25.52,7.47,58.06,0.61
Pisticci,40.420277,16.548333,25/06/2022 07:00,0.46,0.19,44.93,0.21,0.35,1.79,0.54,10.59,7.96,2.41,0.64,49.92,0.27,0.0,1006.3,257.81,3.14,28.08,0.63,52.52,0.74
Pisticci,40.420277,16.548333,25/06/2022 08:00,0.65,0.18,336.4,0.24,0.22,1.76,0.49,6.59,5.53,2.1,0.21,63.65,0.37,0.0,1006.5,483.53,3.48,32.49,8.77,41.47,0.62
Pisticci,40.420277,16.548333,25/06/2022 09:00,0.26,0.17,337.8,0.53,0.19,1.74,0.47,3.91,3.65,1.64,0.32,75.54,0.34,0.0,1006.34,657.73,3.08,35.02,0.29,33.95,0.88
Pisticci,40.420277,16.548333,25/06/2022 10:00,0.59,0.15,337.16,0.14,0.17,1.74,0.48,2.85,3.07,1.6,0.08,81.82,0.08,0.0,1006.05,818.67,3.2,36.52,0.27,28.76,1.41
Pisticci,40.420277,16.548333,25/06/2022 11:00,0.46,0.16,337.18,0.11,0.05,1.74,0.51,2.22,2.59,1.44,0.19,83.15,0.07,0.0,1006.02,818.09,3.35,37.87,0.31,27.32,1.17
Pisticci,40.420277,16.548333,25/06/2022 12:00,0.48,0.17,337.33,0.26,0.15,1.74,0.53,3.32,3.49,1.76,0.16,85.05,0.24,0.0,1005.76,947.95,3.55,38.56,0.41,26.48,1.12
Pisticci,40.420277,16.548333,25/06/2022 13:00,0.8,0.16,269.86,0.35,0.3,1.74,0.54,3.45,3.44,1.66,0.21,82.8,0.22,0.0,1005.49,527.47,3.52,37.93,0.7,26.0,1.4
Pisticci,40.420277,16.548333,25/06/2022 14:00,0.55,0.15,337.18,0.18,0.29,1.74,0.54,2.2,2.64,1.51,0.21,84.16,0.27,0.0,1005.25,811.81,3.36,38.74,0.22,25.82,1.55
Pisticci,40.420277,16.548333,25/06/2022 15:00,0.49,0.16,336.89,0.08,0.11,1.74,0.54,2.05,2.62,1.57,0.09,84.69,0.14,0.0,1005.22,439.79,3.8,37.82,0.12,26.51,1.41
Pisticci,40.420277,16.548333,25/06/2022 16:00,1.28,0.17,336.29,0.07,0.06,1.74,0.56,2.49,2.78,1.48,0.11,87.29,0.19,0.0,1005.07,366.28,3.22,37.35,0.18,28.47,1.43
Pisticci,40.420277,16.548333,25/06/2022 17:00,0.73,0.17,337.27,0.22,0.08,1.76,0.55,2.87,3.04,1.53,0.26,86.95,0.09,0.0,1004.96,139.35,3.58,36.06,1.03,30.68,1.0
Pisticci,40.420277,16.548333,25/06/2022 18:00,0.54,0.18,89.89,0.12,0.15,1.74,0.58,4.47,3.91,1.59,0.11,83.77,0.12,0.0,1005.22,170.99,3.54,34.26,2.12,36.94,1.88
Pisticci,40.420277,16.548333,25/06/2022 19:00,0.53,0.18,67.55,0.08,0.13,1.74,0.54,4.96,4.37,1.79,0.25,89.62,0.1,0.0,1005.83,32.42,3.37,31.94,0.41,39.68,1.36
Pisticci,40.420277,16.548333,25/06/2022 20:00,0.44,0.2,67.02,0.09,0.04,1.74,0.56,5.49,4.41,1.58,0.12,85.26,0.06,0.0,1006.31,0.89,3.01,29.27,0.18,52.21,0.96
Pisticci,40.420277,16.548333,25/06/2022 21:00,0.38,0.23,66.89,0.1,0.11,1.75,0.56,10.39,7.21,1.8,0.07,73.39,0.04,0.0,1006.95,0.0,3.3,27.57,0.31,58.05,0.51
Pisticci,40.420277,16.548333,25/06/2022 22:00,1.21,0.23,-9999.0,0.11,0.28,1.75,0.59,12.48,-9999.0,-9999.0,0.1,60.25,0.1,0.0,1007.37,0.01,3.53,25.93,0.39,65.26,-9999.0
Pisticci,40.420277,16.548333,25/06/2022 23:00,0.62,0.24,-9999.0,0.31,0.12,1.77,0.61,12.11,7.98,1.67,0.05,57.5,0.05,0.0,1007.48,0.0,3.64,24.86,16.42,71.71,-9999.0
Pisticci,40.420277,16.548333,26/06/2022 00:00,0.62,0.23,246.28,0.08,0.05,1.8,0.59,11.24,7.26,1.4,0.04,53.49,0.04,0.0,1007.3,0.0,2.83,24.19,9.27,76.17,0.38
Pisticci,40.420277,16.548333,26/06/2022 01:00,0.54,0.23,2.08,0.46,0.04,1.82,0.58,11.63,7.61,1.56,0.06,44.5,0.07,0.0,1007.27,0.0,3.59,23.11,2.65,77.21,0.27
Pisticci,40.420277,16.548333,26/06/2022 02:00,0.59,0.23,247.03,0.56,0.09,1.84,0.6,10.73,6.98,1.4,0.08,35.19,0.11,0.0,1007.27,0.0,3.72,21.93,2.24,78.96,0.15
Pisticci,40.420277,16.548333,26/06/2022 03:00,0.5,0.23,244.1,0.2,0.13,1.91,0.59,10.03,6.64,1.41,0.06,31.15,0.07,0.0,1007.31,0.0,3.41,21.27,2.14,81.47,0.23
Pisticci,40.420277,16.548333,26/06/2022 04:00,0.52,0.21,336.71,0.25,0.13,1.9,0.57,4.8,3.91,1.42,0.12,36.56,0.09,0.0,1007.42,0.0,3.64,21.11,4.58,80.48,0.25
Pisticci,40.420277,16.548333,26/06/2022 05:00,0.53,0.2,220.62,0.07,0.13,1.88,0.56,7.87,5.62,1.5,0.06,34.26,0.07,0.0,1007.51,4.77,3.36,20.52,1.96,80.85,0.17
Pisticci,40.420277,16.548333,26/06/2022 06:00,0.52,0.2,247.51,0.12,0.1,1.88,0.56,10.0,7.02,1.82,0.08,38.71,0.07,0.0,1007.63,115.08,3.2,22.92,1.36,74.18,0.49
Pisticci,40.420277,16.548333,26/06/2022 07:00,0.5,0.19,336.68,0.05,0.13,1.81,0.54,4.89,4.25,1.7,0.18,50.42,0.18,0.0,1008.12,300.51,3.31,26.3,0.43,58.83,0.59
Pisticci,40.420277,16.548333,26/06/2022 08:00,0.4,0.19,-9999.0,0.14,0.17,1.78,0.53,4.18,3.86,1.68,0.09,66.7,0.08,0.0,1008.34,492.34,2.68,29.83,0.37,48.36,-9999.0
Pisticci,40.420277,16.548333,26/06/2022 09:00,0.42,0.19,135.27,0.02,0.04,1.77,0.52,4.7,4.19,1.76,0.07,81.15,0.04,0.0,1008.17,667.64,2.7,32.1,0.34,42.71,0.69
Pisticci,40.420277,16.548333,26/06/2022 10:00,0.83,0.19,45.25,0.1,0.04,1.77,0.54,4.83,4.34,1.83,0.03,88.73,0.16,0.0,1007.9,823.82,3.0,34.65,0.43,38.38,0.9
Pisticci,40.420277,16.548333,26/06/2022 11:00,0.62,0.2,90.19,0.55,0.2,1.76,0.57,4.57,4.25,1.87,0.24,91.19,0.15,0.0,1007.62,915.32,3.14,36.05,1.84,35.29,1.11
Pisticci,40.420277,16.548333,26/06/2022 12:00,0.65,0.19,66.92,0.12,0.17,1.76,0.6,5.27,4.54,1.78,0.1,96.03,0.27,0.0,1007.3,965.0,3.04,36.75,0.73,32.98,1.31
Pisticci,40.420277,16.548333,26/06/2022 13:00,0.53,0.18,-9999.0,0.18,0.16,1.76,0.6,3.54,3.36,1.49,0.12,92.65,0.09,0.0,1006.79,947.63,3.65,38.73,0.89,28.81,-9999.0
Pisticci,40.420277,16.548333,26/06/2022 14:00,0.56,0.2,112.53,0.34,0.26,1.75,0.63,3.39,3.05,1.31,0.08,97.56,0.2,0.0,1006.48,867.23,3.8,37.36,0.32,31.95,2.54
Pisticci,40.420277,16.548333,26/06/2022 15:00,0.49,0.19,112.71,0.05,0.12,1.75,0.63,2.73,2.86,1.48,0.15,96.12,0.11,0.0,1006.7,722.74,3.97,36.58,0.15,32.39,2.73
Pisticci,40.420277,16.548333,26/06/2022 16:00,0.32,0.19,112.4,0.15,0.05,1.74,0.62,3.07,3.15,1.61,0.01,96.16,0.02,0.0,1007.01,542.55,3.88,35.54,0.2,33.79,2.62
Pisticci,40.420277,16.548333,26/06/2022 17:00,0.32,0.18,112.99,0.07,0.03,1.75,0.6,2.47,2.6,1.31,0.06,95.37,0.03,0.0,1007.07,374.22,3.34,35.34,0.16,32.89,1.84
Pisticci,40.420277,16.548333,26/06/2022 18:00,0.27,0.19,157.26,0.05,0.01,1.74,0.59,4.5,4.01,1.64,0.01,97.98,0.01,0.0,1007.28,143.0,3.31,34.24,0.17,35.54,1.08
Pisticci,40.420277,16.548333,26/06/2022 19:00,0.31,0.18,111.9,0.1,0.03,1.74,0.57,4.42,3.93,1.64,0.01,91.84,0.01,0.0,1007.56,29.06,2.96,32.41,0.2,39.25,0.93
Pisticci,40.420277,16.548333,26/06/2022 20:00,0.32,0.2,89.13,0.06,0.02,1.74,0.57,7.69,5.59,1.59,0.01,80.67,0.01,0.0,1007.96,0.9,2.78,30.3,0.26,44.7,0.67
Pisticci,40.420277,16.548333,26/06/2022 21:00,0.41,0.22,67.91,0.13,0.05,1.75,0.56,17.43,-9999.0,-9999.0,0.01,65.04,0.01,0.0,1008.37,0.0,3.29,28.05,0.3,50.11,0.47
Pisticci,40.420277,16.548333,26/06/2022 22:00,0.5,0.21,22.84,0.17,0.1,1.74,0.56,13.37,8.55,1.53,0.0,60.67,0.02,0.0,1008.87,0.0,2.97,26.39,0.38,55.75,0.53
Pisticci,40.420277,16.548333,26/06/2022 23:00,0.44,0.23,292.91,0.16,0.22,1.76,0.59,14.03,9.04,1.69,0.13,57.71,0.07,0.0,1009.2,0.01,3.44,24.94,0.43,65.26,0.2
Pisticci,40.420277,16.548333,27/06/2022 00:00,0.57,0.24,247.85,0.11,0.16,1.79,0.59,15.52,9.49,1.4,0.08,42.11,0.13,0.0,1009.08,0.0,3.05,23.61,0.32,68.94,0.15
Pisticci,40.420277,16.548333,27/06/2022 01:00,0.57,0.22,296.53,0.16,0.13,1.81,0.58,13.65,8.72,1.6,0.09,43.55,0.12,0.0,1008.79,0.0,3.33,22.77,0.85,71.75,0.11
Pisticci,40.420277,16.548333,27/06/2022 02:00,0.65,0.21,248.76,0.82,0.07,1.81,0.57,14.01,8.91,1.62,0.13,37.27,0.16,0.0,1008.63,0.0,3.72,22.06,1.89,72.48,0.22
Pisticci,40.420277,16.548333,27/06/2022 03:00,0.47,0.21,246.58,0.56,0.08,1.95,0.57,7.46,5.36,1.49,0.05,35.74,0.07,0.0,1008.31,0.0,3.47,21.6,1.82,72.41,0.27
Pisticci,40.420277,16.548333,27/06/2022 04:00,0.59,0.2,248.19,0.08,0.09,1.88,0.56,8.5,5.92,1.47,0.05,33.31,0.05,0.0,1008.34,0.01,3.5,21.28,1.25,72.94,0.38
Pisticci,40.420277,16.548333,27/06/2022 05:00,0.52,0.21,247.84,0.24,0.04,1.86,0.54,14.49,10.07,2.5,0.05,27.26,0.05,0.0,1008.41,6.41,3.2,21.12,1.08,73.25,0.37
Pisticci,40.420277,16.548333,27/06/2022 06:00,0.47,0.22,246.99,0.06,0.13,1.85,0.53,17.94,14.11,4.79,0.06,31.34,0.13,0.0,1008.53,97.46,3.43,22.82,1.12,70.1,0.55
Pisticci,40.420277,16.548333,27/06/2022 07:00,0.5,0.22,246.6,0.06,0.09,1.8,0.53,14.38,10.68,3.2,0.06,46.41,0.07,0.0,1008.73,275.26,3.12,26.21,0.84,60.55,0.47
Pisticci,40.420277,16.548333,27/06/2022 08:00,0.41,0.22,224.83,0.1,0.07,1.78,0.54,10.71,7.94,2.33,0.09,67.48,0.09,0.0,1008.77,466.17,2.78,29.59,0.72,49.92,0.56
Pisticci,40.420277,16.548333,27/06/2022 09:00,0.59,0.23,89.77,0.17,0.1,1.78,0.54,9.08,7.3,2.58,0.11,79.62,0.14,0.0,1008.73,644.98,2.84,32.64,0.5,43.02,0.68
Pisticci,40.420277,16.548333,27/06/2022 10:00,0.51,0.21,67.56,0.12,0.23,1.76,0.56,8.08,6.36,2.15,0.22,89.85,0.17,0.0,1008.55,803.19,3.26,35.05,5.89,37.21,1.1
Pisticci,40.420277,16.548333,27/06/2022 11:00,1.06,0.21,66.81,0.1,0.2,1.75,0.59,4.04,4.09,2.03,0.25,89.6,0.21,0.0,1008.32,899.17,3.44,37.07,3.14,32.62,1.43
Pisticci,40.420277,16.548333,27/06/2022 12:00,0.61,0.22,112.19,0.23,0.2,1.75,0.61,4.9,4.55,1.98,0.14,97.06,0.2,0.0,1008.15,949.59,3.63,37.78,0.66,31.75,1.81
Pisticci,40.420277,16.548333,27/06/2022 13:00,0.91,0.23,112.66,0.11,0.15,1.75,0.64,5.24,4.27,1.52,0.29,99.49,0.24,0.0,1007.63,929.68,3.68,38.23,0.38,31.45,1.97
Pisticci,40.420277,16.548333,27/06/2022 14:00,0.72,0.23,112.7,0.11,0.1,1.74,0.64,5.07,4.52,1.87,0.16,95.33,0.1,0.0,1007.39,893.36,4.01,37.54,0.17,31.22,2.48
Pisticci,40.420277,16.548333,27/06/2022 15:00,0.45,0.23,112.4,0.26,0.2,1.74,0.64,4.81,4.15,1.64,0.11,97.7,0.17,0.0,1007.12,721.24,4.42,37.16,0.16,31.66,2.32
Pisticci,40.420277,16.548333,27/06/2022 16:00,0.43,0.23,112.58,0.11,0.09,1.73,0.65,7.16,6.43,2.68,0.22,91.77,0.23,0.0,1006.83,542.88,4.41,37.24,0.24,31.68,1.78
Pisticci,40.420277,16.548333,27/06/2022 17:00,0.42,0.22,89.77,0.08,0.01,1.74,0.64,4.77,4.01,1.52,0.02,92.26,0.01,0.0,1006.69,355.38,3.71,36.41,0.17,33.22,1.85
Pisticci,40.420277,16.548333,27/06/2022 18:00,0.54,0.23,89.63,0.08,0.02,1.73,0.64,4.25,3.83,1.63,0.06,90.93,0.03,0.0,1006.72,144.47,3.52,34.27,0.22,38.65,1.73
Pisticci,40.420277,16.548333,27/06/2022 19:00,0.56,0.2,68.06,0.11,0.04,1.74,0.61,4.84,4.51,1.98,0.07,83.78,0.04,0.0,1007.07,34.84,3.18,31.72,0.21,42.11,1.32
Pisticci,40.420277,16.548333,27/06/2022 20:00,0.38,0.19,291.01,0.11,0.03,1.74,0.58,5.74,-9999.0,-9999.0,0.02,77.01,0.01,0.0,1007.44,0.87,2.87,29.29,0.21,45.92,0.36
Pisticci,40.420277,16.548333,27/06/2022 21:00,0.42,0.23,272.16,0.46,0.06,1.78,0.58,16.6,10.49,1.82,0.08,52.01,0.08,0.0,1007.86,0.0,3.21,27.04,0.28,52.1,0.14
Pisticci,40.420277,16.548333,27/06/2022 22:00,0.62,0.23,246.61,0.63,0.06,1.78,0.57,29.9,18.27,2.69,0.02,28.57,0.07,0.0,1008.39,0.0,3.1,25.4,2.11,57.98,0.15
Pisticci,40.420277,16.548333,27/06/2022 23:00,0.63,0.24,334.31,0.34,0.08,1.81,0.58,16.52,10.32,1.71,0.07,32.82,0.13,0.0,1008.08,0.0,3.41,24.2,1.45,61.76,0.15
Pisticci,40.420277,16.548333,28/06/2022 00:00,0.86,0.23,317.4,0.22,0.16,1.89,0.58,14.83,9.39,1.63,0.25,34.54,0.17,0.0,1007.72,0.0,3.46,23.23,2.06,65.32,0.2
Pisticci,40.420277,16.548333,28/06/2022 01:00,0.63,0.23,271.32,0.43,0.33,1.84,0.56,12.9,8.44,1.68,0.11,28.11,0.34,0.0,1007.29,0.0,3.59,22.33,6.67,67.67,0.17
Pisticci,40.420277,16.548333,28/06/2022 02:00,0.67,0.23,244.69,0.64,0.28,1.86,0.54,11.14,7.36,1.57,0.11,27.01,0.13,0.0,1006.87,0.0,3.88,21.33,6.43,71.02,0.22
Pisticci,40.420277,16.548333,28/06/2022 03:00,0.71,0.23,311.35,0.6,0.13,1.92,0.54,12.0,7.87,1.62,0.26,25.17,0.42,0.0,1006.46,0.0,3.68,20.95,9.99,73.57,0.21
Pisticci,40.420277,16.548333,28/06/2022 04:00,0.72,0.23,335.31,0.58,0.29,2.04,0.53,12.11,7.88,1.57,0.17,22.44,0.21,0.0,1006.42,0.01,3.69,20.48,12.78,74.45,0.17
Pisticci,40.420277,16.548333,28/06/2022 05:00,0.74,0.23,315.86,0.54,0.12,1.96,0.53,22.51,15.88,4.15,0.07,11.11,0.09,0.0,1006.33,4.17,3.67,19.99,6.7,75.86,0.22
Pisticci,40.420277,16.548333,28/06/2022 06:00,0.84,0.25,247.44,0.43,0.15,1.95,0.54,22.85,18.02,6.1,0.12,12.24,0.21,0.0,1006.55,85.26,4.13,21.67,4.15,72.73,0.25
Pisticci,40.420277,16.548333,28/06/2022 07:00,0.66,0.24,133.94,0.2,0.24,1.88,0.55,22.2,19.15,7.55,0.13,23.14,0.12,0.0,1006.96,263.13,3.65,25.71,3.21,58.99,0.36
Pisticci,40.420277,16.548333,28/06/2022 08:00,0.73,0.21,336.84,0.16,0.11,1.81,0.5,14.17,10.54,3.13,0.1,46.9,0.17,0.0,1007.2,445.5,3.46,30.24,1.68,42.66,0.53
Pisticci,40.420277,16.548333,28/06/2022 09:00,0.49,0.22,68.03,0.32,0.12,1.79,0.5,13.12,10.22,3.37,0.04,58.72,0.13,0.0,1007.06,318.32,3.03,32.2,0.89,37.48,0.38
Pisticci,40.420277,16.548333,28/06/2022 10:00,0.96,0.19,90.18,0.51,0.4,1.77,0.48,11.53,9.15,3.14,0.44,67.59,0.88,0.0,1006.99,642.09,3.45,34.07,1.5,33.28,0.98
Pisticci,40.420277,16.548333,28/06/2022 11:00,0.68,0.18,112.4,0.09,0.66,1.78,0.5,5.55,5.3,2.41,0.32,84.17,0.41,0.0,1006.54,776.91,3.79,37.58,0.66,26.97,1.14
Pisticci,40.420277,16.548333,28/06/2022 12:00,0.52,0.21,68.11,0.23,0.11,1.77,0.55,7.62,6.45,2.5,0.26,84.45,0.27,0.0,1006.28,425.32,4.25,37.41,0.52,28.25,1.21
Pisticci,40.420277,16.548333,28/06/2022 13:00,1.2,0.21,89.83,0.36,0.09,1.78,0.58,5.6,5.12,2.2,0.15,93.96,0.32,0.0,1005.85,763.89,4.23,39.28,0.46,25.78,1.48
Pisticci,40.420277,16.548333,28/06/2022 14:00,0.96,0.22,112.56,0.12,0.23,1.78,0.59,6.05,5.05,1.89,0.38,102.86,0.23,0.0,1005.35,842.59,4.07,40.34,0.29,23.94,1.81
Pisticci,40.420277,16.548333,28/06/2022 15:00,1.37,0.22,112.36,0.42,0.26,1.77,0.6,4.27,3.96,1.77,0.08,91.05,0.23,0.0,1005.24,701.61,4.51,39.1,0.28,25.35,2.53
Pisticci,40.420277,16.548333,28/06/2022 16:00,0.41,0.22,112.32,0.48,0.38,1.77,0.62,4.2,3.94,1.76,0.37,87.24,0.44,0.0,1004.99,550.27,4.28,38.98,0.14,25.97,2.18
Pisticci,40.420277,16.548333,28/06/2022 17:00,0.45,0.22,89.98,0.15,0.02,1.77,0.64,5.12,4.32,1.6,0.01,89.09,0.03,0.0,1004.45,363.39,4.39,37.42,0.24,30.65,2.21
Pisticci,40.420277,16.548333,28/06/2022 18:00,0.6,0.23,68.1,0.1,0.05,1.77,0.63,5.59,4.78,1.88,0.02,92.33,0.03,0.0,1004.36,146.04,3.77,35.16,0.31,34.93,1.7
Pisticci,40.420277,16.548333,28/06/2022 19:00,0.6,0.22,67.7,0.06,0.05,1.78,0.62,7.69,-9999.0,-9999.0,0.04,84.42,0.09,0.0,1004.55,36.17,3.62,33.13,0.3,39.17,1.18
Pisticci,40.420277,16.548333,28/06/2022 20:00,0.55,0.23,338.71,0.09,0.02,1.77,0.61,8.84,6.18,1.59,0.02,76.69,0.08,0.0,1004.7,1.12,3.49,30.4,0.25,45.68,0.4
Pisticci,40.420277,16.548333,28/06/2022 21:00,0.59,0.25,337.43,0.06,0.02,1.8,0.62,14.48,9.39,1.87,0.06,58.09,0.07,0.0,1005.13,0.0,3.48,28.09,0.34,52.85,0.23
Pisticci,40.420277,16.548333,28/06/2022 22:00,0.7,0.3,41.67,0.48,0.24,1.83,0.63,27.13,16.12,1.99,0.11,33.86,0.14,0.0,1005.66,0.0,3.4,26.31,0.72,61.29,0.15
Pisticci,40.420277,16.548333,28/06/2022 23:00,0.81,0.28,319.17,0.62,0.4,1.82,0.63,16.92,10.42,1.57,0.23,34.36,0.11,0.0,1005.44,0.0,3.41,25.23,1.0,68.48,0.17
Pisticci,40.420277,16.548333,29/06/2022 00:00,1.18,0.29,338.66,0.22,0.2,1.82,0.65,14.4,9.23,1.71,0.18,31.97,0.33,0.0,1005.08,0.0,3.64,24.34,4.32,73.22,0.15
Pisticci,40.420277,16.548333,29/06/2022 01:00,0.92,0.28,268.36,0.58,0.16,1.9,0.62,18.41,11.24,1.61,0.1,22.87,0.05,0.0,1005.05,0.0,3.88,23.32,24.23,75.67,0.18
