Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 09:00,0.25,0.17,254.0,0.04,3.66,910.18,36.26,3.59,7.83,2.76,0.04,38.64,,,0.0,936.77,401.52,-9999.0,2.02,14.62,0.13,87.8,1.44,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 10:00,0.25,0.25,261.0,0.03,3.56,897.55,58.98,4.83,10.25,3.53,0.04,50.19,,,0.0,936.53,519.92,-9999.0,2.87,17.68,0.15,70.83,1.58,0.03
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 11:00,0.35,0.23,226.0,0.03,3.79,890.75,56.54,5.35,9.94,2.98,0.04,69.63,,,0.0,936.39,622.4,-9999.0,3.42,20.91,0.12,59.53,1.8,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 12:00,0.27,0.21,184.0,0.04,3.63,854.51,54.69,2.87,6.07,2.08,0.04,84.63,,,0.0,935.89,670.86,-9999.0,3.27,23.48,0.19,48.94,2.84,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 13:00,0.22,0.14,136.0,0.04,3.73,839.99,56.02,1.98,5.06,2.0,0.04,82.99,,,0.0,935.45,634.39,-9999.0,2.9,25.69,0.11,39.03,2.67,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 14:00,0.25,0.21,158.0,0.06,3.31,834.01,51.87,1.73,4.74,1.96,0.05,83.88,,,0.0,934.86,278.87,-9999.0,3.67,23.77,0.1,45.37,3.31,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 15:00,0.3,0.33,132.0,0.07,3.4,836.97,57.06,1.76,4.82,1.99,0.07,85.98,,,0.0,934.67,184.07,-9999.0,3.56,21.8,0.15,53.39,3.53,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 16:00,0.29,0.3,128.0,0.08,3.18,846.27,57.16,2.23,5.29,1.99,0.07,91.23,,,0.0,934.86,144.6,-9999.0,3.53,21.24,0.18,55.24,3.48,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 17:00,0.36,0.31,109.0,0.07,3.34,850.37,57.26,2.67,5.72,1.98,0.07,91.57,,,0.0,934.81,34.81,-9999.0,3.11,19.38,0.14,62.5,3.25,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 18:00,0.29,0.31,136.0,0.07,4.14,854.01,58.28,3.11,6.32,2.08,0.07,93.34,,,0.0,935.14,0.76,-9999.0,2.53,18.0,0.13,67.58,3.77,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 19:00,0.31,0.31,94.0,0.07,4.24,853.17,58.1,2.47,5.38,1.89,0.07,99.3,,,0.0,935.42,0.0,-9999.0,3.53,17.62,0.12,63.61,3.35,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 20:00,0.44,0.25,92.0,0.07,4.22,855.06,56.86,2.07,5.27,2.09,0.07,103.65,,,0.0,935.7,0.0,-9999.0,3.24,17.33,0.16,60.1,2.67,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 21:00,0.35,0.25,295.0,0.06,4.09,861.49,56.37,2.31,5.32,1.96,0.06,95.45,,,0.0,935.91,0.0,-9999.0,2.67,16.29,0.14,64.35,1.66,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 22:00,0.29,0.25,2.0,0.06,4.11,864.31,54.78,2.56,5.62,1.99,0.06,85.46,,,0.0,936.42,0.0,-9999.0,2.59,15.46,0.17,71.11,2.19,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/10/2022 23:00,0.33,0.24,302.0,0.06,4.36,863.93,56.49,2.37,5.59,2.1,0.06,85.3,,,0.0,936.4,0.0,-9999.0,2.5,15.06,0.19,72.1,2.13,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 00:00,0.41,0.27,63.0,0.05,4.16,863.91,56.76,2.16,4.84,1.74,0.06,87.02,,,0.0,935.97,0.0,-9999.0,2.5,14.73,0.17,72.71,1.82,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 01:00,0.34,0.29,66.0,0.07,4.2,863.5,54.95,2.34,5.16,1.83,0.07,69.74,,,0.0,935.85,0.0,-9999.0,2.88,13.57,0.12,80.43,1.37,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 02:00,0.35,0.26,62.0,0.05,4.1,862.89,54.79,2.02,4.74,1.77,0.05,76.08,,,0.0,935.82,0.0,-9999.0,2.48,14.23,0.18,78.52,1.5,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 03:00,0.3,0.29,309.0,0.05,4.04,860.91,53.25,2.28,5.02,1.78,0.05,59.13,,,0.0,935.79,0.0,-9999.0,2.43,13.45,0.12,86.04,2.44,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 04:00,0.33,0.34,166.0,0.05,4.3,898.72,48.69,2.77,5.59,1.83,0.05,48.58,,,0.6,935.69,0.0,-9999.0,2.91,13.17,0.18,89.71,1.35,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 05:00,0.45,0.31,48.0,0.06,4.38,893.88,49.61,3.99,6.71,1.76,0.06,52.89,,,0.6,935.89,0.0,-9999.0,2.28,12.95,0.15,92.31,1.95,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 06:00,0.37,0.32,54.0,0.06,4.27,861.29,51.23,2.83,5.68,1.85,0.06,50.92,,,0.6,935.65,0.0,-9999.0,3.01,13.06,0.12,92.65,0.92,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 07:00,0.37,-9999.0,330.0,0.06,4.39,890.98,54.07,3.32,6.1,1.8,0.07,39.11,,,0.0,935.52,14.51,-9999.0,2.8,12.81,0.13,94.02,1.16,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 08:00,0.31,0.28,318.0,0.06,4.09,883.39,51.73,3.31,6.18,1.87,0.06,47.86,,,1.6,935.92,18.25,-9999.0,2.3,13.12,0.19,94.54,1.16,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 09:00,0.3,0.31,265.0,0.06,4.14,877.07,50.24,2.19,5.07,1.87,0.06,52.59,,,1.6,936.01,24.76,-9999.0,2.67,13.08,0.16,94.91,1.59,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 10:00,0.22,0.31,252.0,0.05,4.3,879.24,49.12,3.16,6.44,2.13,0.05,51.83,,,0.0,936.12,137.53,-9999.0,2.52,13.63,0.13,94.99,1.64,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 11:00,0.22,0.33,275.0,0.06,4.14,870.88,49.71,4.95,8.5,2.3,0.06,51.52,,,0.0,935.98,143.46,-9999.0,2.65,14.55,0.28,93.82,1.64,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 12:00,0.25,0.35,279.0,0.07,4.23,875.68,52.02,6.88,10.69,2.46,0.07,47.16,,,2.0,935.85,83.13,-9999.0,2.65,14.51,0.23,93.84,1.67,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 13:00,0.37,0.36,254.0,0.06,4.26,881.68,55.23,7.23,10.72,2.25,0.06,45.93,,,0.8,935.25,42.76,-9999.0,3.6,14.47,0.38,94.84,1.84,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 14:00,0.35,0.38,276.0,0.06,4.27,881.55,55.33,8.1,11.23,2.01,0.06,47.63,,,5.8,934.74,20.87,-9999.0,2.71,14.08,0.41,95.65,2.29,0.09
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 15:00,0.26,0.38,266.0,0.05,4.14,874.3,53.52,7.3,10.31,1.94,0.06,47.69,,,4.2,934.67,5.43,-9999.0,3.0,13.74,0.24,96.21,1.81,0.14
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 16:00,0.43,0.37,158.0,0.05,4.17,870.41,54.23,6.61,9.64,1.95,0.05,44.43,,,6.6,934.51,3.56,-9999.0,2.57,13.7,0.15,96.52,1.96,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 17:00,0.38,0.34,334.0,0.06,4.23,854.21,55.22,7.6,10.51,1.88,0.06,47.45,,,5.6,934.55,0.1,-9999.0,3.17,13.81,0.15,96.77,2.49,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 18:00,0.27,0.36,348.0,0.06,4.03,846.67,51.77,4.33,7.13,1.81,0.06,48.01,,,1.4,934.24,0.0,-9999.0,2.95,13.82,0.25,96.67,1.57,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 19:00,0.34,0.4,46.0,0.06,4.34,873.71,53.7,6.63,9.46,1.82,0.06,39.48,,,0.2,934.32,0.0,-9999.0,3.5,13.58,0.24,96.68,1.57,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 20:00,0.43,0.38,347.0,0.06,4.27,863.51,51.98,6.29,9.12,1.82,0.06,41.18,,,0.2,934.35,0.0,-9999.0,3.1,13.32,0.36,96.74,1.24,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 21:00,0.41,0.31,349.0,0.06,4.2,832.93,48.62,1.84,4.46,1.71,0.06,58.35,,,0.0,934.28,0.0,-9999.0,2.69,12.85,0.25,96.63,1.88,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 22:00,0.28,0.29,117.0,0.06,4.05,844.59,47.57,2.91,5.84,1.9,0.06,46.15,,,0.0,934.61,0.0,-9999.0,2.76,12.96,0.19,96.45,1.56,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,10/10/2022 23:00,0.27,0.32,345.0,0.05,4.04,844.53,48.98,3.03,5.77,1.78,0.05,40.11,,,0.0,934.73,0.0,-9999.0,2.83,13.11,0.19,96.38,1.57,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 00:00,0.26,0.31,338.0,0.06,4.2,832.56,49.64,2.73,5.0,1.48,0.06,43.83,,,0.0,934.43,0.0,-9999.0,2.99,12.93,0.14,96.27,1.73,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 01:00,0.25,0.33,33.0,0.07,4.12,840.98,49.26,2.72,5.28,1.66,0.07,45.62,,,0.0,934.46,0.0,-9999.0,2.93,12.61,0.13,96.23,1.65,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 02:00,0.28,0.32,68.0,0.07,4.18,844.45,51.32,2.94,5.64,1.75,0.07,47.56,,,0.0,934.36,0.0,-9999.0,2.93,12.45,0.19,95.88,1.34,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 03:00,0.3,0.28,10.0,0.07,4.13,831.24,50.9,2.77,5.48,1.76,0.07,49.96,,,0.0,934.28,0.0,-9999.0,3.18,11.6,0.15,95.79,1.69,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 04:00,0.28,0.26,47.0,0.07,4.06,840.48,49.08,2.56,5.02,1.59,0.07,55.43,,,0.0,934.07,0.0,-9999.0,2.89,11.27,0.19,95.3,1.5,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 05:00,0.23,0.25,56.0,0.07,4.2,837.1,52.59,2.25,4.65,1.56,0.07,52.63,,,0.0,934.08,0.0,-9999.0,3.11,11.04,0.15,95.0,1.47,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 06:00,0.24,0.25,347.0,0.07,4.0,838.95,53.27,3.43,5.85,1.57,0.07,60.78,,,0.0,934.23,0.0,-9999.0,2.7,11.25,0.15,94.3,2.55,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 07:00,0.28,0.23,19.0,0.07,4.03,841.31,53.68,-9999.0,-9999.0,-9999.0,0.07,60.07,,,0.0,934.57,19.08,-9999.0,3.13,11.33,0.14,93.44,1.42,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 08:00,0.31,0.27,275.0,0.06,4.02,842.36,52.14,3.04,5.96,1.9,0.06,59.96,,,0.2,935.04,183.99,-9999.0,2.97,13.08,0.12,90.86,2.02,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 09:00,0.44,0.32,279.0,0.05,4.14,842.55,53.71,3.94,7.1,2.05,0.05,68.72,,,0.0,935.13,409.47,-9999.0,2.84,14.86,0.1,83.01,3.84,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 10:00,0.29,0.34,276.0,0.06,4.21,850.85,54.12,4.15,7.8,2.37,0.06,71.95,,,0.0,935.23,502.61,-9999.0,2.94,16.66,0.17,78.21,4.07,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 11:00,0.31,0.33,262.0,0.07,4.27,842.34,52.97,4.09,7.56,2.25,0.07,77.74,,,0.0,935.3,565.82,-9999.0,3.62,18.88,0.21,68.2,3.79,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 12:00,0.23,0.3,271.0,0.07,4.2,835.66,52.0,1.44,4.23,1.82,0.07,82.19,,,0.0,935.28,698.59,-9999.0,3.57,19.7,0.12,60.48,5.21,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 13:00,0.25,0.3,268.0,0.07,4.16,833.13,51.52,1.36,4.04,1.74,0.07,79.81,,,0.0,935.07,445.01,-9999.0,3.74,20.31,0.11,55.99,3.67,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 14:00,0.23,0.26,303.0,0.07,4.32,830.81,51.45,1.36,3.94,1.68,0.07,78.68,,,0.0,934.9,403.38,-9999.0,3.14,20.49,0.13,52.97,3.28,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 15:00,0.23,0.25,310.0,0.07,4.22,832.0,51.21,1.62,4.06,1.59,0.07,76.68,,,0.0,934.76,269.93,-9999.0,3.14,20.87,0.15,51.77,2.96,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 16:00,0.23,0.24,348.0,0.07,4.22,829.88,49.54,1.38,4.13,1.79,0.07,76.56,,,0.0,934.71,199.81,-9999.0,2.53,19.89,0.13,56.07,4.13,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 17:00,0.23,0.23,5.0,0.07,4.16,832.55,49.47,1.84,4.5,1.73,0.07,76.97,,,0.0,934.95,51.41,-9999.0,2.69,18.01,0.13,63.32,4.9,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 18:00,0.23,0.26,10.0,0.06,3.77,837.57,49.72,2.51,5.23,1.77,0.06,75.68,,,0.0,935.39,1.28,-9999.0,3.27,16.55,0.1,68.2,4.2,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 19:00,0.3,0.23,6.0,0.06,3.84,839.39,49.97,2.76,5.44,1.74,0.05,75.9,,,0.0,936.06,0.0,-9999.0,3.03,16.04,0.14,71.36,4.36,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 20:00,0.26,0.24,111.0,0.06,3.77,842.78,51.38,2.84,5.39,1.66,0.06,68.29,,,0.0,936.48,0.0,-9999.0,2.46,14.68,0.12,77.33,1.53,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 21:00,0.31,0.25,46.0,0.06,3.96,841.58,51.86,2.92,5.29,1.54,0.06,60.7,,,0.0,936.54,0.0,-9999.0,2.8,13.39,0.11,82.1,1.28,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 22:00,0.33,0.22,62.0,0.07,4.0,844.31,53.25,3.37,5.86,1.61,0.07,52.67,,,0.0,936.64,0.0,-9999.0,2.46,12.3,0.11,86.2,1.9,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,11/10/2022 23:00,0.31,0.2,33.0,0.07,3.85,845.94,53.74,3.69,6.28,1.68,0.07,54.18,,,0.0,936.71,0.0,-9999.0,3.07,12.08,0.13,87.65,1.31,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 00:00,0.26,0.19,348.0,0.07,3.83,848.31,53.76,2.46,5.08,1.71,0.07,49.0,,,0.0,936.69,0.0,-9999.0,2.97,11.52,0.25,88.94,1.36,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 01:00,0.23,0.32,14.0,0.07,3.85,848.27,53.8,2.52,5.05,1.65,0.07,47.09,,,0.0,936.88,0.0,-9999.0,3.54,10.9,0.17,90.32,1.5,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 02:00,0.28,0.3,329.0,0.07,3.89,847.77,55.19,2.27,4.93,1.73,0.07,38.48,,,0.0,936.79,0.0,-9999.0,2.54,10.06,0.27,92.76,1.24,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 03:00,0.25,0.3,328.0,0.07,3.92,837.29,56.38,3.37,5.93,1.66,0.07,40.74,,,0.0,936.59,0.0,-9999.0,3.5,10.16,0.16,93.69,1.2,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 04:00,0.23,0.27,274.0,0.07,3.95,853.06,55.54,4.83,7.37,1.64,0.07,40.15,,,0.0,936.48,0.0,-9999.0,2.63,10.03,0.13,93.75,1.59,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 05:00,0.25,0.26,67.0,0.07,4.08,848.23,56.91,3.21,5.77,1.66,0.07,36.17,,,0.0,936.61,0.0,-9999.0,2.79,9.19,0.14,94.37,1.34,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 06:00,0.34,0.25,126.0,0.07,3.92,860.37,56.76,4.98,7.61,1.7,0.07,35.04,,,0.0,936.64,0.0,-9999.0,3.6,9.11,0.24,94.98,1.16,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 07:00,0.37,0.23,40.0,0.07,4.0,872.93,58.94,5.41,8.37,1.91,0.07,33.85,,,0.0,936.87,17.53,-9999.0,3.02,9.13,0.13,95.32,1.58,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 08:00,0.29,0.28,285.0,0.07,3.9,899.65,59.54,3.56,7.21,2.37,0.07,32.15,,,0.0,937.31,156.16,-9999.0,2.49,10.71,0.17,93.86,1.36,0.11
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 09:00,0.34,0.27,267.0,0.06,3.85,888.22,61.2,5.61,11.73,3.98,0.06,32.75,,,0.0,937.44,367.22,-9999.0,2.97,13.23,0.27,86.82,1.43,0.18
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 10:00,0.36,0.37,264.0,0.05,4.16,869.3,61.41,4.99,10.63,3.66,0.05,44.39,,,0.0,937.41,503.97,-9999.0,3.9,16.61,0.19,70.66,1.84,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 11:00,0.32,0.29,282.0,0.05,3.56,861.66,55.64,4.86,9.73,3.16,0.05,60.48,,,0.0,937.3,603.15,-9999.0,4.8,19.55,0.25,58.17,1.45,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 12:00,0.38,0.33,171.0,0.05,3.83,844.23,50.68,1.43,4.4,1.93,0.05,72.26,,,0.0,937.1,658.38,-9999.0,3.73,21.08,0.17,51.99,2.57,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 13:00,0.33,0.33,175.0,0.05,3.7,835.38,51.73,0.68,3.22,1.65,0.05,73.63,,,0.0,936.59,661.72,-9999.0,4.64,22.74,0.17,46.05,3.09,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 14:00,0.28,0.31,163.0,0.05,3.93,834.29,50.26,0.39,3.1,1.78,0.05,72.72,,,0.0,936.28,368.06,-9999.0,4.33,23.36,0.12,44.25,3.08,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 15:00,0.28,0.35,65.0,0.05,3.86,839.97,49.26,0.83,3.35,1.64,0.05,73.59,,,0.0,935.99,276.56,-9999.0,4.0,22.95,0.1,48.76,4.03,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 16:00,0.22,0.34,89.0,0.05,3.81,838.06,52.61,0.98,3.56,1.68,0.05,75.35,,,0.0,935.98,206.43,-481.88,4.43,21.41,0.13,53.33,3.71,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 17:00,0.33,0.33,95.0,0.05,3.86,838.74,53.39,1.26,4.0,1.79,0.05,75.3,,,0.0,936.09,47.39,-461.15,3.39,18.54,0.1,62.91,3.33,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 18:00,0.31,0.37,50.0,0.07,3.52,839.34,50.75,1.3,3.78,1.61,0.06,74.03,,,0.0,936.41,1.46,-9999.0,3.0,17.28,0.14,66.97,2.52,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 19:00,0.31,0.33,150.0,0.07,3.47,841.5,51.52,1.36,4.22,1.86,0.06,69.46,,,0.0,936.53,0.0,-9999.0,2.95,16.32,0.12,70.44,1.98,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 20:00,0.37,0.38,64.0,0.05,3.56,844.42,50.3,1.33,3.74,1.57,0.05,71.27,,,0.0,936.92,0.0,-9999.0,3.25,16.02,0.12,74.63,2.75,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 21:00,0.39,0.36,60.0,0.05,3.51,845.04,50.58,1.23,3.81,1.68,0.06,79.33,,,0.0,937.25,0.0,-9999.0,3.0,15.76,0.12,76.36,3.16,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 22:00,0.37,0.38,104.0,0.06,3.51,847.39,49.75,1.27,3.67,1.56,0.06,80.68,,,0.0,937.41,0.0,-9999.0,2.61,15.4,0.2,77.78,2.02,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,12/10/2022 23:00,0.22,0.39,72.0,0.05,3.49,848.42,50.68,1.31,3.8,1.62,0.05,74.92,,,0.0,937.46,0.0,-9999.0,2.19,14.91,0.14,81.11,1.67,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 00:00,0.27,0.38,255.0,0.06,3.38,850.32,50.99,1.99,4.43,1.58,0.06,62.72,,,0.0,937.26,0.0,-9999.0,2.47,14.32,0.19,84.77,1.07,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 01:00,0.22,0.28,23.0,0.06,3.54,846.6,50.81,1.8,4.51,1.77,0.06,57.87,,,0.0,937.13,0.0,-9999.0,2.59,14.01,0.21,86.36,1.3,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 02:00,0.33,0.22,64.0,0.06,3.67,848.05,52.08,1.66,4.39,1.78,0.06,51.5,,,0.0,936.97,0.0,-9999.0,2.77,13.91,0.14,86.48,1.46,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 03:00,0.24,0.23,305.0,0.06,3.39,855.09,54.79,2.44,5.3,1.86,0.06,43.09,,,0.0,936.7,0.0,-9999.0,2.62,13.37,0.13,89.43,1.63,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 04:00,0.45,0.25,274.0,0.06,3.41,873.59,46.21,2.37,5.06,1.75,0.06,42.28,,,0.0,936.54,0.0,-9999.0,2.76,13.29,0.1,91.22,0.98,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 05:00,0.34,0.25,76.0,0.06,3.38,857.49,50.55,1.68,4.44,1.8,0.06,45.98,,,0.0,936.35,0.0,-9999.0,2.93,13.22,0.1,90.61,1.48,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 06:00,0.36,0.23,286.0,0.06,3.4,866.0,53.32,2.77,5.49,1.77,0.06,43.13,,,0.0,936.08,0.0,-9999.0,3.24,13.06,0.13,91.26,1.51,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 07:00,0.26,0.27,104.0,0.06,3.64,871.97,54.15,3.25,6.12,1.86,0.06,37.0,,,0.0,935.85,13.79,-9999.0,2.28,13.11,0.27,91.79,1.49,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 08:00,0.45,0.29,115.0,0.06,3.43,863.22,51.74,3.13,6.16,1.96,0.06,42.47,,,0.0,935.96,89.99,-9999.0,3.12,14.07,0.21,90.36,1.35,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 09:00,0.54,0.27,140.0,0.05,3.43,856.43,50.56,2.48,5.57,2.0,0.06,45.67,,,0.0,935.68,76.99,-9999.0,3.22,14.78,0.19,88.54,2.56,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 10:00,0.41,0.26,118.0,0.05,3.45,841.74,48.92,1.38,4.3,1.9,0.06,73.96,,,0.0,935.45,48.51,-9999.0,2.96,15.69,0.22,82.92,3.67,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 11:00,0.31,0.28,106.0,0.05,3.64,840.74,47.26,1.4,4.29,1.88,0.05,66.43,,,1.8,935.14,47.58,-9999.0,3.18,15.37,0.19,87.14,2.17,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 12:00,0.3,0.33,295.0,0.05,3.51,838.34,47.86,1.71,4.52,1.83,0.05,59.67,,,5.8,934.94,18.88,-9999.0,2.7,14.74,0.16,92.34,2.0,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 13:00,0.27,0.32,286.0,0.06,3.48,850.41,52.38,3.33,6.16,1.84,0.06,48.85,,,8.8,934.58,9.08,-9999.0,3.86,14.24,0.18,94.94,2.32,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 14:00,0.33,0.32,134.0,0.06,3.32,849.91,51.09,4.67,7.55,1.86,0.06,50.61,,,5.0,933.0,52.18,-9999.0,3.77,14.08,0.2,96.05,4.13,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,13/10/2022 15:00,0.42,0.33,123.0,0.06,3.5,834.01,48.01,2.69,5.47,1.81,0.06,61.66,,,0.0,932.52,48.35,-9999.0,3.58,14.51,0.13,96.0,3.72,0.05
