Stazione,Latitudine,Longitudine,Data_Ora,Direzione_Vento (°N),O3 (µg/m³),PM10 (µg/m³),Precipitazione (mm),Pressione (mbar),Radiazione_Globale (W/m²),SO2 (µg/m³),Velocità_Vento (m/s)
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 10:00,66.0,43.15,15.51,0.0,926.71,126.62,9.79,0.32
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 11:00,268.0,58.68,15.94,0.0,925.81,126.05,10.24,2.33
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 12:00,267.0,60.98,21.67,0.0,924.73,99.11,10.48,2.22
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 13:00,268.0,66.22,14.08,0.0,923.31,108.13,10.57,2.19
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 14:00,272.0,64.74,18.07,0.0,922.32,128.96,11.48,1.8
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 15:00,264.0,61.51,18.95,0.0,921.42,90.76,12.41,1.19
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 16:00,273.0,57.47,19.32,1.1,921.31,46.37,12.58,1.26
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 17:00,156.0,42.88,16.2,0.1,920.45,7.92,12.42,0.22
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 18:00,161.0,37.4,15.47,0.3,920.14,0.47,12.51,0.13
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 19:00,125.0,34.37,14.98,0.0,919.56,0.5,12.7,0.59
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 20:00,162.0,36.76,8.64,0.1,918.89,0.56,13.48,0.41
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 21:00,208.0,43.26,9.5,1.7,918.62,0.52,13.51,0.29
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 22:00,129.0,53.86,10.99,0.2,918.41,0.56,12.26,0.63
Potenza_Cda_Rossellino,40.625277,15.811666,09/01/2022 23:00,276.0,60.61,12.34,0.1,918.08,0.42,13.69,1.38
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 00:00,102.0,59.06,10.86,0.0,917.81,0.52,13.43,0.58
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 01:00,252.0,52.68,14.97,0.0,917.67,0.37,12.51,0.99
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 02:00,249.0,54.09,13.97,0.0,917.51,0.45,13.92,0.61
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 03:00,122.0,51.47,19.79,0.0,917.44,0.45,13.92,0.67
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 04:00,222.0,50.71,18.48,0.0,917.11,0.48,13.81,0.46
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 05:00,110.0,44.94,13.35,0.0,916.99,0.52,13.91,0.71
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 06:00,120.0,42.78,13.1,0.0,917.16,0.54,13.68,0.39
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 07:00,111.0,37.47,11.25,0.1,917.42,0.57,14.1,0.14
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 08:00,114.0,34.32,11.25,0.1,917.64,0.8,13.75,0.93
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 09:00,103.0,49.95,12.13,0.0,918.18,8.15,12.86,1.83
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 10:00,353.0,57.68,8.63,0.1,918.88,35.83,13.11,1.36
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 11:00,111.0,56.11,10.99,0.0,919.55,23.19,12.92,1.35
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 12:00,105.0,53.24,23.24,0.0,919.86,21.45,13.39,0.95
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 13:00,109.0,51.92,27.21,0.2,920.06,20.21,13.61,0.87
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 14:00,103.0,49.12,44.02,0.5,920.22,19.3,13.03,0.76
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 15:00,101.0,51.57,32.09,0.7,920.55,13.25,13.29,0.89
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 16:00,105.0,57.6,8.53,2.1,921.2,8.17,13.23,0.93
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 17:00,4.0,63.82,6.83,2.2,921.8,3.17,13.15,1.69
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 18:00,347.0,64.74,5.8,1.9,922.22,0.54,11.89,1.82
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 19:00,347.0,62.19,8.0,1.6,922.88,0.54,12.44,1.41
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 20:00,88.0,60.59,9.69,1.6,923.51,0.56,12.08,0.89
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 21:00,89.0,58.47,10.79,1.6,924.13,0.6,12.09,1.09
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 22:00,111.0,52.11,9.78,1.6,924.75,0.63,12.01,1.17
Potenza_Cda_Rossellino,40.625277,15.811666,10/01/2022 23:00,73.0,49.46,11.27,1.0,925.14,0.5,11.74,0.86
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 00:00,11.0,47.13,8.39,1.4,925.79,0.6,11.92,0.75
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 01:00,12.0,47.5,11.55,0.4,925.95,0.6,11.34,1.18
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 02:00,10.0,48.52,10.54,0.2,926.46,0.58,10.74,1.3
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 03:00,353.0,45.34,11.67,0.1,926.85,0.51,11.6,1.35
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 04:00,347.0,47.14,9.41,0.1,927.08,0.52,11.54,1.66
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 05:00,351.0,48.25,6.19,0.0,927.37,0.5,10.94,1.52
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 06:00,319.0,45.07,8.07,0.0,928.03,0.5,10.04,1.85
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 07:00,350.0,42.52,13.41,0.4,928.89,0.56,8.39,1.46
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 08:00,8.0,42.04,10.02,0.5,929.8,1.85,9.76,1.13
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 09:00,358.0,42.3,7.89,0.1,930.32,16.69,10.09,1.4
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 10:00,9.0,44.2,13.02,0.4,930.8,49.49,10.29,1.39
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 11:00,96.0,43.66,23.09,0.1,931.52,21.24,9.06,1.1
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 12:00,101.0,46.28,30.08,0.0,931.6,29.18,9.97,1.5
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 13:00,349.0,47.33,8.89,0.0,931.57,86.22,9.56,1.46
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 14:00,10.0,44.6,7.52,0.0,931.69,78.68,8.81,1.03
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 15:00,347.0,44.13,5.44,0.0,932.34,19.86,9.35,1.52
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 16:00,349.0,45.98,5.66,0.0,933.27,3.22,9.45,1.68
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 17:00,348.0,48.39,8.53,0.1,933.97,0.81,9.16,1.72
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 18:00,349.0,47.06,16.03,0.1,934.58,0.42,8.64,2.25
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 19:00,2.0,46.03,17.38,0.0,935.0,0.51,8.7,1.91
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 20:00,352.0,42.93,9.91,0.0,935.53,0.52,8.12,1.49
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 21:00,297.0,45.26,4.93,0.0,935.84,0.5,8.26,2.14
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 22:00,4.0,51.32,6.69,0.0,936.2,0.6,8.05,2.07
Potenza_Cda_Rossellino,40.625277,15.811666,11/01/2022 23:00,300.0,53.87,7.91,0.0,936.48,0.57,8.19,2.43
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 00:00,347.0,58.32,6.02,0.0,936.78,0.5,7.94,3.0
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 01:00,316.0,61.14,6.16,0.0,936.77,0.57,8.05,3.56
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 02:00,348.0,61.02,8.25,0.0,937.07,0.5,7.76,2.24
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 03:00,348.0,59.3,7.05,0.0,937.49,0.52,7.32,1.81
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 04:00,353.0,56.64,8.14,0.0,937.83,0.6,7.76,1.38
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 05:00,116.0,55.1,6.42,0.0,938.06,0.53,7.92,1.24
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 06:00,100.0,52.4,5.43,0.0,938.28,0.64,8.08,1.6
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 07:00,8.0,50.27,7.53,0.0,938.81,0.65,7.43,0.77
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 08:00,99.0,45.77,3.7,0.0,939.23,2.46,7.75,0.77
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 09:00,88.0,44.46,10.67,0.0,940.18,10.46,7.07,0.94
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 10:00,102.0,46.13,8.02,0.0,941.0,26.95,6.2,1.02
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 11:00,312.0,46.02,5.96,0.0,941.33,24.82,7.36,1.43
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 12:00,94.0,41.67,5.94,0.0,941.34,45.52,7.45,0.88
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 13:00,8.0,45.76,7.3,0.0,941.09,107.37,7.08,1.38
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 14:00,5.0,48.23,12.3,0.0,941.06,98.87,6.92,1.26
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 15:00,62.0,48.9,11.08,0.0,941.48,39.71,6.01,0.87
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 16:00,47.0,49.5,12.58,0.0,941.88,28.47,6.64,1.28
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 17:00,9.0,50.72,11.47,0.0,942.54,10.74,6.37,1.36
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 18:00,71.0,47.05,12.78,0.0,943.29,0.53,6.09,1.3
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 19:00,73.0,48.43,15.57,0.0,943.87,0.61,6.16,1.44
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 20:00,66.0,50.63,13.82,0.0,944.58,0.63,6.5,0.83
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 21:00,60.0,52.89,18.42,0.0,945.16,0.56,5.51,1.03
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 22:00,130.0,49.58,13.61,0.0,945.94,0.53,6.08,0.76
Potenza_Cda_Rossellino,40.625277,15.811666,12/01/2022 23:00,354.0,48.1,16.07,0.0,946.4,0.71,4.77,1.1
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 00:00,351.0,52.1,20.9,0.0,946.71,0.56,5.83,1.17
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 01:00,350.0,57.94,15.95,0.0,947.1,0.56,5.49,1.62
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 02:00,351.0,62.36,17.57,0.0,947.72,0.56,5.17,1.01
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 03:00,351.0,64.16,12.11,0.0,948.09,0.53,5.25,1.23
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 04:00,7.0,65.35,14.1,0.0,948.1,0.57,5.11,0.76
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 05:00,74.0,63.71,16.07,0.0,948.26,0.55,4.76,0.64
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 06:00,354.0,65.29,14.45,0.0,948.65,0.47,5.14,1.11
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 07:00,144.0,63.55,13.17,0.0,949.06,0.54,4.67,0.69
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 08:00,124.0,60.4,29.21,0.0,949.57,8.56,4.06,0.88
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 09:00,168.0,59.79,23.4,0.0,949.75,53.64,4.45,0.89
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 10:00,350.0,64.07,30.34,0.0,949.93,134.26,4.43,1.89
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 11:00,349.0,65.93,61.46,0.0,950.04,264.91,4.07,1.99
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 12:00,312.0,67.9,40.19,0.0,949.87,225.91,4.15,2.74
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 13:00,352.0,69.46,25.38,0.0,949.33,114.3,4.17,1.39
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 14:00,63.0,68.3,16.3,0.0,948.76,57.32,2.94,0.78
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 15:00,47.0,69.26,11.33,0.1,949.24,43.65,5.06,0.98
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 16:00,4.0,66.32,13.93,0.0,949.69,48.24,4.15,1.16
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 17:00,143.0,61.23,18.57,0.0,950.4,11.42,4.77,0.71
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 18:00,125.0,62.26,20.07,0.0,951.16,0.58,3.59,0.73
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 19:00,103.0,60.11,14.73,0.0,952.0,0.55,4.57,1.07
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 20:00,123.0,63.95,12.34,0.0,952.3,0.61,3.88,0.62
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 21:00,104.0,62.55,1.55,0.0,952.47,0.56,4.64,1.08
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 22:00,130.0,58.1,5.09,0.0,952.64,0.62,3.37,0.58
Potenza_Cda_Rossellino,40.625277,15.811666,13/01/2022 23:00,113.0,46.71,10.23,0.0,952.96,0.56,4.01,1.08
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 00:00,111.0,56.07,12.5,0.0,952.52,0.7,4.03,1.32
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 01:00,100.0,61.3,11.22,0.0,952.05,0.53,3.58,0.98
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 02:00,118.0,64.65,13.19,0.0,951.73,0.59,3.69,0.93
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 03:00,93.0,65.24,10.06,0.0,951.56,0.54,3.85,1.22
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 04:00,115.0,61.64,7.08,0.0,951.13,0.64,3.29,1.51
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 05:00,102.0,56.88,6.11,0.0,950.48,0.54,4.29,1.37
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 06:00,105.0,56.44,12.36,0.0,950.41,0.56,4.46,1.39
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 07:00,95.0,56.32,7.86,0.0,950.53,0.57,4.21,1.23
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 08:00,104.0,53.94,11.07,0.0,950.46,7.61,4.04,1.35
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 09:00,104.0,-9999.0,4.98,0.1,950.14,47.85,-9999.0,1.52
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 10:00,97.0,46.78,6.6,0.0,949.49,170.31,6.54,0.78
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 11:00,307.0,53.25,9.21,0.0,948.81,271.58,5.41,0.68
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 12:00,352.0,58.88,3.8,0.0,947.97,196.42,6.85,0.84
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 13:00,358.0,60.2,6.33,0.0,947.0,57.88,7.02,0.77
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 14:00,300.0,60.98,3.19,0.0,946.03,56.49,7.52,1.19
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 15:00,350.0,62.96,7.08,0.0,946.21,42.31,6.74,1.01
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 16:00,264.0,61.47,13.93,0.0,946.11,26.06,7.38,1.43
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 17:00,142.0,58.7,15.84,0.0,946.05,8.05,7.41,0.79
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 18:00,218.0,59.15,7.83,0.0,946.44,0.5,6.82,0.78
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 19:00,229.0,48.58,5.65,0.0,946.58,0.52,7.37,0.42
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 20:00,232.0,28.74,13.86,0.0,947.08,0.51,7.52,0.4
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 21:00,232.0,28.38,11.58,0.0,946.93,0.54,7.09,0.56
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 22:00,157.0,26.19,6.69,0.0,947.0,0.57,6.93,0.35
Potenza_Cda_Rossellino,40.625277,15.811666,14/01/2022 23:00,213.0,30.77,12.44,0.0,947.03,0.53,7.61,0.43
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 00:00,225.0,28.02,18.6,0.0,946.79,0.53,7.42,0.55
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 01:00,167.0,32.13,13.71,0.0,946.13,0.6,7.63,0.41
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 02:00,173.0,37.54,19.16,0.0,945.65,0.48,8.92,0.53
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 03:00,234.0,36.63,32.1,0.0,945.69,0.58,8.12,0.87
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 04:00,196.0,36.41,25.27,0.0,945.5,0.55,7.41,0.51
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 05:00,229.0,35.36,23.4,0.0,945.08,0.52,7.75,0.67
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 06:00,192.0,36.32,18.66,0.0,945.14,0.58,8.92,0.46
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 07:00,216.0,38.02,31.59,0.0,945.37,0.49,8.13,0.54
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 08:00,210.0,33.93,82.75,0.0,945.52,5.22,8.41,0.39
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 09:00,195.0,33.23,8.22,0.0,945.0,61.84,8.24,0.27
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 10:00,191.0,39.24,13.3,0.0,943.99,186.94,8.53,0.33
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 11:00,233.0,51.91,10.22,0.0,943.17,297.54,8.88,0.34
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 12:00,236.0,55.11,5.72,0.0,942.18,214.67,9.21,0.36
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 13:00,316.0,65.53,7.86,0.0,941.85,53.17,8.51,1.31
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 14:00,350.0,65.64,34.84,0.0,941.77,55.35,8.31,0.9
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 15:00,312.0,67.69,7.83,0.0,941.85,41.06,8.06,1.45
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 16:00,303.0,69.02,7.61,0.0,942.07,22.7,8.16,1.1
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 17:00,96.0,67.22,13.2,0.0,942.29,7.98,8.56,0.65
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 18:00,137.0,55.91,14.71,0.0,942.87,0.57,7.99,0.54
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 19:00,63.0,36.26,12.45,0.0,943.82,0.59,8.68,0.11
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 20:00,139.0,33.56,9.22,0.0,944.43,0.5,8.1,0.25
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 21:00,207.0,29.33,11.32,0.0,944.93,0.52,8.67,0.37
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 22:00,199.0,24.95,10.74,0.0,945.32,0.53,8.05,0.34
Potenza_Cda_Rossellino,40.625277,15.811666,15/01/2022 23:00,224.0,26.82,13.82,0.0,945.06,0.51,7.66,0.63
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 00:00,189.0,28.27,8.25,0.0,945.56,0.55,8.68,0.55
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 01:00,216.0,30.81,9.63,0.0,945.85,0.52,8.14,0.67
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 02:00,243.0,31.52,12.67,0.0,945.19,0.61,8.04,0.38
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 03:00,186.0,34.56,14.17,0.0,945.92,0.57,6.93,0.11
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 04:00,197.0,34.3,10.44,0.0,945.97,0.6,6.94,0.47
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 05:00,184.0,37.71,22.67,0.0,945.64,0.48,7.63,0.54
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 06:00,195.0,38.84,,0.0,945.64,0.52,9.12,0.65
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 07:00,193.0,34.03,,0.0,946.09,0.53,7.74,0.62
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 08:00,222.0,35.13,,0.0,946.78,5.15,7.78,0.56
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 09:00,204.0,38.3,,0.1,946.58,66.68,7.92,0.55
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 10:00,195.0,48.67,,0.0,945.25,192.72,8.13,0.58
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 11:00,237.0,56.64,,0.0,944.24,306.07,7.51,0.45
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 12:00,245.0,60.49,,0.0,943.02,237.57,8.45,0.74
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 13:00,265.0,70.55,,0.0,942.61,54.54,8.56,1.64
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 14:00,277.0,72.01,,0.0,942.34,60.45,7.92,1.57
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 15:00,262.0,70.29,,0.0,942.33,44.81,6.75,1.56
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 16:00,348.0,68.75,,0.0,942.62,23.34,6.11,1.09
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 17:00,89.0,68.48,,0.0,943.19,7.93,7.17,1.05
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 18:00,12.0,68.34,,0.0,943.79,0.51,8.09,1.07
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 19:00,12.0,67.4,,0.0,944.17,0.46,8.35,1.28
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 20:00,69.0,72.6,,0.0,944.43,0.52,8.69,1.25
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 21:00,74.0,66.43,,0.0,944.93,0.55,8.21,1.02
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 22:00,59.0,58.35,,0.0,945.08,0.46,7.43,0.85
Potenza_Cda_Rossellino,40.625277,15.811666,16/01/2022 23:00,224.0,61.48,,0.0,945.01,0.5,8.03,1.07
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 00:00,221.0,66.31,,0.0,944.75,0.51,8.0,1.33
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 01:00,350.0,69.15,,0.0,944.71,0.47,8.28,1.09
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 02:00,265.0,70.14,,0.0,944.54,0.46,8.92,1.6
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 03:00,260.0,73.43,,0.0,944.35,0.41,8.65,1.36
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 04:00,280.0,66.34,,0.0,944.55,0.4,8.59,0.96
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 05:00,254.0,60.9,,0.0,944.31,0.48,7.96,1.16
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 06:00,263.0,60.77,,0.0,944.22,0.42,7.53,1.53
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 07:00,263.0,68.04,,0.0,944.15,0.44,8.08,2.17
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 08:00,263.0,67.26,,0.0,944.33,6.89,7.79,1.58
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 09:00,250.0,64.91,,0.0,943.84,86.72,7.73,1.53
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 10:00,265.0,65.59,,0.0,944.17,187.27,7.6,1.88
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 11:00,265.0,69.33,,0.0,944.21,250.19,8.58,2.51
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 12:00,265.0,68.05,,0.0,943.9,149.66,7.97,2.82
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 13:00,258.0,66.66,,0.0,943.57,103.25,8.02,2.92
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 14:00,272.0,70.24,,0.0,942.77,154.78,8.27,2.41
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 15:00,276.0,72.46,,0.0,942.87,58.04,8.51,2.46
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 16:00,266.0,72.49,,0.0,942.7,32.49,8.22,1.78
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 17:00,165.0,63.49,,0.0,943.38,9.37,8.33,0.58
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 18:00,232.0,47.48,,0.0,943.78,0.51,8.76,0.93
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 19:00,127.0,37.69,,0.0,944.68,0.48,8.47,0.82
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 20:00,151.0,19.82,,0.0,945.45,0.52,9.27,0.47
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 21:00,227.0,18.84,,0.0,945.8,0.51,7.77,0.4
Potenza_Cda_Rossellino,40.625277,15.811666,17/01/2022 22:00,106.0,17.46,,0.0,946.38,0.46,7.68,0.4
