Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Ferrandina,40.313888,15.904444,13/02/2022 18:00,1.17,0.46,271.89,0.51,0.0,2.0,0.07,22.04,11.57,0.3,0.0,57.54,0.0,0.0,992.2,1.99,2.96,12.35,0.9,59.0,0.97
Ferrandina,40.313888,15.904444,13/02/2022 19:00,0.88,0.46,271.38,0.09,0.01,2.01,0.07,12.77,6.73,0.2,0.0,65.57,0.0,0.0,992.7,0.0,3.03,11.42,0.54,63.3,0.85
Ferrandina,40.313888,15.904444,13/02/2022 20:00,0.87,0.44,293.48,0.01,0.0,2.02,0.07,20.78,11.24,0.49,0.0,55.23,0.0,0.0,992.82,0.0,3.74,10.56,0.59,66.64,0.73
Ferrandina,40.313888,15.904444,13/02/2022 21:00,0.82,0.45,338.14,0.0,0.0,2.01,0.08,26.85,15.13,1.33,0.0,43.37,0.0,0.0,993.05,0.0,2.62,9.05,0.52,71.01,0.34
Ferrandina,40.313888,15.904444,13/02/2022 22:00,0.74,0.49,358.63,0.03,0.01,2.03,0.1,44.62,24.49,1.72,0.0,22.89,0.01,0.0,993.18,0.0,2.65,8.66,0.76,74.39,0.13
Ferrandina,40.313888,15.904444,13/02/2022 23:00,0.96,0.53,359.99,0.06,0.01,2.04,0.11,52.25,35.02,7.85,0.0,14.05,0.1,0.0,993.12,0.0,2.93,7.64,1.48,77.03,0.03
Ferrandina,40.313888,15.904444,14/02/2022 00:00,1.25,0.54,359.68,0.05,0.01,2.04,0.1,44.66,23.03,0.34,0.0,15.65,0.08,0.0,992.79,0.0,3.25,5.25,3.1,83.38,0.08
Ferrandina,40.313888,15.904444,14/02/2022 01:00,1.33,0.49,0.51,0.1,0.01,2.05,0.09,33.74,17.24,0.05,0.0,18.52,0.1,0.0,992.61,0.0,4.25,3.97,5.1,88.14,0.04
Ferrandina,40.313888,15.904444,14/02/2022 02:00,1.13,0.48,1.55,0.13,0.0,2.03,0.1,24.44,13.47,0.85,0.0,20.69,0.07,0.0,992.19,0.0,3.13,3.1,2.84,91.5,0.1
Ferrandina,40.313888,15.904444,14/02/2022 03:00,1.13,0.48,21.9,0.28,0.0,2.06,0.1,24.85,13.92,2.29,0.0,17.79,0.06,0.0,991.71,0.0,3.3,2.49,2.4,93.84,0.38
Ferrandina,40.313888,15.904444,14/02/2022 04:00,1.03,0.42,23.7,0.44,0.01,2.06,0.07,10.98,5.12,0.04,0.0,23.67,0.09,0.0,991.29,0.0,3.14,2.4,2.26,95.62,0.61
Ferrandina,40.313888,15.904444,14/02/2022 05:00,0.97,0.42,23.92,0.01,0.0,2.06,0.07,10.81,5.34,0.06,0.0,20.48,0.0,0.0,990.82,0.0,2.86,1.89,1.61,96.73,0.61
Ferrandina,40.313888,15.904444,14/02/2022 06:00,0.7,0.42,43.48,0.02,0.0,2.08,0.07,-9999.0,-9999.0,-9999.0,0.0,13.58,0.0,0.0,990.66,0.0,2.06,1.77,1.26,97.73,0.86
Ferrandina,40.313888,15.904444,14/02/2022 07:00,0.71,0.44,24.2,0.0,0.0,-9999.0,-9999.0,31.05,23.58,7.56,0.0,5.28,0.0,0.0,990.52,1.06,3.13,1.57,0.99,98.29,0.48
Ferrandina,40.313888,15.904444,14/02/2022 08:00,0.77,0.46,44.81,0.0,0.0,2.09,0.08,34.83,34.44,16.96,0.0,5.58,0.01,0.0,990.65,38.99,3.05,1.78,1.0,98.79,0.79
Ferrandina,40.313888,15.904444,14/02/2022 09:00,0.78,0.44,44.44,0.1,0.07,2.06,0.08,22.91,14.96,3.98,0.06,20.32,0.16,0.0,990.89,251.46,2.48,4.88,1.18,95.62,1.13
Ferrandina,40.313888,15.904444,14/02/2022 10:00,0.74,0.46,338.67,0.15,0.09,2.04,0.08,21.55,13.67,2.59,0.02,37.59,0.34,0.0,990.43,426.53,-9999.0,8.92,1.11,76.22,0.61
Ferrandina,40.313888,15.904444,14/02/2022 11:00,0.82,0.47,269.75,0.16,0.2,2.02,0.07,11.36,6.5,0.59,0.14,61.0,0.45,0.0,989.94,559.62,2.78,11.74,0.71,60.32,1.28
Ferrandina,40.313888,15.904444,14/02/2022 12:00,0.87,0.46,268.82,0.24,0.22,2.0,0.07,15.31,8.78,1.11,0.17,72.72,0.5,0.0,989.1,635.03,2.25,14.65,1.42,53.85,1.79
Ferrandina,40.313888,15.904444,14/02/2022 13:00,-9999.0,0.45,225.03,-9999.0,-9999.0,1.99,0.07,6.99,3.98,0.39,-9999.0,78.48,-9999.0,0.0,987.65,657.09,3.53,16.46,-9999.0,49.65,1.63
Ferrandina,40.313888,15.904444,14/02/2022 14:00,-9999.0,0.46,247.64,-9999.0,-9999.0,1.98,0.11,-9999.0,-9999.0,-9999.0,-9999.0,78.2,-9999.0,0.0,987.03,281.27,3.08,15.61,-9999.0,54.0,1.47
Ferrandina,40.313888,15.904444,14/02/2022 15:00,-9999.0,0.46,269.6,-9999.0,-9999.0,2.02,0.1,-9999.0,-9999.0,-9999.0,-9999.0,80.75,-9999.0,0.0,986.69,304.05,3.83,15.17,-9999.0,57.83,1.39
Ferrandina,40.313888,15.904444,14/02/2022 16:00,-9999.0,0.44,268.96,-9999.0,-9999.0,1.98,0.09,-9999.0,-9999.0,-9999.0,-9999.0,82.44,-9999.0,0.0,986.46,127.96,3.28,14.35,-9999.0,58.84,1.48
Ferrandina,40.313888,15.904444,14/02/2022 17:00,0.74,0.46,270.55,0.98,1.03,-9999.0,-9999.0,26.41,16.68,3.0,0.59,73.95,3.01,0.0,986.54,34.42,4.23,13.44,1.07,63.09,0.99
Ferrandina,40.313888,15.904444,14/02/2022 18:00,0.8,0.55,291.41,0.91,1.02,1.98,0.09,41.22,24.92,3.72,1.0,66.03,2.84,0.0,986.87,2.2,3.45,12.54,1.01,71.0,0.78
Ferrandina,40.313888,15.904444,14/02/2022 19:00,0.9,0.52,313.47,0.06,0.06,1.99,0.09,47.45,28.43,4.13,0.02,43.48,0.2,0.0,987.07,0.0,3.9,10.55,0.49,79.86,0.7
Ferrandina,40.313888,15.904444,14/02/2022 20:00,1.05,0.49,359.67,0.09,0.07,2.0,0.08,48.79,31.94,7.0,0.0,26.18,0.12,0.0,987.01,0.0,-9999.0,8.31,1.78,86.48,0.33
Ferrandina,40.313888,15.904444,14/02/2022 21:00,0.96,0.48,359.65,0.07,0.01,2.0,0.1,46.29,27.4,3.68,0.0,12.29,0.01,0.0,987.0,0.0,3.32,6.29,2.48,90.68,0.29
Ferrandina,40.313888,15.904444,14/02/2022 22:00,0.93,0.55,340.18,0.15,0.21,2.03,0.14,44.23,25.61,2.63,0.01,9.68,0.36,0.0,987.29,0.0,2.49,5.59,2.42,93.7,0.29
Ferrandina,40.313888,15.904444,14/02/2022 23:00,1.03,0.53,2.07,0.17,0.21,2.03,0.23,42.79,27.24,5.48,0.07,12.12,0.2,0.0,987.29,0.0,3.86,5.0,2.33,96.0,0.5
Ferrandina,40.313888,15.904444,15/02/2022 00:00,0.94,0.5,1.18,1.36,1.18,2.06,0.19,38.95,21.9,2.58,0.37,10.06,2.77,0.0,987.01,0.0,3.68,4.13,4.03,97.23,0.34
Ferrandina,40.313888,15.904444,15/02/2022 01:00,0.82,0.44,45.21,0.64,0.57,2.04,0.12,19.98,10.16,0.09,0.38,20.21,1.33,0.0,986.93,0.0,4.31,3.73,3.29,98.14,1.46
Ferrandina,40.313888,15.904444,15/02/2022 02:00,0.71,0.43,43.1,0.13,0.12,2.04,0.08,10.7,4.78,0.01,0.08,31.53,0.27,0.0,986.56,0.0,2.75,3.99,2.11,98.15,1.16
Ferrandina,40.313888,15.904444,15/02/2022 03:00,0.66,0.42,1.4,0.01,0.0,2.03,0.09,10.12,5.09,0.26,0.0,24.29,0.01,0.0,986.26,0.0,3.07,2.97,1.0,97.49,0.47
Ferrandina,40.313888,15.904444,15/02/2022 04:00,0.64,0.41,23.84,0.01,0.01,2.09,0.25,12.91,6.75,0.32,0.0,18.84,0.07,0.0,985.8,0.0,3.35,2.56,0.96,98.13,0.5
Ferrandina,40.313888,15.904444,15/02/2022 05:00,0.62,0.41,44.21,0.04,0.01,2.05,0.08,10.0,4.68,0.16,0.0,23.37,0.13,0.0,985.46,0.0,3.23,3.02,1.24,98.2,0.95
Ferrandina,40.313888,15.904444,15/02/2022 06:00,0.61,0.4,45.31,0.01,0.01,2.03,0.07,15.82,8.77,0.86,0.0,18.73,0.01,0.0,985.6,0.0,3.54,2.38,1.18,98.16,1.68
Ferrandina,40.313888,15.904444,15/02/2022 07:00,0.56,0.4,45.02,0.0,0.0,2.04,0.07,31.77,19.73,3.13,0.0,9.73,0.0,0.0,985.69,0.43,3.69,2.35,1.04,97.8,0.92
Ferrandina,40.313888,15.904444,15/02/2022 08:00,0.86,0.41,44.35,0.22,0.16,2.03,0.08,34.97,28.93,10.66,0.14,9.28,0.33,0.0,986.16,45.1,3.08,2.78,0.94,97.39,1.26
Ferrandina,40.313888,15.904444,15/02/2022 09:00,0.61,0.41,21.11,0.15,0.11,2.03,0.11,33.56,24.71,7.39,0.03,19.72,0.24,0.0,985.99,285.14,3.37,6.83,0.81,89.04,0.43
Ferrandina,40.313888,15.904444,15/02/2022 10:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 11:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 12:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 13:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 14:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 15:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 16:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 17:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 18:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 19:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 20:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 21:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 22:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,15/02/2022 23:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 00:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 01:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 02:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 03:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 04:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 05:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 06:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 07:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 08:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 09:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 10:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 11:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 12:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 13:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 14:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 15:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 16:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 17:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 18:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 19:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 20:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 21:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 22:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,16/02/2022 23:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 00:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 01:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 02:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 03:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 04:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 05:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 06:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 07:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 08:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 09:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 10:00,0.0,0.4,45.11,0.0,0.0,1.99,0.16,0.44,0.7,0.74,0.0,44.17,0.0,0.0,982.18,235.79,20.11,10.22,0.0,95.33,0.83
Ferrandina,40.313888,15.904444,17/02/2022 11:00,0.0,1.05,269.64,0.0,0.0,2.04,0.09,2.49,1.89,0.86,0.0,59.56,0.0,0.0,981.77,433.56,0.75,12.31,0.0,71.11,0.9
Ferrandina,40.313888,15.904444,17/02/2022 12:00,0.0,1.05,-9999.0,0.0,0.0,2.14,0.12,10.16,7.02,2.49,0.0,66.69,0.0,0.0,980.84,506.01,3.78,14.34,0.0,59.52,-9999.0
Ferrandina,40.313888,15.904444,17/02/2022 13:00,0.5,1.05,269.71,0.0,0.0,2.02,0.3,-9999.0,-9999.0,-9999.0,0.0,78.27,0.0,0.0,980.23,596.25,3.86,15.67,0.0,51.27,1.49
Ferrandina,40.313888,15.904444,17/02/2022 14:00,0.49,1.05,269.4,0.0,0.0,1.92,0.32,-9999.0,-9999.0,-9999.0,0.0,78.56,0.0,0.0,978.6,537.52,3.44,16.25,0.13,49.84,1.37
Ferrandina,40.313888,15.904444,17/02/2022 15:00,0.41,1.05,203.52,0.0,0.0,-9999.0,-9999.0,5.13,1.28,0.06,0.0,77.73,0.0,0.0,978.01,383.24,4.21,16.64,0.11,50.08,1.03
Ferrandina,40.313888,15.904444,17/02/2022 16:00,0.43,1.05,268.92,0.0,0.0,1.86,0.35,6.98,2.63,0.04,0.0,75.26,0.0,0.0,977.34,253.91,4.04,16.24,0.18,54.17,1.21
Ferrandina,40.313888,15.904444,17/02/2022 17:00,0.46,1.08,269.94,0.0,0.01,1.85,0.36,10.44,5.3,0.59,0.0,73.1,0.01,0.0,977.33,108.76,4.51,14.01,0.41,64.04,1.28
Ferrandina,40.313888,15.904444,17/02/2022 18:00,0.54,1.11,292.55,0.0,0.0,1.85,0.37,50.39,30.0,3.86,0.0,39.84,0.0,0.0,977.81,8.0,-9999.0,11.68,0.21,71.16,0.78
Ferrandina,40.313888,15.904444,17/02/2022 19:00,0.7,1.06,0.43,0.06,0.01,1.89,0.3,39.32,22.02,2.14,0.0,27.37,0.17,0.0,978.35,0.0,3.65,9.05,0.53,80.02,0.2
Ferrandina,40.313888,15.904444,17/02/2022 20:00,0.67,1.1,358.99,0.08,0.11,1.91,0.5,59.12,48.99,18.11,0.0,2.1,0.15,0.0,978.22,0.0,3.89,7.33,0.63,88.05,0.04
Ferrandina,40.313888,15.904444,17/02/2022 21:00,0.94,1.07,4.37,0.08,0.07,1.93,0.32,53.23,28.49,2.8,0.01,2.25,0.03,0.0,978.4,0.0,4.04,6.22,0.94,92.79,0.3
Ferrandina,40.313888,15.904444,17/02/2022 22:00,0.82,1.01,44.19,0.05,0.02,1.95,0.18,30.07,11.75,0.0,0.03,17.48,0.11,0.0,978.33,0.0,3.93,5.78,0.82,95.96,0.72
Ferrandina,40.313888,15.904444,17/02/2022 23:00,0.69,1.0,43.89,0.89,0.77,1.97,0.16,20.25,9.92,0.32,0.69,19.24,2.38,0.0,978.66,0.0,4.58,5.11,1.79,97.78,1.02
Ferrandina,40.313888,15.904444,18/02/2022 00:00,0.7,0.97,22.14,0.18,0.16,1.98,0.14,10.92,3.91,0.0,0.03,23.39,0.47,0.0,979.4,0.0,4.23,4.85,1.09,98.77,0.68
