"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano1","CO","mg/m³","16/01/2021","20","0.61","1"
"Viggiano1","CO","mg/m³","16/01/2021","21","0.53","1"
"Viggiano1","CO","mg/m³","16/01/2021","22","0.53","1"
"Viggiano1","CO","mg/m³","16/01/2021","23","0.49","1"
"Viggiano1","CO","mg/m³","16/01/2021","24","0.52","1"
"Viggiano1","CO","mg/m³","17/01/2021","01","0.51","1"
"Viggiano1","CO","mg/m³","17/01/2021","02","0.51","1"
"Viggiano1","CO","mg/m³","17/01/2021","03","0.50","1"
"Viggiano1","CO","mg/m³","17/01/2021","04","0.49","1"
"Viggiano1","CO","mg/m³","17/01/2021","05","0.47","1"
"Viggiano1","CO","mg/m³","17/01/2021","06","0.47","1"
"Viggiano1","CO","mg/m³","17/01/2021","07","0.46","1"
"Viggiano1","CO","mg/m³","17/01/2021","08","0.46","1"
"Viggiano1","CO","mg/m³","17/01/2021","09","0.48","1"
"Viggiano1","CO","mg/m³","17/01/2021","10","0.45","1"
"Viggiano1","CO","mg/m³","17/01/2021","11","0.47","1"
"Viggiano1","CO","mg/m³","17/01/2021","12","0.45","1"
"Viggiano1","CO","mg/m³","17/01/2021","13","0.41","1"
"Viggiano1","CO","mg/m³","17/01/2021","14","0.41","1"
"Viggiano1","CO","mg/m³","17/01/2021","15","0.37","1"
"Viggiano1","CO","mg/m³","17/01/2021","16","0.45","1"
"Viggiano1","CO","mg/m³","17/01/2021","17","0.57","1"
"Viggiano1","CO","mg/m³","17/01/2021","18","0.39","1"
"Viggiano1","CO","mg/m³","17/01/2021","19","0.33","1"
"Viggiano1","CO","mg/m³","17/01/2021","20","0.35","1"
"Viggiano1","CO","mg/m³","17/01/2021","21","0.33","1"
"Viggiano1","CO","mg/m³","17/01/2021","22","0.34","1"
"Viggiano1","CO","mg/m³","17/01/2021","23","0.32","1"
"Viggiano1","CO","mg/m³","17/01/2021","24","0.34","1"
"Viggiano1","CO","mg/m³","18/01/2021","01","0.35","1"
"Viggiano1","CO","mg/m³","18/01/2021","02","0.36","1"
"Viggiano1","CO","mg/m³","18/01/2021","03","0.36","1"
"Viggiano1","CO","mg/m³","18/01/2021","04","0.37","1"
"Viggiano1","CO","mg/m³","18/01/2021","05","0.38","1"
"Viggiano1","CO","mg/m³","18/01/2021","06","0.37","1"
"Viggiano1","CO","mg/m³","18/01/2021","07","0.37","1"
"Viggiano1","CO","mg/m³","18/01/2021","08","0.40","1"
"Viggiano1","CO","mg/m³","18/01/2021","09","0.43","1"
