"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","24","94.86","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","01","93.13","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","02","90.02","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","03","86.02","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","04","78.52","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","05","77.89","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","06","78.30","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","07","74.82","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","08","75.89","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","09","75.35","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","10","73.42","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","11","71.83","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","12","70.31","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","13","69.30","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","14","67.81","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","15","67.35","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","16","68.17","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","17","68.61","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","18","69.33","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","19","68.07","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","20","65.82","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","12/01/2022","21","67.34","-1"
