"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/09/2021","3.27","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/09/2021","8.69","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","27/09/2021","6.03","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","28/09/2021","18.14","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","29/09/2021","17.10","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","30/09/2021","16.72","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","01/10/2021","8.61","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/10/2021","7.91","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/10/2021","8.16","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/10/2021","7.08","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/10/2021","6.37","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/10/2021","5.30","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/10/2021","2.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/10/2021","2.97","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/10/2021","5.39","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/10/2021","2.54","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/10/2021","2.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/10/2021","5.69","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/10/2021","4.29","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/10/2021","4.18","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/10/2021","5.94","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/10/2021","5.18","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/10/2021","5.58","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/10/2021","6.83","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/10/2021","7.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/10/2021","6.41","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/10/2021","5.44","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/10/2021","9.92","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/10/2021","13.11","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/10/2021","8.03","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/10/2021","4.33","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/10/2021","4.23","1"
